,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2094,-12.3B,GBP,2018-05-10 03:30:00,-11.2B,worse,Medium,Goods Trade Balance,-10.4B,worse,19
2095,-2.3%,GBP,2018-05-10 03:30:00,-2.1%,,Low,Construction Output m/m,-1.0%,better,19
2096,0.1%,GBP,2018-05-10 03:30:00,0.1%,,Low,Industrial Production m/m,0.1%,,19
2097,,GBP,2018-05-10 06:00:00,,,High,BOE Inflation Report,,,19
2098,2-0-7,GBP,2018-05-10 06:00:00,2-0-7,,High,MPC Official Bank Rate Votes,2-0-7,,19
2099,,GBP,2018-05-10 06:00:00,,,High,Monetary Policy Summary,,,19
2100,0.50%,GBP,2018-05-10 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,19
2101,435B,GBP,2018-05-10 06:00:00,435B,,Medium,Asset Purchase Facility,435B,,19
2102,0-0-9,GBP,2018-05-10 06:00:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,19
2103,0.1%,GBP,2018-05-10 06:01:00,,,Low,NIESR GDP Estimate,0.1%,worse,19
2104,0.0%,CAD,2018-05-10 07:30:00,0.0%,,Medium,NHPI m/m,-0.2%,,19
2105,0.2%,USD,2018-05-10 07:30:00,0.3%,worse,High,CPI m/m,-0.1%,,19
2106,0.1%,USD,2018-05-10 07:30:00,0.2%,worse,High,Core CPI m/m,0.2%,,19
2107,211K,USD,2018-05-10 07:30:00,219K,better,Medium,Unemployment Claims,211K,,19
2108,89B,USD,2018-05-10 09:30:00,81B,,Low,Natural Gas Storage,62B,,19
2109,3.13|2.4,USD,2018-05-10 12:01:00,,,Low,30-y Bond Auction,3.04|2.4,,19
2110,214.3B,USD,2018-05-10 13:00:00,201.2B,better,Low,Federal Budget Balance,-208.7B,,19
2111,58.9,NZD,2018-05-10 17:30:00,,,Medium,Business NZ Manufacturing Index,53.1,better,19
2112,0.1%,NZD,2018-05-10 17:45:00,,,Low,FPI m/m,1.0%,,19
2113,3.3%,JPY,2018-05-10 18:50:00,3.2%,better,Low,M2 Money Stock y/y,3.1%,worse,19
2114,-2.2%,AUD,2018-05-10 20:30:00,-1.9%,worse,Low,Home Loans m/m,-0.3%,,19
2115,8.3%,CNY,2018-05-11 04:00:00,8.5%,,Low,M2 Money Supply y/y,8.2%,,19
2116,1180B,CNY,2018-05-11 04:00:00,1100B,better,Low,New Loans,1120B,,19
2117,-1.1K,CAD,2018-05-11 07:30:00,17.8K,worse,High,Employment Change,32.3K,,19
2118,5.8%,CAD,2018-05-11 07:30:00,5.8%,,High,Unemployment Rate,5.8%,,19
2119,0.3%,USD,2018-05-11 07:30:00,0.5%,worse,Low,Import Prices m/m,-0.2%,worse,19
2120,,CAD,2018-05-11 08:10:00,,,Medium,Gov Council Member Wilkins Speaks,,,19
2121,,EUR,2018-05-11 08:15:00,,,High,ECB President Draghi Speaks,,,19
2122,98.8,USD,2018-05-11 09:00:00,98.4,,Medium,Prelim UoM Consumer Sentiment,98.8,better,19
2123,2.8%,USD,2018-05-11 09:00:00,,,Low,Prelim UoM Inflation Expectations,2.7%,,19
2124,,JPY,2018-04-29 00:00:00,,,Non-Economic,Bank Holiday,,,18
2125,,CNY,2018-04-29 00:00:00,,,Non-Economic,Bank Holiday,,,18
2126,0.5%,AUD,2018-04-29 20:00:00,,,Low,MI Inflation Gauge m/m,0.1%,,18
2127,51.4,CNY,2018-04-29 20:00:00,51.3,,Medium,Manufacturing PMI,51.5,,18
2128,54.8,CNY,2018-04-29 20:00:00,54.6,,Medium,Non-Manufacturing PMI,54.6,,18
2129,-23.4,NZD,2018-04-29 20:00:00,,,High,ANZ Business Confidence,-20.0,,18
2130,-2.0%,AUD,2018-04-29 20:15:00,,,Low,HIA New Home Sales m/m,-0.7%,,18
2131,0.5%,AUD,2018-04-29 20:30:00,0.4%,better,Low,Private Sector Credit m/m,0.4%,,18
2132,-0.6%,EUR,2018-04-30 01:00:00,0.8%,worse,Medium,German Retail Sales m/m,-0.2%,better,18
2133,0.0%,EUR,2018-04-30 00:00:00,-0.1%,better,Medium,German Prelim CPI m/m,0.4%,,18
2134,105.3,CHF,2018-04-30 02:00:00,105.9,worse,Medium,KOF Economic Barometer,105.1,worse,18
2135,3.7%,EUR,2018-04-30 03:00:00,4.1%,worse,Medium,M3 Money Supply y/y,4.2%,,18
2136,3.0%,EUR,2018-04-30 03:00:00,2.9%,better,Low,Private Loans y/y,2.9%,,18
2137,0.1%,EUR,2018-04-30 04:00:00,0.2%,worse,Low,Italian Prelim CPI m/m,0.3%,worse,18
2138,,EUR,2018-04-30 00:00:00,,,Low,ECOFIN Meetings,,,18
2139,2.1%,CAD,2018-04-30 07:30:00,0.6%,better,Medium,RMPI m/m,-0.4%,,18
2140,0.8%,CAD,2018-04-30 07:30:00,0.2%,better,Low,IPPI m/m,0.3%,better,18
2141,0.2%,USD,2018-04-30 07:30:00,0.2%,,Medium,Core PCE Price Index m/m,0.2%,,18
2142,0.4%,USD,2018-04-30 07:30:00,0.4%,,Medium,Personal Spending m/m,0.0%,worse,18
2143,0.3%,USD,2018-04-30 07:30:00,0.4%,worse,Low,Personal Income m/m,0.3%,worse,18
2144,57.6,USD,2018-04-30 08:45:00,58.2,worse,Medium,Chicago PMI,57.4,,18
2145,0.4%,USD,2018-04-30 09:00:00,0.6%,worse,Low,Pending Home Sales m/m,2.8%,worse,18
2146,,CAD,2018-04-30 13:30:00,,,High,BOC Gov Poloz Speaks,,,18
2147,58.3,AUD,2018-04-30 17:30:00,,,Low,AIG Manufacturing Index,63.1,,18
2148,14.7%,NZD,2018-04-30 17:45:00,,,Low,Building Consents m/m,6.4%,better,18
2149,,CNY,2018-04-30 00:00:00,,,Non-Economic,Bank Holiday,,,18
2150,53.8,JPY,2018-04-30 19:30:00,53.3,better,Low,Final Manufacturing PMI,53.3,,18
2151,,AUD,2018-04-30 23:30:00,,,High,RBA Rate Statement,,,18
2152,1.50%,AUD,2018-04-30 23:30:00,1.50%,,Medium,Cash Rate,1.50%,,18
2153,,CHF,2018-05-01 00:00:00,,,Non-Economic,Bank Holiday,,,18
2154,,EUR,2018-05-01 00:00:00,,,Non-Economic,French Bank Holiday,,,18
2155,,EUR,2018-05-01 00:00:00,,,Non-Economic,German Bank Holiday,,,18
2156,,EUR,2018-05-01 00:00:00,,,Non-Economic,Italian Bank Holiday,,,18
2157,-1.4%,AUD,2018-05-01 01:30:00,,,Low,Commodity Prices y/y,-2.8%,worse,18
2158,53.9,GBP,2018-05-01 03:30:00,54.8,worse,High,Manufacturing PMI,54.9,,18
2159,4.2B,GBP,2018-05-01 03:30:00,4.9B,worse,Medium,Net Lending to Individuals m/m,5.5B,,18
2160,-1.4%,GBP,2018-05-01 03:30:00,0.2%,worse,Low,M4 Money Supply m/m,-0.4%,,18
2161,63K,GBP,2018-05-01 03:30:00,63K,,Low,Mortgage Approvals,64K,,18
2162,,AUD,2018-05-01 05:20:00,,,High,RBA Gov Lowe Speaks,,,18
2163,0.4%,CAD,2018-05-01 07:30:00,0.3%,better,High,GDP m/m,-0.1%,,18
2164,55.5,CAD,2018-05-01 08:30:00,,,Low,Manufacturing PMI,55.7,,18
2165,56.5,USD,2018-05-01 08:45:00,56.5,,Low,Final Manufacturing PMI,56.5,,18
2166,57.3,USD,2018-05-01 09:00:00,58.4,worse,High,ISM Manufacturing PMI,59.3,,18
2167,-1.7%,USD,2018-05-01 09:00:00,0.5%,worse,Low,Construction Spending m/m,1.0%,better,18
2168,79.3,USD,2018-05-01 09:00:00,78.3,better,Low,ISM Manufacturing Prices,78.1,,18
2169,-1.1%,NZD,2018-05-01 09:24:00,,,Medium,GDT Price Index,2.7%,,18
2170,17.2M,USD,2018-05-01 00:00:00,17.1M,,Low,Total Vehicle Sales,17.5M,,18
2171,,CAD,2018-05-01 13:30:00,,,High,BOC Gov Poloz Speaks,,,18
2172,0.6%,NZD,2018-05-01 17:45:00,0.5%,better,High,Employment Change q/q,0.4%,worse,18
2173,4.4%,NZD,2018-05-01 17:45:00,4.4%,,High,Unemployment Rate,4.5%,,18
2174,0.3%,NZD,2018-05-01 17:45:00,0.5%,worse,Low,Labor Cost Index q/q,0.4%,,18
2175,-1.0%,GBP,2018-05-01 18:01:00,,,Low,BRC Shop Price Index y/y,-1.0%,,18
2176,7.8%,JPY,2018-05-01 18:50:00,9.2%,worse,Low,Monetary Base y/y,9.1%,,18
2177,51.1,CNY,2018-05-01 20:45:00,50.9,,Medium,Caixin Manufacturing PMI,51.0,,18
2178,43.6,JPY,2018-05-02 00:02:00,44.6,worse,Low,Consumer Confidence,44.3,,18
2179,2,CHF,2018-05-02 00:45:00,5,worse,Low,SECO Consumer Climate,5,,18
2180,-1.8%,CHF,2018-05-02 02:15:00,0.3%,worse,Low,Retail Sales y/y,-0.2%,,18
2181,54.4,EUR,2018-05-02 02:15:00,54.2,,Low,Spanish Manufacturing PMI,54.8,,18
2182,63.6,CHF,2018-05-02 02:30:00,59.9,better,Low,Manufacturing PMI,60.3,,18
2183,53.5,EUR,2018-05-02 02:45:00,54.4,worse,Low,Italian Manufacturing PMI,55.1,,18
2184,53.8,EUR,2018-05-02 02:50:00,53.4,better,Low,French Final Manufacturing PMI,53.4,,18
2185,58.1,EUR,2018-05-02 02:55:00,58.1,,Low,German Final Manufacturing PMI,58.1,,18
2186,56.2,EUR,2018-05-02 03:00:00,56.0,,Low,Final Manufacturing PMI,56.0,,18
2187,11.0%,EUR,2018-05-02 03:00:00,10.9%,worse,Low,Italian Monthly Unemployment Rate,11.0%,worse,18
2188,52.5,GBP,2018-05-02 03:30:00,50.5,better,High,Construction PMI,47.0,,18
2189,0.4%,EUR,2018-05-02 04:00:00,0.4%,,Medium,Prelim Flash GDP q/q,0.6%,,18
2190,0.3%,EUR,2018-05-02 04:00:00,0.3%,,Low,Italian Prelim GDP q/q,0.3%,,18
2191,8.5%,EUR,2018-05-02 04:00:00,8.5%,,Low,Unemployment Rate,8.5%,,18
2192,204K,USD,2018-05-02 07:15:00,200K,,High,ADP Non-Farm Employment Change,228K,worse,18
2193,6.2M,USD,2018-05-02 09:30:00,1.0M,,High,Crude Oil Inventories,2.2M,,18
2194,,EUR,2018-05-02 10:30:00,,,Medium,German Buba President Weidmann Speaks,,,18
2195,,USD,2018-05-02 13:00:00,,,High,FOMC Statement,,,18
2196,<1.75%,USD,2018-05-02 13:00:00,<1.75%,,High,Federal Funds Rate,<1.75%,,18
2197,55.2,AUD,2018-05-02 17:30:00,,,Low,AIG Services Index,56.9,,18
2198,,JPY,2018-05-02 00:00:00,,,Non-Economic,Bank Holiday,,,18
2199,1.0%,NZD,2018-05-02 20:00:00,,,Low,ANZ Commodity Prices m/m,1.2%,,18
2200,1.53B,AUD,2018-05-02 20:30:00,0.68B,better,High,Trade Balance,1.35B,better,18
2201,2.6%,AUD,2018-05-02 20:30:00,1.1%,better,Medium,Building Approvals m/m,-4.2%,better,18
2202,52.8,GBP,2018-05-03 03:30:00,53.5,worse,High,Services PMI,51.7,,18
2203,1.29|2.0,EUR,2018-05-03 03:47:00,,,Low,Spanish 10-y Bond Auction,1.24|1.3,,18
2204,1.2%,EUR,2018-05-03 04:00:00,1.3%,worse,Medium,CPI Flash Estimate y/y,1.3%,worse,18
2205,0.7%,EUR,2018-05-03 04:00:00,0.9%,worse,Medium,Core CPI Flash Estimate y/y,1.0%,,18
2206,,EUR,2018-05-03 04:00:00,,,Medium,EU Economic Forecasts,,,18
2207,0.1%,EUR,2018-05-03 04:00:00,0.1%,,Low,PPI m/m,0.0%,worse,18
2208,0.81|1.9,EUR,2018-05-03 04:03:00,,,Low,French 10-y Bond Auction,0.74|1.9,,18
2209,-1.4%,USD,2018-05-03 06:30:00,,,Low,Challenger Job Cuts y/y,39.4%,,18
2210,-4.1B,CAD,2018-05-03 07:30:00,-2.3B,worse,High,Trade Balance,-2.9B,worse,18
2211,0.7%,USD,2018-05-03 07:30:00,0.9%,better,Medium,Prelim Nonfarm Productivity q/q,0.0%,,18
2212,2.7%,USD,2018-05-03 07:30:00,3.1%,worse,Medium,Prelim Unit Labor Costs q/q,2.5%,better,18
2213,211K,USD,2018-05-03 07:30:00,225K,better,Medium,Unemployment Claims,209K,,18
2214,-49.0B,USD,2018-05-03 07:30:00,-50.0B,better,Low,Trade Balance,-57.7B,,18
2215,54.6,USD,2018-05-03 08:45:00,54.4,,Low,Final Services PMI,54.4,,18
2216,56.8,USD,2018-05-03 09:00:00,58.1,worse,High,ISM Non-Manufacturing PMI,58.8,,18
2217,1.6%,USD,2018-05-03 09:00:00,1.3%,better,Low,Factory Orders m/m,1.6%,better,18
2218,62B,USD,2018-05-03 09:30:00,47B,,Low,Natural Gas Storage,-18B,,18
2219,,CHF,2018-05-03 11:00:00,,,High,SNB Chairman Jordan Speaks,,,18
2220,,JPY,2018-05-03 00:00:00,,,Non-Economic,Bank Holiday,,,18
2221,,AUD,2018-05-03 20:30:00,,,High,RBA Monetary Policy Statement,,,18
2222,52.9,CNY,2018-05-03 20:45:00,52.2,better,Medium,Caixin Services PMI,52.3,,18
2223,-33.1B,EUR,2018-05-04 01:45:00,,,Low,French Gov Budget Balance,-28.5B,,18
2224,-5.3B,EUR,2018-05-04 01:45:00,-4.9B,worse,Low,French Trade Balance,-5.0B,better,18
2225,-86.7K,EUR,2018-05-04 02:00:00,-100.2K,worse,Low,Spanish Unemployment Change,-47.7K,,18
2226,55.6,EUR,2018-05-04 02:15:00,56.1,worse,Low,Spanish Services PMI,56.2,,18
2227,52.6,EUR,2018-05-04 02:45:00,53.0,worse,Low,Italian Services PMI,52.6,,18
2228,57.4,EUR,2018-05-04 02:50:00,57.4,,Low,French Final Services PMI,57.4,,18
2229,53.0,EUR,2018-05-04 02:55:00,54.1,worse,Low,German Final Services PMI,54.1,,18
2230,54.7,EUR,2018-05-04 03:00:00,55.0,,Low,Final Services PMI,55.0,,18
2231,0.1%,EUR,2018-05-04 04:00:00,0.5%,worse,Low,Retail Sales m/m,0.3%,better,18
2232,0.1%,USD,2018-05-04 07:30:00,0.2%,worse,High,Average Hourly Earnings m/m,0.2%,worse,18
2233,164K,USD,2018-05-04 07:30:00,190K,worse,High,Non-Farm Employment Change,135K,better,18
2234,3.9%,USD,2018-05-04 07:30:00,4.0%,better,High,Unemployment Rate,4.1%,,18
2235,,EUR,2018-05-04 08:00:00,,,Medium,German Buba President Weidmann Speaks,,,18
2236,71.5,CAD,2018-05-04 09:00:00,60.2,better,Medium,Ivey PMI,59.8,,18
2237,,USD,2018-05-04 11:45:00,,,Medium,FOMC Member Dudley Speaks,,,18
2238,,USD,2018-05-04 14:00:00,,,Medium,FOMC Member Williams Speaks,,,18
2239,,USD,2018-05-04 16:30:00,,,Medium,FOMC Member Quarles Speaks,,,18
2240,,USD,2018-05-04 19:00:00,,,Medium,FOMC Member Bostic Speaks,,,18
2241,,All,2018-04-22 00:00:00,,,Low,IMF Meetings,,,17
2242,53.3,JPY,2018-04-22 19:30:00,53.4,,Low,Flash Manufacturing PMI,53.1,,17
2243,7.2%,NZD,2018-04-22 22:00:00,,,Low,Credit Card Spending y/y,7.0%,,17
2244,53.4,EUR,2018-04-23 02:00:00,53.4,,Medium,French Flash Manufacturing PMI,53.7,,17
2245,57.4,EUR,2018-04-23 02:00:00,56.6,better,Medium,French Flash Services PMI,56.9,,17
2246,58.1,EUR,2018-04-23 02:30:00,57.6,better,Medium,German Flash Manufacturing PMI,58.2,,17
2247,54.1,EUR,2018-04-23 02:30:00,53.9,,Medium,German Flash Services PMI,53.9,,17
2248,56.0,EUR,2018-04-23 03:00:00,56.6,worse,Medium,Flash Manufacturing PMI,56.6,,17
2249,55.0,EUR,2018-04-23 03:00:00,54.8,,Medium,Flash Services PMI,54.9,,17
2250,,EUR,2018-04-23 05:00:00,,,Low,German Buba Monthly Report,,,17
2251,-0.8%,CAD,2018-04-23 07:30:00,0.3%,worse,Low,Wholesale Sales m/m,0.3%,better,17
2252,56.5,USD,2018-04-23 08:45:00,55.2,better,Low,Flash Manufacturing PMI,55.6,,17
2253,54.4,USD,2018-04-23 08:45:00,54.3,,Low,Flash Services PMI,54.0,,17
2254,5.60M,USD,2018-04-23 09:00:00,5.55M,better,Medium,Existing Home Sales,5.54M,,17
2255,0.3%,AUD,2018-04-23 09:30:00,,,Low,CB Leading Index m/m,-0.3%,worse,17
2256,,CAD,2018-04-23 14:30:00,,,High,BOC Gov Poloz Speaks,,,17
2257,,AUD,2018-04-23 17:00:00,,,Medium,RBA Assist Gov Kent Speaks,,,17
2258,-2.1%,NZD,2018-04-23 17:45:00,,,Low,Visitor Arrivals m/m,3.6%,better,17
2259,0.5%,JPY,2018-04-23 18:50:00,0.5%,,Low,SPPI y/y,0.7%,better,17
2260,0.4%,AUD,2018-04-23 20:30:00,0.5%,,High,CPI q/q,0.6%,,17
2261,0.5%,AUD,2018-04-23 20:30:00,0.5%,,High,Trimmed Mean CPI q/q,0.4%,,17
2262,0.7%,JPY,2018-04-24 00:00:00,0.7%,,Low,BOJ Core CPI y/y,0.8%,,17
2263,1.77B,CHF,2018-04-24 01:00:00,3.23B,worse,Low,Trade Balance,3.08B,worse,17
2264,102.1,EUR,2018-04-24 03:00:00,102.7,worse,Medium,German Ifo Business Climate,103.3,,17
2265,-0.3B,GBP,2018-04-24 03:30:00,1.1B,better,Medium,Public Sector Net Borrowing,-0.4B,,17
2266,4,GBP,2018-04-24 05:00:00,4,,Low,CBI Industrial Order Expectations,4,,17
2267,1.0,EUR,2018-04-24 07:58:00,-0.6,better,Low,Belgian NBB Business Climate,0.1,,17
2268,0.6%,USD,2018-04-24 08:00:00,0.5%,better,Low,HPI m/m,0.9%,better,17
2269,6.8%,USD,2018-04-24 08:00:00,6.3%,better,Low,S&P/CS Composite-20 HPI y/y,6.4%,,17
2270,-3,USD,2018-04-24 08:59:00,16,worse,Low,Richmond Manufacturing Index,15,,17
2271,128.7,USD,2018-04-24 09:00:00,126.0,better,High,CB Consumer Confidence,127.0,worse,17
2272,694K,USD,2018-04-24 09:00:00,625K,better,Low,New Home Sales,667K,better,17
2273,,NZD,2018-04-24 00:00:00,,,Non-Economic,Bank Holiday,,,17
2274,,AUD,2018-04-24 00:00:00,,,Non-Economic,Bank Holiday,,,17
2275,0.4%,JPY,2018-04-24 23:30:00,0.6%,worse,Low,All Industries Activity m/m,-1.1%,better,17
2276,,EUR,2018-04-25 00:00:00,,,Non-Economic,Italian Bank Holiday,,,17
2277,7.2,CHF,2018-04-25 03:00:00,,,Low,Credit Suisse Economic Expectations,16.7,,17
2278,1.7%,CNY,2018-04-25 08:00:00,,,Low,CB Leading Index m/m,1.2%,better,17
2279,2.2M,USD,2018-04-25 09:30:00,-1.6M,,High,Crude Oil Inventories,-1.1M,,17
2280,,CAD,2018-04-25 15:15:00,,,High,BOC Gov Poloz Speaks,,,17
2281,2.1%,AUD,2018-04-25 20:30:00,1.3%,better,Low,Import Prices q/q,2.0%,,17
2282,10.8,EUR,2018-04-26 01:00:00,10.9,,Low,German GfK Consumer Climate,10.9,,17
2283,16.7%,EUR,2018-04-26 02:00:00,16.3%,worse,Medium,Spanish Unemployment Rate,16.6%,,17
2284,37.6K,GBP,2018-04-26 03:30:00,37.1K,better,Low,High Street Lending,38.0K,,17
2285,-2,GBP,2018-04-26 05:00:00,-3,,Low,CBI Realized Sales,-8,,17
2286,0.00%,EUR,2018-04-26 06:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,17
2287,,EUR,2018-04-26 07:30:00,,,High,ECB Press Conference,,,17
2288,0.0%,USD,2018-04-26 07:30:00,0.5%,worse,High,Core Durable Goods Orders m/m,1.0%,worse,17
2289,2.6%,USD,2018-04-26 07:30:00,1.6%,better,Medium,Durable Goods Orders m/m,3.0%,,17
2290,209K,USD,2018-04-26 07:30:00,230K,better,Medium,Unemployment Claims,233K,,17
2291,-68.0B,USD,2018-04-26 07:30:00,-74.8B,better,Low,Goods Trade Balance,-75.9B,,17
2292,0.5%,USD,2018-04-26 07:30:00,0.6%,better,Low,Prelim Wholesale Inventories m/m,1.0%,better,17
2293,-18B,USD,2018-04-26 09:30:00,-11B,,Low,Natural Gas Storage,-36B,,17
2294,-9,GBP,2018-04-26 17:05:00,-7,worse,Low,GfK Consumer Confidence,-7,,17
2295,-86M,NZD,2018-04-26 17:45:00,270M,worse,Medium,Trade Balance,172M,worse,17
2296,0.6%,JPY,2018-04-26 18:30:00,0.8%,worse,Low,Tokyo Core CPI y/y,0.8%,,17
2297,2.5%,JPY,2018-04-26 18:30:00,2.5%,,Low,Unemployment Rate,2.5%,,17
2298,1.2%,JPY,2018-04-26 18:50:00,0.5%,better,Low,Prelim Industrial Production m/m,2.0%,worse,17
2299,1.0%,JPY,2018-04-26 18:50:00,1.5%,worse,Low,Retail Sales y/y,1.7%,,17
2300,0.5%,AUD,2018-04-26 20:30:00,0.4%,,Low,PPI q/q,0.6%,,17
2301,,JPY,2018-04-26 22:03:00,,,High,BOJ Outlook Report,,,17
2302,,JPY,2018-04-26 22:03:00,,,High,Monetary Policy Statement,,,17
2303,-0.10%,JPY,2018-04-26 22:03:00,-0.10%,,Medium,BOJ Policy Rate,-0.10%,,17
2304,-8.3%,JPY,2018-04-27 00:00:00,-5.1%,worse,Low,Housing Starts y/y,-2.6%,,17
2305,0.3%,EUR,2018-04-27 00:30:00,0.4%,worse,Low,French Flash GDP q/q,0.7%,better,17
2306,0.0%,EUR,2018-04-27 01:00:00,0.1%,worse,Low,German Import Prices m/m,-0.6%,,17
2307,0.2%,GBP,2018-04-27 01:00:00,0.2%,,Low,Nationwide HPI m/m,-0.2%,,17
2308,,JPY,2018-04-27 01:29:00,,,High,BOJ Press Conference,,,17
2309,0.1%,EUR,2018-04-27 01:45:00,0.4%,worse,Low,French Consumer Spending m/m,2.5%,better,17
2310,0.1%,EUR,2018-04-27 01:45:00,0.1%,,Low,French Prelim CPI m/m,1.0%,,17
2311,1.1%,EUR,2018-04-27 02:00:00,1.2%,worse,Medium,Spanish Flash CPI y/y,1.2%,,17
2312,0.7%,EUR,2018-04-27 02:00:00,0.7%,,Medium,Spanish Flash GDP q/q,0.7%,,17
2313,-7K,EUR,2018-04-27 02:55:00,-15K,worse,Low,German Unemployment Change,-18K,,17
2314,,CHF,2018-04-27 03:00:00,,,High,SNB Chairman Jordan Speaks,,,17
2315,0.1%,GBP,2018-04-27 03:30:00,0.3%,worse,High,Prelim GDP q/q,0.4%,worse,17
2316,0.4%,GBP,2018-04-27 03:30:00,0.6%,worse,Low,Index of Services 3m/3m,0.6%,,17
2317,1.70|1.4,EUR,2018-04-27 04:15:00,,,Low,Italian 10-y Bond Auction,1.83|1.3,,17
2318,,EUR,2018-04-27 00:00:00,,,Low,Eurogroup Meetings,,,17
2319,2.3%,USD,2018-04-27 07:30:00,2.0%,better,High,Advance GDP q/q,2.9%,better,17
2320,2.0%,USD,2018-04-27 07:30:00,2.2%,worse,Medium,Advance GDP Price Index q/q,2.3%,,17
2321,0.8%,USD,2018-04-27 07:30:00,0.7%,better,Medium,Employment Cost Index q/q,0.6%,,17
2322,,GBP,2018-04-27 09:00:00,,,High,BOE Gov Carney Speaks,,,17
2323,98.8,USD,2018-04-27 09:00:00,98.0,better,Medium,Revised UoM Consumer Sentiment,97.8,,17
2324,2.7%,USD,2018-04-27 09:00:00,,,Low,Revised UoM Inflation Expectations,2.7%,,17
2325,1.0%,NZD,2018-04-15 17:45:00,,,Low,FPI m/m,-0.5%,,16
2326,0.4%,GBP,2018-04-15 18:01:00,,,Low,Rightmove HPI m/m,1.5%,,16
2327,0.0%,EUR,2018-04-16 00:52:00,0.4%,worse,Low,German WPI m/m,-0.3%,,16
2328,-0.2%,CHF,2018-04-16 02:15:00,0.4%,worse,Medium,PPI m/m,0.3%,,16
2329,0.2%,USD,2018-04-16 07:30:00,0.2%,,High,Core Retail Sales m/m,0.2%,,16
2330,0.6%,USD,2018-04-16 07:30:00,0.4%,better,High,Retail Sales m/m,-0.1%,,16
2331,15.8,USD,2018-04-16 07:30:00,19.8,worse,Medium,Empire State Manufacturing Index,22.5,,16
2332,-0.4%,GBP,2018-04-16 08:30:00,,,Low,CB Leading Index m/m,0.0%,,16
2333,0.6%,USD,2018-04-16 09:00:00,0.6%,,Low,Business Inventories m/m,0.6%,,16
2334,69,USD,2018-04-16 09:00:00,71,worse,Low,NAHB Housing Market Index,70,,16
2335,,USD,2018-04-16 12:15:00,,,Medium,FOMC Member Bostic Speaks,,,16
2336,49.0B,USD,2018-04-16 15:00:00,52.3B,worse,Low,TIC Long-Term Purchases,61.4B,,16
2337,,AUD,2018-04-16 20:30:00,,,High,Monetary Policy Meeting Minutes,,,16
2338,6.8%,CNY,2018-04-16 21:00:00,6.8%,,High,GDP q/y,6.8%,,16
2339,7.5%,CNY,2018-04-16 21:00:00,7.7%,,Medium,Fixed Asset Investment ytd/y,7.9%,,16
2340,6.0%,CNY,2018-04-16 21:00:00,6.4%,worse,Medium,Industrial Production y/y,7.2%,,16
2341,,CNY,2018-04-16 21:00:00,,,Medium,NBS Press Conference,,,16
2342,10.1%,CNY,2018-04-16 21:00:00,9.7%,better,Low,Retail Sales y/y,9.7%,,16
2343,5.1%,CNY,2018-04-16 21:00:00,,,Low,Unemployment Rate,5.0%,,16
2344,2.0%,JPY,2018-04-16 23:30:00,4.0%,worse,Low,Revised Industrial Production m/m,4.1%,,16
2345,2.8%,GBP,2018-04-17 03:30:00,3.0%,worse,High,Average Earnings Index 3m/y,2.8%,,16
2346,11.6K,GBP,2018-04-17 03:30:00,13.3K,better,Medium,Claimant Count Change,15.1K,worse,16
2347,4.2%,GBP,2018-04-17 03:30:00,4.3%,better,Medium,Unemployment Rate,4.3%,,16
2348,-8.2,EUR,2018-04-17 04:00:00,-0.8,worse,Medium,German ZEW Economic Sentiment,5.1,,16
2349,3.10B,EUR,2018-04-17 04:00:00,2.23B,better,Low,Italian Trade Balance,-0.09B,,16
2350,1.9,EUR,2018-04-17 04:00:00,7.3,worse,Low,ZEW Economic Sentiment,13.4,,16
2351,3.96B,CAD,2018-04-17 07:30:00,7.24B,worse,Medium,Foreign Securities Purchases,5.63B,,16
2352,1.9%,CAD,2018-04-17 07:30:00,1.0%,better,Medium,Manufacturing Sales m/m,-1.3%,worse,16
2353,1.35M,USD,2018-04-17 07:30:00,1.33M,,High,Building Permits,1.32M,,16
2354,1.32M,USD,2018-04-17 07:30:00,1.27M,better,Medium,Housing Starts,1.30M,better,16
2355,78.0%,USD,2018-04-17 08:15:00,77.9%,,Medium,Capacity Utilization Rate,78.1%,,16
2356,,USD,2018-04-17 08:15:00,,,Medium,FOMC Member Williams Speaks,,,16
2357,0.5%,USD,2018-04-17 08:15:00,0.3%,better,Medium,Industrial Production m/m,1.1%,,16
2358,,USD,2018-04-17 09:00:00,,,Medium,FOMC Member Quarles Speaks,,,16
2359,2.7%,NZD,2018-04-17 09:26:00,,,Medium,GDT Price Index,-0.6%,,16
2360,,USD,2018-04-17 16:40:00,,,Medium,FOMC Member Bostic Speaks,,,16
2361,0.12T,JPY,2018-04-17 18:50:00,0.10T,,Low,Trade Balance,-0.21T,,16
2362,-0.2%,AUD,2018-04-17 19:30:00,,,Low,MI Leading Index m/m,0.4%,better,16
2363,2.5%,GBP,2018-04-18 03:30:00,2.7%,worse,High,CPI y/y,2.7%,,16
2364,-0.1%,GBP,2018-04-18 03:30:00,0.3%,worse,Medium,PPI Input m/m,-0.4%,better,16
2365,3.3%,GBP,2018-04-18 03:30:00,3.5%,worse,Medium,RPI y/y,3.6%,,16
2366,2.3%,GBP,2018-04-18 03:30:00,2.5%,worse,Low,Core CPI y/y,2.4%,,16
