,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2484,16.5%,CNY,2010-06-10 21:00:00,17.3%,worse,Medium,Industrial Production y/y,17.8%,,24
2485,,CNY,2010-06-10 21:00:00,,,Medium,NBS Press Conference,,,24
2486,7.1%,CNY,2010-06-10 21:00:00,6.7%,better,Medium,PPI y/y,6.8%,,24
2487,18.7%,CNY,2010-06-10 21:00:00,18.6%,,Low,Retail Sales y/y,18.5%,,24
2488,639B,CNY,2010-06-10 21:02:00,,,Medium,New Loans,774B,,24
2489,21.0%,CNY,2010-06-10 21:02:00,21.3%,worse,Low,M2 Money Supply y/y,21.5%,,24
2490,0.3%,EUR,2010-06-11 01:00:00,0.3%,,Low,German WPI m/m,1.7%,,24
2491,0.1%,EUR,2010-06-11 01:45:00,0.2%,worse,Low,French Final CPI m/m,0.3%,,24
2492,-0.4%,GBP,2010-06-11 03:30:00,0.6%,worse,High,Manufacturing Production m/m,2.2%,worse,24
2493,-0.6%,GBP,2010-06-11 03:30:00,-0.9%,better,High,PPI Input m/m,0.5%,,24
2494,3.3%,GBP,2010-06-11 03:30:00,,,Medium,Consumer Inflation Expectations,2.5%,,24
2495,-0.4%,GBP,2010-06-11 03:30:00,0.5%,worse,Low,Industrial Production m/m,2.0%,,24
2496,0.3%,GBP,2010-06-11 03:30:00,0.6%,worse,Low,PPI Output m/m,1.6%,better,24
2497,74.2%,CAD,2010-06-11 07:30:00,73.4%,better,Low,Capacity Utilization Rate,71.3%,better,24
2498,-1.1%,USD,2010-06-11 07:30:00,0.1%,worse,High,Core Retail Sales m/m,0.6%,better,24
2499,-1.2%,USD,2010-06-11 07:30:00,0.2%,worse,High,Retail Sales m/m,0.6%,better,24
2500,75.5,USD,2010-06-11 08:55:00,74.7,better,High,Prelim UoM Consumer Sentiment,73.6,,24
2501,2.7%,USD,2010-06-11 08:55:00,,,Low,Prelim UoM Inflation Expectations,3.2%,,24
2502,0.6%,GBP,2010-06-11 09:00:00,,,Medium,NIESR GDP Estimate,0.7%,better,24
2503,0.4%,USD,2010-06-11 09:00:00,0.6%,better,Medium,Business Inventories m/m,0.7%,worse,24
2504,14.3%,CNY,2010-06-12 00:45:00,,,Low,Foreign Direct Investment ytd/y,11.3%,,24
2505,54.7,JPY,2010-05-30 18:15:00,,,Low,Final Manufacturing PMI,53.8,,23
2506,1.3%,JPY,2010-05-30 18:50:00,2.6%,worse,Medium,Prelim Industrial Production m/m,1.2%,better,23
2507,,USD,2010-05-30 19:25:00,,,High,Fed Chairman Bernanke Speaks,,,23
2508,0.5%,AUD,2010-05-30 19:30:00,,,Low,MI Inflation Gauge m/m,0.4%,,23
2509,,EUR,2010-05-30 19:30:00,,,High,ECB President Trichet Speaks,,,23
2510,6.2%,AUD,2010-05-30 20:19:00,,,Medium,HIA New Home Sales m/m,0.9%,,23
2511,-16.6B,AUD,2010-05-30 20:30:00,-16.4B,,Medium,Current Account,-18.5B,worse,23
2512,0.2%,AUD,2010-05-30 20:30:00,0.5%,worse,Medium,Private Sector Credit m/m,0.5%,,23
2513,3.9%,AUD,2010-05-30 20:30:00,3.1%,better,Low,Company Operating Profits q/q,3.2%,better,23
2514,1.5%,JPY,2010-05-30 20:30:00,0.9%,better,Medium,Average Cash Earnings y/y,1.0%,better,23
2515,48.2,NZD,2010-05-30 22:00:00,,,High,ANZ Business Confidence,49.5,,23
2516,,JPY,2010-05-30 22:45:00,,,Medium,BOJ Gov Shirakawa Speaks,,,23
2517,0.6%,JPY,2010-05-31 00:00:00,6.6%,worse,Low,Housing Starts y/y,-2.4%,,23
2518,,GBP,2010-05-31 00:00:00,,,Non-Economic,Bank Holiday,,,23
2519,,EUR,2010-05-31 03:00:00,,,High,ECB President Trichet Speaks,,,23
2520,-0.1%,EUR,2010-05-31 03:00:00,-0.2%,,Medium,M3 Money Supply y/y,-0.1%,,23
2521,0.1%,EUR,2010-05-31 03:00:00,-0.2%,better,Low,Private Loans y/y,-0.2%,,23
2522,1.6%,EUR,2010-05-31 04:00:00,1.6%,,Medium,CPI Flash Estimate y/y,1.5%,,23
2523,0.1%,EUR,2010-05-31 04:00:00,0.3%,worse,Low,Italian Prelim CPI m/m,0.4%,,23
2524,,EUR,2010-05-31 05:00:00,,,Low,ECB Financial Stability Review,,,23
2525,,USD,2010-05-31 00:00:00,,,Non-Economic,Bank Holiday,,,23
2526,0.6%,CAD,2010-05-31 07:30:00,0.5%,better,High,GDP m/m,0.2%,worse,23
2527,1.7%,CAD,2010-05-31 07:30:00,1.3%,better,Medium,RMPI m/m,0.8%,,23
2528,0.3%,CAD,2010-05-31 07:30:00,-0.2%,better,Low,IPPI m/m,-0.4%,,23
2529,56.3,AUD,2010-05-31 18:30:00,,,Low,AIG Manufacturing Index,59.8,,23
2530,53.9,CNY,2010-05-31 20:00:00,54.8,worse,High,Manufacturing PMI,55.7,,23
2531,-14.8%,AUD,2010-05-31 20:30:00,-5.2%,worse,High,Building Approvals m/m,16.8%,better,23
2532,0.6%,AUD,2010-05-31 20:30:00,0.4%,better,High,Retail Sales m/m,0.8%,better,23
2533,52.7,CNY,2010-05-31 21:30:00,,,Medium,Caixin Manufacturing PMI,55.4,,23
2534,1.28|3.9,JPY,2010-05-31 22:45:00,,,Low,10-y Bond Auction,1.32|3.5,,23
2535,4.50%,AUD,2010-05-31 23:30:00,4.50%,,High,Cash Rate,4.50%,,23
2536,,AUD,2010-05-31 23:30:00,,,High,RBA Rate Statement,,,23
2537,,EUR,2010-06-01 00:00:00,,,Medium,German Buba President Weber Speaks,,,23
2538,0.4%,CHF,2010-06-01 00:45:00,0.7%,worse,Medium,GDP q/q,0.9%,better,23
2539,1.0%,EUR,2010-06-01 01:00:00,0.8%,better,Medium,German Retail Sales m/m,-1.6%,better,23
2540,43.8%,AUD,2010-06-01 01:30:00,,,Medium,Commodity Prices y/y,30.0%,better,23
2541,51.5,EUR,2010-06-01 02:15:00,,,Medium,Spanish Manufacturing PMI,53.3,,23
2542,66.4,CHF,2010-06-01 02:30:00,64.3,better,Medium,Manufacturing PMI,65.9,,23
2543,54.0,EUR,2010-06-01 02:45:00,53.7,,Medium,Italian Manufacturing PMI,54.3,,23
2544,55.8,EUR,2010-06-01 02:50:00,56.2,worse,Low,French Final Manufacturing PMI,56.2,,23
2545,-45K,EUR,2010-06-01 02:55:00,-18K,better,Medium,German Unemployment Change,-67K,,23
2546,58.4,EUR,2010-06-01 02:55:00,58.3,,Low,German Final Manufacturing PMI,58.3,,23
2547,55.8,EUR,2010-06-01 03:00:00,55.9,,Low,Final Manufacturing PMI,55.9,,23
2548,8.9%,EUR,2010-06-01 03:00:00,8.9%,,Low,Italian Monthly Unemployment Rate,8.8%,,23
2549,58.0,GBP,2010-06-01 03:30:00,57.8,,High,Manufacturing PMI,58.0,,23
2550,10.1%,EUR,2010-06-01 04:00:00,10.1%,,Medium,Unemployment Rate,10.0%,,23
2551,,CAD,2010-06-01 08:00:00,,,High,BOC Rate Statement,,,23
2552,0.50%,CAD,2010-06-01 08:00:00,0.50%,,High,Overnight Rate,0.25%,,23
2553,59.7,USD,2010-06-01 09:00:00,59.3,better,High,ISM Manufacturing PMI,60.4,,23
2554,2.7%,USD,2010-06-01 09:00:00,0.1%,better,Low,Construction Spending m/m,0.4%,,23
2555,77.5,USD,2010-06-01 09:00:00,73.5,better,Low,ISM Manufacturing Prices,78.0,,23
2556,-2.7%,NZD,2010-06-01 09:30:00,,,Low,GDT Price Index,-0.7%,,23
2557,3.7%,JPY,2010-06-01 18:50:00,2.8%,,Low,Monetary Base y/y,2.9%,,23
2558,0.5%,AUD,2010-06-01 20:30:00,0.6%,worse,High,GDP q/q,1.1%,better,23
2559,2.5%,NZD,2010-06-01 22:00:00,,,Low,ANZ Commodity Prices m/m,5.4%,better,23
2560,,EUR,2010-06-02 00:00:00,,,Non-Economic,Italian Bank Holiday,,,23
2561,-76.2K,EUR,2010-06-02 02:00:00,,,Medium,Spanish Unemployment Change,-24.2K,,23
2562,1.3%,CHF,2010-06-02 02:15:00,3.7%,worse,High,Retail Sales y/y,4.0%,worse,23
2563,58.5,GBP,2010-06-02 03:30:00,58.3,,Medium,Construction PMI,58.2,,23
2564,0.4B,GBP,2010-06-02 03:30:00,1.1B,worse,Medium,Net Lending to Individuals m/m,0.3B,worse,23
2565,50K,GBP,2010-06-02 03:30:00,49K,,Low,Mortgage Approvals,49K,,23
2566,0.9%,EUR,2010-06-02 04:00:00,0.7%,better,Low,PPI m/m,0.6%,,23
2567,-65.1%,USD,2010-06-02 06:30:00,,,Low,Challenger Job Cuts y/y,-71.1%,,23
2568,,EUR,2010-06-02 09:00:00,,,Medium,German Buba President Weber Speaks,,,23
2569,6.0%,USD,2010-06-02 09:00:00,4.9%,better,High,Pending Home Sales m/m,7.1%,better,23
2570,11.6M,USD,2010-06-02 00:00:00,11.4M,better,Low,Total Vehicle Sales,11.2M,,23
2571,47.5,AUD,2010-06-02 18:30:00,,,Medium,AIG Services Index,52.3,,23
2572,-11.5%,JPY,2010-06-02 18:50:00,-9.5%,worse,Medium,Capital Spending q/y,-17.3%,,23
2573,62.7,CNY,2010-06-02 20:00:00,,,Low,Non-Manufacturing PMI,63.0,,23
2574,0.13B,AUD,2010-06-02 20:30:00,-0.62B,better,High,Trade Balance,-2.04B,,23
2575,0.5%,GBP,2010-06-03 01:00:00,0.5%,,High,Nationwide HPI m/m,1.1%,,23
2576,52.3,EUR,2010-06-03 02:15:00,,,Low,Spanish Services PMI,50.9,,23
2577,53.7,EUR,2010-06-03 02:45:00,54.9,worse,Low,Italian Services PMI,54.5,,23
2578,61.4,EUR,2010-06-03 02:50:00,61.9,worse,Low,French Final Services PMI,61.9,,23
2579,54.8,EUR,2010-06-03 02:55:00,53.7,better,Low,German Final Services PMI,53.7,,23
2580,56.2,EUR,2010-06-03 03:00:00,56.0,,Low,Final Services PMI,56.0,,23
2581,55.4,GBP,2010-06-03 03:30:00,55.6,,High,Services PMI,55.3,,23
2582,-1.2%,EUR,2010-06-03 04:00:00,0.1%,worse,Medium,Retail Sales m/m,0.5%,better,23
2583,3.05|2.3,EUR,2010-06-03 04:12:00,,,Medium,French 10-y Bond Auction,3.18|1.5,,23
2584,55K,USD,2010-06-03 07:15:00,68K,worse,High,ADP Non-Farm Employment Change,65K,better,23
2585,453K,USD,2010-06-03 07:30:00,451K,,High,Unemployment Claims,463K,,23
2586,2.8%,USD,2010-06-03 07:30:00,3.5%,better,Medium,Revised Nonfarm Productivity q/q,3.6%,,23
2587,-1.3%,USD,2010-06-03 07:30:00,-1.4%,,Low,Revised Unit Labor Costs q/q,-1.6%,,23
2588,55.4,USD,2010-06-03 09:00:00,55.7,,High,ISM Non-Manufacturing PMI,55.4,,23
2589,1.2%,USD,2010-06-03 09:00:00,1.7%,worse,Medium,Factory Orders m/m,1.7%,better,23
2590,88B,USD,2010-06-03 09:30:00,90B,,Low,Natural Gas Storage,104B,,23
2591,-1.9M,USD,2010-06-03 10:00:00,-0.4M,,Medium,Crude Oil Inventories,2.4M,,23
2592,,USD,2010-06-03 10:15:00,,,Medium,Fed Chairman Bernanke Speaks,,,23
2593,,USD,2010-06-03 11:15:00,,,Medium,FOMC Member Rosengren Speaks,,,23
2594,,USD,2010-06-03 12:15:00,,,Medium,FOMC Member Hoenig Speaks,,,23
2595,,All,2010-06-03 00:00:00,,,Medium,G20 Meetings,,,23
2596,232B,CHF,2010-06-04 02:00:00,,,High,Foreign Currency Reserves,154B,,23
2597,,CHF,2010-06-04 02:40:00,,,Medium,SNB Chairman Hildebrand Speaks,,,23
2598,-0.4%,GBP,2010-06-04 03:00:00,0.3%,worse,High,Halifax HPI m/m,-0.1%,,23
2599,0.2%,EUR,2010-06-04 04:00:00,0.2%,,Low,Revised GDP q/q,0.2%,,23
2600,24.7K,CAD,2010-06-04 06:00:00,16.8K,better,High,Employment Change,108.7K,,23
2601,8.1%,CAD,2010-06-04 06:00:00,8.1%,,High,Unemployment Rate,8.1%,,23
2602,5.4%,CAD,2010-06-04 07:30:00,-1.8%,better,High,Building Permits m/m,12.3%,,23
2603,431K,USD,2010-06-04 07:30:00,521K,worse,High,Non-Farm Employment Change,290K,,23
2604,9.7%,USD,2010-06-04 07:30:00,9.8%,better,High,Unemployment Rate,9.9%,,23
2605,0.3%,USD,2010-06-04 07:30:00,0.1%,better,Medium,Average Hourly Earnings m/m,0.1%,better,23
2606,62.7,CAD,2010-06-04 09:00:00,59.8,better,High,Ivey PMI,58.7,,23
2607,,All,2010-06-04 00:00:00,,,Medium,G20 Meetings,,,23
2608,,USD,2010-06-05 03:30:00,,,Medium,Treasury Sec Geithner Speaks,,,23
2609,,USD,2010-05-23 13:00:00,,,Medium,FOMC Member Pianalto Speaks,,,22
2610,8.4%,AUD,2010-05-23 20:30:00,,,Medium,New Motor Vehicle Sales m/m,-2.8%,,22
2611,-0.8%,JPY,2010-05-23 23:30:00,-0.6%,worse,Low,All Industries Activity m/m,-2.3%,,22
2612,,JPY,2010-05-24 00:00:00,,,Medium,BOJ Monthly Report,,,22
2613,,CHF,2010-05-24 00:00:00,,,Non-Economic,Bank Holiday,,,22
2614,,EUR,2010-05-24 00:00:00,,,Non-Economic,French Bank Holiday,,,22
2615,,EUR,2010-05-24 00:00:00,,,Non-Economic,German Bank Holiday,,,22
2616,,CAD,2010-05-24 00:00:00,,,Non-Economic,Bank Holiday,,,22
2617,5.77M,USD,2010-05-24 09:00:00,5.62M,better,High,Existing Home Sales,5.36M,,22
2618,,GBP,2010-05-24 12:30:00,,,Medium,MPC Member Posen Speaks,,,22
2619,2.8%,NZD,2010-05-24 22:00:00,,,High,Inflation Expectations q/q,2.7%,,22
2620,1.76,CHF,2010-05-25 01:00:00,,,Medium,UBS Consumption Indicator,1.68,worse,22
2621,0.5%,EUR,2010-05-25 03:00:00,0.1%,better,Low,Italian Retail Sales m/m,0.1%,,22
2622,0.3%,GBP,2010-05-25 03:30:00,0.3%,,High,Second Estimate GDP q/q,0.2%,,22
2623,0.2%,GBP,2010-05-25 03:30:00,0.2%,,Low,Index of Services 3m/3m,0.4%,,22
2624,5.2%,EUR,2010-05-25 04:00:00,2.2%,better,Medium,Industrial New Orders m/m,1.9%,better,22
2625,2.3%,USD,2010-05-25 08:00:00,2.5%,worse,Medium,S&P/CS Composite-20 HPI y/y,0.7%,,22
2626,26,USD,2010-05-25 08:59:00,25,better,Low,Richmond Manufacturing Index,30,,22
2627,63.3,USD,2010-05-25 09:00:00,59.1,better,High,CB Consumer Confidence,57.7,,22
2628,0.3%,USD,2010-05-25 09:00:00,0.0%,better,Low,HPI m/m,-0.4%,worse,22
2629,,USD,2010-05-25 10:15:00,,,Medium,FOMC Member Bullard Speaks,,,22
2630,,JPY,2010-05-25 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,22
2631,-1.1%,JPY,2010-05-25 18:50:00,-1.4%,better,Low,SPPI y/y,-1.2%,worse,22
2632,0.9%,AUD,2010-05-25 19:30:00,,,Low,MI Leading Index m/m,0.5%,,22
2633,,JPY,2010-05-25 19:30:00,,,Medium,BOJ Gov Shirakawa Speaks,,,22
2634,,USD,2010-05-25 19:30:00,,,High,Fed Chairman Bernanke Speaks,,,22
2635,1.9%,AUD,2010-05-25 20:30:00,4.1%,worse,Medium,Construction Work Done q/q,-0.2%,worse,22
2636,3.5,EUR,2010-05-26 01:00:00,3.7,worse,Medium,German GfK Consumer Climate,3.7,,22
2637,-1.2%,EUR,2010-05-26 01:45:00,-0.5%,worse,Medium,French Consumer Spending m/m,1.6%,better,22
2638,35.7K,GBP,2010-05-26 03:30:00,37.6K,worse,Medium,High Street Lending,35.0K,,22
2639,,EUR,2010-05-26 05:00:00,,,Low,German Buba Monthly Report,,,22
2640,-1.0%,USD,2010-05-26 07:30:00,0.5%,worse,High,Core Durable Goods Orders m/m,4.8%,better,22
2641,2.9%,USD,2010-05-26 07:30:00,1.4%,better,Medium,Durable Goods Orders m/m,0.0%,better,22
2642,-4.9,EUR,2010-05-26 08:00:00,-2.1,worse,Medium,Belgian NBB Business Climate,-2.4,,22
2643,504K,USD,2010-05-26 09:00:00,425K,better,High,New Home Sales,439K,better,22
2644,2.4M,USD,2010-05-26 09:30:00,0.2M,,Medium,Crude Oil Inventories,0.2M,,22
2645,656M,NZD,2010-05-26 17:45:00,455M,better,Medium,Trade Balance,590M,better,22
2646,0.73T,JPY,2010-05-26 18:50:00,0.69T,,Medium,Trade Balance,0.77T,better,22
2647,0.3%,AUD,2010-05-26 19:00:00,,,Medium,CB Leading Index m/m,-0.3%,,22
2648,-0.2%,AUD,2010-05-26 20:30:00,2.1%,worse,High,Private Capital Expenditure q/q,6.1%,better,22
2649,0.1%,EUR,2010-05-27 00:00:00,0.1%,,Medium,German Prelim CPI m/m,-0.1%,,22
2650,,USD,2010-05-27 01:40:00,,,Medium,FOMC Member Bullard Speaks,,,22
2651,3.96M,CHF,2010-05-27 02:15:00,3.97M,,Medium,Employment Level,3.96M,,22
2652,,EUR,2010-05-27 04:00:00,,,Medium,German Buba President Weber Speaks,,,22
2653,-18,GBP,2010-05-27 05:00:00,13,worse,High,CBI Realized Sales,13,,22
2654,4.8%,CAD,2010-05-27 07:30:00,,,Low,Corporate Profits q/q,7.9%,,22
2655,3.0%,USD,2010-05-27 07:30:00,3.5%,worse,High,Prelim GDP q/q,3.2%,,22
2656,460K,USD,2010-05-27 07:30:00,450K,worse,High,Unemployment Claims,474K,,22
2657,1.0%,USD,2010-05-27 07:30:00,0.9%,,Medium,Prelim GDP Price Index q/q,0.9%,,22
2658,104B,USD,2010-05-27 09:30:00,101B,,Low,Natural Gas Storage,76B,,22
2659,8.5%,NZD,2010-05-27 17:45:00,,,Medium,Building Consents m/m,0.1%,better,22
2660,-18,GBP,2010-05-27 18:01:00,-15,worse,Medium,GfK Consumer Confidence,-16,,22
2661,-0.7%,JPY,2010-05-27 18:30:00,2.5%,worse,Medium,Household Spending y/y,4.4%,,22
2662,-1.6%,JPY,2010-05-27 18:30:00,-1.5%,worse,Medium,Tokyo Core CPI y/y,-1.9%,,22
2663,-1.5%,JPY,2010-05-27 18:30:00,-1.3%,worse,Low,National Core CPI y/y,-1.2%,,22
2664,5.1%,JPY,2010-05-27 18:30:00,5.0%,worse,Low,Unemployment Rate,5.0%,,22
2665,4.9%,JPY,2010-05-27 18:50:00,3.7%,better,Medium,Retail Sales y/y,4.7%,,22
2666,2.0%,EUR,2010-05-28 01:00:00,1.4%,better,Low,German Import Prices m/m,1.7%,,22
2667,2.02B,CHF,2010-05-28 01:15:00,2.17B,worse,Medium,Trade Balance,1.70B,worse,22
2668,47.4,EUR,2010-05-28 03:00:00,,,Low,Retail PMI,47.2,,22
2669,4.07|1.4,EUR,2010-05-28 04:28:00,,,Medium,Italian 10-y Bond Auction,4.09|1.4,,22
2670,2.16,CHF,2010-05-28 04:30:00,2.04,,High,KOF Economic Barometer,2.05,,22
2671,-7.8B,CAD,2010-05-28 07:30:00,-8.5B,better,Medium,Current Account,-10.2B,worse,22
2672,,EUR,2010-05-28 07:30:00,,,Medium,German Buba President Weber Speaks,,,22
2673,0.1%,USD,2010-05-28 07:30:00,0.1%,,Medium,Core PCE Price Index m/m,0.1%,,22
2674,0.4%,USD,2010-05-28 07:30:00,0.5%,worse,Medium,Personal Income m/m,0.4%,better,22
2675,0.0%,USD,2010-05-28 07:30:00,0.3%,worse,Medium,Personal Spending m/m,0.6%,,22
2676,59.7,USD,2010-05-28 08:45:00,62.1,worse,Medium,Chicago PMI,63.8,,22
2677,73.6,USD,2010-05-28 08:55:00,73.4,,Medium,Revised UoM Consumer Sentiment,73.3,,22
2678,3.2%,USD,2010-05-28 08:55:00,,,Low,Revised UoM Inflation Expectations,3.1%,,22
2679,0.7%,GBP,2010-05-16 18:01:00,,,Medium,Rightmove HPI m/m,2.6%,,21
2680,5.4%,JPY,2010-05-16 18:50:00,5.8%,worse,Medium,Core Machinery Orders m/m,-5.4%,,21
2681,-0.2%,JPY,2010-05-16 18:50:00,-0.2%,,Low,PPI y/y,-1.3%,,21
2682,1.1%,CNY,2010-05-16 21:00:00,,,Low,CB Leading Index m/m,0.4%,,21
2683,,GBP,2010-05-17 03:00:00,,,Low,Chancellor Osborne Speaks,,,21
2684,-18,GBP,2010-05-17 05:00:00,-33,better,Medium,CBI Industrial Order Expectations,-36,,21
2685,19.1,USD,2010-05-17 07:30:00,30.1,worse,Medium,Empire State Manufacturing Index,31.9,,21
2686,140.5B,USD,2010-05-17 08:00:00,50.5B,better,High,TIC Long-Term Purchases,47.1B,,21
2687,,CHF,2010-05-17 11:00:00,,,High,SNB Chairman Hildebrand Speaks,,,21
2688,22,USD,2010-05-17 12:00:00,20,better,Low,NAHB Housing Market Index,19,,21
2689,1.3%,NZD,2010-05-17 17:45:00,0.5%,better,High,PPI Input q/q,0.3%,,21
2690,1.8%,NZD,2010-05-17 17:45:00,0.5%,better,Low,PPI Output q/q,-0.4%,,21
2691,-3.0%,JPY,2010-05-17 18:50:00,-1.3%,worse,Medium,Tertiary Industry Activity m/m,-0.3%,,21
2692,,AUD,2010-05-17 20:30:00,,,High,Monetary Policy Meeting Minutes,,,21
2693,42.0,JPY,2010-05-18 00:00:00,42.2,,Low,Consumer Confidence,40.9,,21
2694,-0.1%,EUR,2010-05-18 01:45:00,0.1%,worse,Medium,French Prelim Private Payrolls q/q,-0.1%,better,21
2695,-1.34B,EUR,2010-05-18 03:00:00,-1.97B,better,Low,Italian Trade Balance,-2.33B,,21
2696,,EUR,2010-05-18 00:00:00,,,Medium,ECOFIN Meetings,,,21
2697,3.7%,GBP,2010-05-18 03:30:00,3.5%,better,High,CPI y/y,3.4%,,21
2698,5.3%,GBP,2010-05-18 03:30:00,4.8%,better,Medium,RPI y/y,4.4%,,21
2699,3.1%,GBP,2010-05-18 03:30:00,2.9%,better,Low,Core CPI y/y,3.0%,,21
2700,45.8,EUR,2010-05-18 04:00:00,47.1,worse,High,German ZEW Economic Sentiment,53.0,,21
2701,1.5%,EUR,2010-05-18 04:00:00,1.5%,,Medium,Final CPI y/y,1.5%,,21
2702,0.8%,EUR,2010-05-18 04:00:00,0.9%,worse,Medium,Final Core CPI y/y,1.0%,,21
2703,37.6,EUR,2010-05-18 04:00:00,44.2,worse,Medium,ZEW Economic Sentiment,46.0,,21
2704,0.6B,EUR,2010-05-18 04:00:00,1.7B,worse,Low,Trade Balance,3.4B,better,21
2705,,GBP,2010-05-18 04:30:00,,,High,BOE Inflation Letter,,,21
2706,-0.62B,CAD,2010-05-18 07:30:00,6.42B,worse,Medium,Foreign Securities Purchases,6.74B,,21
2707,,EUR,2010-05-18 07:30:00,,,Medium,German Buba President Weber Speaks,,,21
2708,0.61M,USD,2010-05-18 07:30:00,0.68M,worse,High,Building Permits,0.69M,,21
2709,-0.1%,USD,2010-05-18 07:30:00,0.1%,worse,High,PPI m/m,0.7%,,21
2710,0.2%,USD,2010-05-18 07:30:00,0.2%,,Medium,Core PPI m/m,0.1%,,21
2711,0.67M,USD,2010-05-18 07:30:00,0.66M,,Medium,Housing Starts,0.64M,,21
2712,,USD,2010-05-18 11:20:00,,,Medium,FOMC Member Pianalto Speaks,,,21
2713,,NZD,2010-05-18 16:00:00,,,High,RBNZ Financial Stability Report,,,21
2714,,AUD,2010-05-18 19:30:00,,,Medium,RBA Assist Gov Edey Speaks,,,21
2715,-7.0%,AUD,2010-05-18 19:30:00,,,Medium,Westpac Consumer Sentiment,-1.0%,,21
2716,0.9%,AUD,2010-05-18 20:30:00,0.9%,,Medium,Wage Price Index q/q,0.6%,,21
2717,1.2%,JPY,2010-05-18 23:30:00,0.4%,better,Low,Revised Industrial Production m/m,0.3%,,21
2718,0-0-9,GBP,2010-05-19 03:30:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,21
2719,0-0-9,GBP,2010-05-19 03:30:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,21
2720,2.75|1.4,EUR,2010-05-19 04:06:00,,,Medium,German 10-y Bond Auction,2.97|1.7,,21
2721,1.4%,CAD,2010-05-19 07:30:00,0.3%,better,Medium,Wholesale Sales m/m,-1.5%,worse,21
2722,-0.1%,USD,2010-05-19 07:30:00,0.2%,worse,High,CPI m/m,0.1%,,21
2723,0.0%,USD,2010-05-19 07:30:00,0.1%,worse,High,Core CPI m/m,0.0%,,21
2724,10.06%,USD,2010-05-19 09:00:00,,,Medium,Mortgage Delinquencies,9.47%,,21
2725,0.2M,USD,2010-05-19 09:30:00,0.7M,,Medium,Crude Oil Inventories,1.9M,,21
2726,,EUR,2010-05-19 10:00:00,,,Medium,ECB President Trichet Speaks,,,21
2727,,EUR,2010-05-19 12:30:00,,,Medium,German Buba President Weber Speaks,,,21
2728,,USD,2010-05-19 13:00:00,,,High,FOMC Meeting Minutes,,,21
2729,,GBP,2010-05-19 13:45:00,,,Low,Chancellor Osborne Speaks,,,21
2730,1.2%,JPY,2010-05-19 18:50:00,1.4%,worse,High,Prelim GDP q/q,1.0%,worse,21
2731,-3.0%,JPY,2010-05-19 18:50:00,-2.9%,worse,Medium,Prelim GDP Price Index y/y,-2.7%,better,21
2732,3.6%,AUD,2010-05-19 20:00:00,,,Medium,MI Inflation Expectations,4.1%,,21
2733,,NZD,2010-05-19 21:00:00,,,High,Annual Budget Release,,,21
2734,0.8%,EUR,2010-05-20 01:00:00,0.6%,better,Medium,German PPI m/m,0.7%,,21
2735,0.3%,GBP,2010-05-20 03:30:00,0.3%,,High,Retail Sales m/m,0.5%,better,21
2736,4.05|2.0,EUR,2010-05-20 03:40:00,,,Medium,Spanish 10-y Bond Auction,3.86|1.6,,21
2737,40.5,CHF,2010-05-20 04:00:00,,,Medium,Credit Suisse Economic Expectations,53.4,,21
2738,,GBP,2010-05-20 04:00:00,,,Medium,MPC Member Posen Speaks,,,21
2739,3.68|1.8,GBP,2010-05-20 04:38:00,,,Medium,10-y Bond Auction,4.08|1.9,,21
2740,0.9%,CAD,2010-05-20 07:30:00,0.7%,better,Medium,Leading Index m/m,1.2%,better,21
2741,471K,USD,2010-05-20 07:30:00,439K,worse,High,Unemployment Claims,446K,,21
2742,,CHF,2010-05-20 09:00:00,,,Medium,Gov Board Member Jordan Speaks,,,21
2743,-18,EUR,2010-05-20 09:00:00,-15,worse,Low,Consumer Confidence,-15,,21
2744,21.4,USD,2010-05-20 09:00:00,21.9,worse,High,Philly Fed Manufacturing Index,20.2,,21
2745,-0.1%,USD,2010-05-20 09:00:00,0.3%,worse,Low,CB Leading Index m/m,1.3%,worse,21
2746,,CAD,2010-05-20 09:30:00,,,Low,BOC Review,,,21
2747,76B,USD,2010-05-20 09:30:00,79B,,Low,Natural Gas Storage,94B,,21
2748,-1.8%,NZD,2010-05-20 17:45:00,,,Low,Visitor Arrivals m/m,0.8%,worse,21
2749,1.9%,NZD,2010-05-20 22:00:00,,,Low,Credit Card Spending y/y,6.2%,,21
2750,,JPY,2010-05-20 22:41:00,,,Medium,Monetary Policy Statement,,,21
2751,0.10%,JPY,2010-05-20 22:41:00,0.10%,,Medium,Overnight Call Rate,0.10%,,21
2752,0.2%,EUR,2010-05-21 01:00:00,0.2%,,Low,German Final GDP q/q,0.2%,,21
2753,56.2,EUR,2010-05-21 02:00:00,56.7,worse,Medium,French Flash Manufacturing PMI,56.6,,21
2754,61.9,EUR,2010-05-21 02:00:00,58.9,better,Medium,French Flash Services PMI,59.2,better,21
2755,,JPY,2010-05-21 02:15:00,,,High,BOJ Press Conference,,,21
2756,58.3,EUR,2010-05-21 02:30:00,61.6,worse,Medium,German Flash Manufacturing PMI,61.5,,21
2757,53.7,EUR,2010-05-21 02:30:00,55.6,worse,Medium,German Flash Services PMI,55.2,,21
