,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2482,1.0%,EUR,2007-05-14 02:00:00,1.0%,,Low,Spanish Flash GDP q/q,1.2%,better,20
2483,0.7%,GBP,2007-05-14 03:30:00,1.0%,worse,High,PPI Input m/m,1.2%,,20
2484,10.9%,GBP,2007-05-14 03:30:00,12.0%,worse,Low,ONS HPI y/y,11.8%,worse,20
2485,0.5%,GBP,2007-05-14 03:30:00,0.5%,,Low,PPI Output m/m,0.6%,,20
2486,0.4%,EUR,2007-05-14 04:00:00,0.4%,,Medium,Industrial Production m/m,0.5%,worse,20
2487,0.6%,GBP,2007-05-14 09:30:00,,,Low,CB Leading Index m/m,0.8%,,20
2488,,USD,2007-05-14 13:00:00,,,Low,Loan Officer Survey,,,20
2489,29%,GBP,2007-05-14 18:01:00,24%,better,Medium,RICS House Price Balance,27%,better,20
2490,-4.5%,JPY,2007-05-14 18:50:00,1.6%,worse,Medium,Core Machinery Orders m/m,-5.2%,,20
2491,15.5%,CNY,2007-05-14 21:00:00,15.1%,better,Low,Retail Sales y/y,15.3%,,20
2492,0.5%,EUR,2007-05-15 01:00:00,0.3%,better,High,German Prelim GDP q/q,1.0%,better,20
2493,0.5%,EUR,2007-05-15 01:40:00,0.7%,worse,Low,French Prelim GDP q/q,0.5%,worse,20
2494,0.5%,EUR,2007-05-15 01:45:00,0.3%,better,Low,French Final CPI m/m,0.4%,,20
2495,7.6%,CHF,2007-05-15 02:15:00,4.0%,better,Medium,Retail Sales y/y,4.5%,,20
2496,0.2%,EUR,2007-05-15 03:00:00,0.2%,,Low,Italian Prelim GDP q/q,1.1%,,20
2497,2.8%,GBP,2007-05-15 03:30:00,2.8%,,High,CPI y/y,3.1%,,20
2498,1.8%,GBP,2007-05-15 03:30:00,1.9%,worse,Medium,Core CPI y/y,1.9%,,20
2499,4.5%,GBP,2007-05-15 03:30:00,4.6%,worse,Medium,RPI y/y,4.8%,,20
2500,0.6%,EUR,2007-05-15 04:00:00,0.5%,better,Medium,Flash GDP q/q,0.9%,,20
2501,,USD,2007-05-15 07:10:00,,,Medium,Fed Chairman Bernanke Speaks,,,20
2502,2.8%,CAD,2007-05-15 07:30:00,0.8%,better,Medium,Manufacturing Sales m/m,0.4%,better,20
2503,0.1%,CAD,2007-05-15 07:30:00,-0.1%,better,Low,New Motor Vehicle Sales m/m,-4.0%,worse,20
2504,0.2%,USD,2007-05-15 07:30:00,0.2%,,High,Core CPI m/m,0.1%,,20
2505,0.4%,USD,2007-05-15 07:30:00,0.5%,worse,Medium,CPI m/m,0.6%,,20
2506,8.0,USD,2007-05-15 07:30:00,9.0,worse,Medium,Empire State Manufacturing Index,3.8,,20
2507,67.6B,USD,2007-05-15 08:00:00,72.0B,worse,High,TIC Long-Term Purchases,58.1B,,20
2508,,USD,2007-05-15 09:00:00,,,Medium,FOMC Member Kroszner Speaks,,,20
2509,,USD,2007-05-15 09:00:00,,,Low,FOMC Member Geithner Speaks,,,20
2510,48.0,USD,2007-05-15 09:00:00,45.0,better,Low,IBD/TIPP Economic Optimism,45.5,,20
2511,30,USD,2007-05-15 12:00:00,33,worse,Low,NAHB Housing Market Index,33,,20
2512,-1.6%,NZD,2007-05-15 17:45:00,-0.9%,worse,High,PPI Input q/q,-0.3%,,20
2513,-0.2%,NZD,2007-05-15 17:45:00,-0.2%,,Low,PPI Output q/q,-0.5%,,20
2514,7.5%,AUD,2007-05-15 20:30:00,,,Medium,Westpac Consumer Sentiment,-0.2%,,20
2515,1.0%,AUD,2007-05-15 20:30:00,1.2%,worse,Low,Wage Price Index q/q,1.1%,,20
2516,17.4%,CNY,2007-05-15 21:00:00,17.5%,,High,Industrial Production y/y,17.6%,,20
2517,10.2%,CNY,2007-05-15 21:00:00,,,Low,Foreign Direct Investment ytd/y,11.6%,,20
2518,-0.3%,JPY,2007-05-15 23:30:00,-0.6%,better,Low,Revised Industrial Production m/m,-0.6%,,20
2519,47.4,JPY,2007-05-16 00:00:00,48.5,worse,Low,Consumer Confidence,46.8,,20
2520,0.4%,EUR,2007-05-16 01:00:00,0.4%,,Low,German Final CPI m/m,0.4%,,20
2521,0.6%,EUR,2007-05-16 01:45:00,0.3%,better,Medium,French Prelim Private Payrolls q/q,0.2%,,20
2522,4.5%,GBP,2007-05-16 03:30:00,4.8%,worse,High,Average Earnings Index 3m/y,4.6%,,20
2523,-15.7K,GBP,2007-05-16 03:30:00,-5.5K,better,Medium,Claimant Count Change,-14.3K,better,20
2524,5.5%,GBP,2007-05-16 03:30:00,5.5%,,Low,Unemployment Rate,5.5%,,20
2525,1.9%,EUR,2007-05-16 04:00:00,1.8%,better,Low,Final CPI y/y,1.8%,,20
2526,1.9%,EUR,2007-05-16 04:00:00,1.9%,,Low,Final Core CPI y/y,1.9%,,20
2527,,GBP,2007-05-16 04:30:00,,,High,BOE Gov King Speaks,,,20
2528,,GBP,2007-05-16 04:30:00,,,High,BOE Inflation Report,,,20
2529,4.66B,CAD,2007-05-16 07:30:00,3.23B,better,Medium,Foreign Securities Purchases,4.81B,,20
2530,1.43M,USD,2007-05-16 07:30:00,1.52M,worse,Medium,Building Permits,1.57M,better,20
2531,1.53M,USD,2007-05-16 07:30:00,1.49M,better,Medium,Housing Starts,1.49M,worse,20
2532,81.6%,USD,2007-05-16 08:15:00,81.4%,better,Medium,Capacity Utilization Rate,81.2%,worse,20
2533,0.7%,USD,2007-05-16 08:15:00,0.3%,better,Medium,Industrial Production m/m,-0.3%,worse,20
2534,,USD,2007-05-16 09:00:00,,,Medium,FOMC Member Kroszner Speaks,,,20
2535,1.1M,USD,2007-05-16 09:30:00,0.0M,,Low,Crude Oil Inventories,5.5M,,20
2536,,USD,2007-05-16 10:00:00,,,Medium,FOMC Member Kohn Speaks,,,20
2537,0.6%,JPY,2007-05-16 18:50:00,0.7%,worse,High,Prelim GDP q/q,1.3%,better,20
2538,-0.2%,JPY,2007-05-16 18:50:00,-0.4%,better,Medium,Prelim GDP Price Index y/y,-0.5%,,20
2539,4.4%,AUD,2007-05-16 19:30:00,,,Low,MI Inflation Expectations,3.8%,,20
2540,,AUD,2007-05-16 20:30:00,,,Low,RBA Bulletin,,,20
2541,25.5%,CNY,2007-05-16 21:00:00,25.3%,,Medium,Fixed Asset Investment ytd/y,25.3%,,20
2542,,NZD,2007-05-16 21:00:00,,,High,Annual Budget Release,,,20
2543,0.50%,JPY,2007-05-16 22:30:00,0.50%,,Medium,Overnight Call Rate,0.50%,,20
2544,,CHF,2007-05-17 00:00:00,,,Non-Economic,Bank Holiday,,,20
2545,,EUR,2007-05-17 00:00:00,,,Non-Economic,German Bank Holiday,,,20
2546,,EUR,2007-05-17 00:00:00,,,Non-Economic,French Bank Holiday,,,20
2547,,JPY,2007-05-17 01:00:00,,,Low,BOJ Monthly Report,,,20
2548,,JPY,2007-05-17 02:30:00,,,High,BOJ Press Conference,,,20
2549,,EUR,2007-05-17 04:00:00,,,Medium,ECB Monthly Bulletin,,,20
2550,0.2%,CAD,2007-05-17 06:00:00,0.1%,better,High,Core CPI m/m,0.3%,,20
2551,0.4%,CAD,2007-05-17 06:00:00,0.3%,better,Medium,CPI m/m,0.8%,,20
2552,1.9%,CAD,2007-05-17 07:30:00,0.4%,better,Medium,Wholesale Sales m/m,1.0%,better,20
2553,293K,USD,2007-05-17 07:30:00,312K,better,Low,Unemployment Claims,298K,,20
2554,,USD,2007-05-17 08:30:00,,,High,Fed Chairman Bernanke Speaks,,,20
2555,-0.5%,USD,2007-05-17 09:00:00,-0.1%,worse,Low,CB Leading Index m/m,0.6%,better,20
2556,,CAD,2007-05-17 09:30:00,,,Low,BOC Review,,,20
2557,95B,USD,2007-05-17 09:30:00,97B,,Low,Natural Gas Storage,96B,,20
2558,4.2,USD,2007-05-17 11:00:00,3.0,better,Medium,Philly Fed Manufacturing Index,0.2,,20
2559,-2.2%,NZD,2007-05-17 17:45:00,,,Low,Visitor Arrivals m/m,-1.1%,,20
2560,-2.2%,JPY,2007-05-17 18:50:00,-0.7%,worse,Medium,Tertiary Industry Activity m/m,1.0%,,20
2561,0.1%,EUR,2007-05-18 01:00:00,0.3%,worse,Low,German PPI m/m,0.3%,,20
2562,-0.1%,GBP,2007-05-18 03:30:00,0.6%,worse,High,Retail Sales m/m,0.5%,better,20
2563,-0.20B,EUR,2007-05-18 04:00:00,-1.18B,better,Low,Italian Trade Balance,-1.87B,,20
2564,1.1%,CAD,2007-05-18 07:30:00,1.1%,,High,Core Retail Sales m/m,1.1%,better,20
2565,1.9%,CAD,2007-05-18 07:30:00,0.7%,better,Medium,Retail Sales m/m,0.2%,better,20
2566,88.7,USD,2007-05-18 09:00:00,86.4,better,High,Prelim UoM Consumer Sentiment,87.1,better,20
2567,3.3%,USD,2007-05-18 09:00:00,,,Low,Prelim UoM Inflation Expectations,3.3%,,20
2568,,All,2007-05-18 00:00:00,,,Medium,G8 Meetings,,,20
2569,,EUR,2007-05-06 00:00:00,,,Medium,French Presidential Election,,,19
2570,0.7%,NZD,2007-05-06 17:45:00,0.8%,worse,High,Labor Cost Index q/q,0.9%,worse,19
2571,47.9,AUD,2007-05-06 18:30:00,,,Low,AIG Construction Index,51.1,,19
2572,,JPY,2007-05-06 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,19
2573,,CNY,2007-05-06 00:00:00,,,Non-Economic,Bank Holiday,,,19
2574,3.5%,AUD,2007-05-06 20:30:00,,,Medium,ANZ Job Advertisements m/m,1.9%,,19
2575,13,AUD,2007-05-06 20:30:00,,,Low,NAB Business Confidence,10,,19
2576,2.9%,CHF,2007-05-07 00:45:00,2.8%,worse,Low,Unemployment Rate,2.9%,,19
2577,,GBP,2007-05-07 00:00:00,,,Non-Economic,Bank Holiday,,,19
2578,,EUR,2007-05-07 00:00:00,,,Low,Eurogroup Meetings,,,19
2579,40.8,EUR,2007-05-07 03:30:00,37.3,better,Low,Sentix Investor Confidence,34.7,,19
2580,,EUR,2007-05-07 04:45:00,,,Low,EU Economic Forecasts,,,19
2581,2.4%,EUR,2007-05-07 05:00:00,-0.4%,better,Medium,German Factory Orders m/m,4.3%,better,19
2582,27.4%,CAD,2007-05-07 07:30:00,2.9%,better,Medium,Building Permits m/m,-23.3%,worse,19
2583,13.5B,USD,2007-05-07 14:00:00,4.2B,better,Low,Consumer Credit m/m,5.6B,better,19
2584,-11.4%,AUD,2007-05-07 20:30:00,-4.8%,worse,High,Building Approvals m/m,9.0%,worse,19
2585,1.1%,AUD,2007-05-07 20:30:00,0.5%,better,High,Retail Sales m/m,0.9%,,19
2586,1.65|4.0,JPY,2007-05-07 22:45:00,,,Low,10-y Bond Auction,1.66|3.1,,19
2587,,EUR,2007-05-08 00:00:00,,,Non-Economic,French Bank Holiday,,,19
2588,,EUR,2007-05-08 00:00:00,,,Low,ECOFIN Meetings,,,19
2589,,AUD,2007-05-08 04:30:00,,,High,Annual Budget Release,,,19
2590,-0.1%,EUR,2007-05-08 05:00:00,0.0%,,Medium,German Industrial Production m/m,0.4%,worse,19
2591,96.8,USD,2007-05-08 06:30:00,,,Low,NFIB Small Business Index,97.3,,19
2592,212K,CAD,2007-05-08 07:15:00,214K,,High,Housing Starts,214K,better,19
2593,0.3%,USD,2007-05-08 09:00:00,0.4%,better,Low,Final Wholesale Inventories m/m,0.4%,better,19
2594,4.17M,USD,2007-05-08 09:00:00,,,Low,JOLTS Job Openings,4.15M,better,19
2595,4.61|2.3,USD,2007-05-08 12:00:00,,,Medium,10-y Bond Auction,4.52|2.6,,19
2596,,NZD,2007-05-08 16:00:00,,,High,RBNZ Financial Stability Report,,,19
2597,0.2%,NZD,2007-05-08 17:45:00,,,Low,FPI m/m,0.0%,,19
2598,2.4%,GBP,2007-05-08 18:01:00,,,Medium,BRC Retail Sales Monitor y/y,3.9%,,19
2599,90,GBP,2007-05-08 18:01:00,88,better,Low,Nationwide Consumer Confidence,88,,19
2600,1.1%,AUD,2007-05-08 20:30:00,1.2%,,Low,HPI q/q,1.1%,better,19
2601,40.0%,JPY,2007-05-09 00:00:00,40.0%,,Low,Leading Indicators,27.3%,worse,19
2602,15.5B,EUR,2007-05-09 01:00:00,15.0B,better,Low,German Trade Balance,14.7B,better,19
2603,-24.7B,EUR,2007-05-09 01:45:00,,,Low,French Gov Budget Balance,-20.0B,,19
2604,,EUR,2007-05-09 02:00:00,,,Medium,ECB President Trichet Speaks,,,19
2605,0.8%,GBP,2007-05-09 04:30:00,,,Low,BRC Shop Price Index y/y,0.7%,,19
2606,5.5M,USD,2007-05-09 09:30:00,0.9M,,Low,Crude Oil Inventories,1.2M,,19
2607,,CHF,2007-05-09 12:00:00,,,Low,Gov Board Member Jordan Speaks,,,19
2608,,USD,2007-05-09 13:15:00,,,High,FOMC Statement,,,19
2609,5.25%,USD,2007-05-09 13:15:00,5.25%,,High,Federal Funds Rate,5.25%,,19
2610,1.2%,NZD,2007-05-09 17:45:00,1.0%,better,High,Employment Change q/q,0.1%,better,19
2611,3.8%,NZD,2007-05-09 17:45:00,3.8%,,High,Unemployment Rate,3.7%,,19
2612,1.0%,JPY,2007-05-09 18:50:00,,,Low,Bank Lending y/y,1.0%,,19
2613,1.1%,JPY,2007-05-09 18:50:00,1.1%,,Low,M2 Money Stock y/y,1.1%,,19
2614,54.2,NZD,2007-05-09 19:00:00,,,Low,Business NZ Manufacturing Index,56.8,,19
2615,49.6K,AUD,2007-05-09 20:30:00,12.5K,better,High,Employment Change,5.2K,worse,19
2616,4.4%,AUD,2007-05-09 20:30:00,4.5%,better,Medium,Unemployment Rate,4.5%,,19
2617,20,CHF,2007-05-10 00:45:00,19,,Medium,SECO Consumer Climate,17,,19
2618,0.8%,EUR,2007-05-10 01:00:00,0.6%,better,Low,German WPI m/m,0.5%,,19
2619,7.2%,JPY,2007-05-10 01:00:00,,,Low,Prelim Machine Tool Orders y/y,9.7%,,19
2620,0.2%,EUR,2007-05-10 01:45:00,0.4%,worse,Medium,French Industrial Production m/m,1.2%,better,19
2621,-1.6B,EUR,2007-05-10 01:45:00,-2.7B,better,Low,French Trade Balance,-2.4B,better,19
2622,49.7,JPY,2007-05-10 02:00:00,50.4,worse,Low,Economy Watchers Sentiment,50.8,,19
2623,0.5%,EUR,2007-05-10 03:00:00,0.6%,worse,Low,Italian Industrial Production m/m,-0.4%,better,19
2624,1.1%,GBP,2007-05-10 03:00:00,0.7%,better,High,Halifax HPI m/m,1.2%,better,19
2625,-7.0B,GBP,2007-05-10 03:30:00,-6.7B,worse,High,Goods Trade Balance,-6.9B,,19
2626,0.6%,GBP,2007-05-10 03:30:00,0.5%,better,High,Manufacturing Production m/m,-0.7%,worse,19
2627,0.3%,GBP,2007-05-10 03:30:00,0.4%,worse,Low,Industrial Production m/m,-0.3%,worse,19
2628,,GBP,2007-05-10 06:00:00,,,High,MPC Rate Statement,,,19
2629,5.50%,GBP,2007-05-10 06:00:00,5.50%,,High,Official Bank Rate,5.25%,,19
2630,3.75%,EUR,2007-05-10 06:45:00,3.75%,,Medium,Main Refinancing Rate,3.75%,,19
2631,4.6B,CAD,2007-05-10 07:30:00,5.4B,worse,High,Trade Balance,5.2B,better,19
2632,0.3%,CAD,2007-05-10 07:30:00,0.5%,worse,Low,NHPI m/m,0.5%,,19
2633,,EUR,2007-05-10 07:30:00,,,High,ECB Press Conference,,,19
2634,-63.9B,USD,2007-05-10 07:30:00,-60.0B,worse,High,Trade Balance,-57.9B,,19
2635,1.3%,USD,2007-05-10 07:30:00,1.1%,better,Medium,Import Prices m/m,1.5%,worse,19
2636,297K,USD,2007-05-10 07:30:00,320K,better,Low,Unemployment Claims,306K,,19
2637,,USD,2007-05-10 09:00:00,,,Low,FOMC Member Kroszner Speaks,,,19
2638,96B,USD,2007-05-10 09:30:00,96B,,Low,Natural Gas Storage,87B,,19
2639,4.84|2.0,USD,2007-05-10 12:00:00,,,Low,30-y Bond Auction,4.81|2.5,,19
2640,177.7B,USD,2007-05-10 13:00:00,145.0B,better,Medium,Federal Budget Balance,-96.3B,,19
2641,0.7%,GBP,2007-05-10 18:01:00,,,Low,NIESR GDP Estimate,0.7%,better,19
2642,2.9%,CNY,2007-05-10 21:00:00,2.8%,,Medium,PPI y/y,2.7%,,19
2643,16.9B,CNY,2007-05-11 03:55:00,15.0B,better,High,USD-Denominated Trade Balance,6.9B,,19
2644,-5.2K,CAD,2007-05-11 06:00:00,18.5K,worse,High,Employment Change,54.9K,,19
2645,6.1%,CAD,2007-05-11 06:00:00,6.1%,,High,Unemployment Rate,6.1%,,19
2646,0.0%,USD,2007-05-11 07:30:00,0.5%,worse,High,Core Retail Sales m/m,1.1%,better,19
2647,0.7%,USD,2007-05-11 07:30:00,0.6%,better,High,PPI m/m,1.0%,,19
2648,-0.2%,USD,2007-05-11 07:30:00,0.4%,worse,High,Retail Sales m/m,1.0%,better,19
2649,0.0%,USD,2007-05-11 07:30:00,0.2%,worse,Medium,Core PPI m/m,0.0%,,19
2650,-0.1%,USD,2007-05-11 09:00:00,0.2%,better,Medium,Business Inventories m/m,0.2%,better,19
2651,422B,CNY,2007-05-12 21:00:00,,,Medium,New Loans,442B,,19
2652,17.1%,CNY,2007-05-12 21:00:00,17.3%,,Low,M2 Money Supply y/y,17.3%,,19
2653,-2.9%,NZD,2007-04-29 17:45:00,,,Medium,Building Consents m/m,6.4%,better,18
2654,,JPY,2007-04-29 00:00:00,,,Non-Economic,Bank Holiday,,,18
2655,0.1%,AUD,2007-04-29 19:30:00,,,Low,MI Inflation Gauge m/m,0.5%,,18
2656,1.2%,AUD,2007-04-29 20:30:00,1.1%,better,Medium,Private Sector Credit m/m,1.4%,,18
2657,-0.7%,EUR,2007-04-30 01:00:00,0.8%,worse,Medium,German Retail Sales m/m,1.0%,,18
2658,10.9%,EUR,2007-04-30 03:00:00,9.8%,better,Low,M3 Money Supply y/y,10.0%,,18
2659,10.5%,EUR,2007-04-30 03:00:00,10.3%,better,Low,Private Loans y/y,10.3%,,18
2660,75.1K,GBP,2007-04-30 03:30:00,,,Medium,High Street Lending,54.7K,,18
2661,1.8%,EUR,2007-04-30 04:00:00,1.8%,,Low,CPI Flash Estimate y/y,1.9%,,18
2662,-4,EUR,2007-04-30 04:00:00,-4,,Low,Consumer Confidence,-4,,18
2663,0.2%,EUR,2007-04-30 04:00:00,0.2%,,Low,Italian Prelim CPI m/m,0.2%,,18
2664,-6,GBP,2007-04-30 04:30:00,-8,better,Low,GfK Consumer Confidence,-8,,18
2665,0.4%,CAD,2007-04-30 07:30:00,0.2%,better,High,GDP m/m,0.1%,,18
2666,0.0%,USD,2007-04-30 07:30:00,0.1%,worse,High,Core PCE Price Index m/m,0.3%,,18
2667,0.3%,USD,2007-04-30 07:30:00,0.5%,worse,Medium,Personal Spending m/m,0.7%,better,18
2668,0.7%,USD,2007-04-30 07:30:00,0.5%,better,Low,Personal Income m/m,0.7%,better,18
2669,52.9,USD,2007-04-30 08:45:00,54.5,worse,Medium,Chicago PMI,61.7,,18
2670,0.2%,USD,2007-04-30 09:00:00,0.2%,,Low,Construction Spending m/m,1.5%,better,18
2671,51.7,AUD,2007-04-30 18:30:00,,,Low,AIG Manufacturing Index,52.4,worse,18
2672,,CNY,2007-04-30 00:00:00,,,Non-Economic,Bank Holiday,,,18
2673,58.6,CNY,2007-04-30 20:00:00,,,High,Manufacturing PMI,56.1,,18
2674,-0.4%,JPY,2007-04-30 20:30:00,-0.4%,,Low,Average Cash Earnings y/y,-1.0%,worse,18
2675,,CHF,2007-05-01 00:00:00,,,Non-Economic,Bank Holiday,,,18
2676,,EUR,2007-05-01 00:00:00,,,Non-Economic,German Bank Holiday,,,18
2677,,EUR,2007-05-01 00:00:00,,,Non-Economic,Italian Bank Holiday,,,18
2678,,EUR,2007-05-01 00:00:00,,,Non-Economic,French Bank Holiday,,,18
2679,8.4%,AUD,2007-05-01 01:30:00,,,Medium,Commodity Prices y/y,9.3%,,18
2680,56.0,EUR,2007-05-01 02:15:00,,,Low,Spanish Manufacturing PMI,55.4,,18
2681,53.9,GBP,2007-05-01 03:30:00,54.0,,Medium,Manufacturing PMI,54.2,,18
2682,44,GBP,2007-05-01 05:00:00,30,better,Medium,CBI Realized Sales,32,,18
2683,1.3%,CAD,2007-05-01 07:30:00,0.9%,better,Low,IPPI m/m,0.9%,,18
2684,1.3%,CAD,2007-05-01 07:30:00,1.5%,worse,Low,RMPI m/m,2.5%,,18
2685,54.7,USD,2007-05-01 09:00:00,51.0,better,High,ISM Manufacturing PMI,50.9,,18
2686,-4.9%,USD,2007-05-01 09:00:00,0.1%,worse,High,Pending Home Sales m/m,1.1%,better,18
2687,73.0,USD,2007-05-01 09:00:00,65.9,better,Low,ISM Manufacturing Prices,65.5,,18
2688,,USD,2007-05-01 10:00:00,,,High,Fed Chairman Bernanke Speaks,,,18
2689,16.3M,USD,2007-05-01 00:00:00,16.2M,,Low,Total Vehicle Sales,16.3M,,18
2690,6.25%,AUD,2007-05-01 18:30:00,6.25%,,High,Cash Rate,6.25%,,18
2691,-12.2%,JPY,2007-05-01 18:50:00,-14.0%,better,Low,Monetary Base y/y,-19.1%,,18
2692,,CNY,2007-05-01 00:00:00,,,Non-Economic,Bank Holiday,,,18
2693,53.3,CNY,2007-05-01 21:30:00,,,Medium,Caixin Manufacturing PMI,52.3,,18
2694,61.9,CHF,2007-05-02 02:30:00,63.5,worse,Medium,Manufacturing PMI,62.0,,18
2695,53.9,EUR,2007-05-02 02:45:00,54.2,,Low,Italian Manufacturing PMI,53.8,,18
2696,-44K,EUR,2007-05-02 02:55:00,-36K,better,Medium,German Unemployment Change,-58K,,18
2697,55.4,EUR,2007-05-02 03:00:00,55.5,,Medium,Final Manufacturing PMI,55.4,,18
2698,59.8,GBP,2007-05-02 03:30:00,59.0,better,Low,Construction PMI,58.9,,18
2699,113K,GBP,2007-05-02 03:30:00,116K,worse,Low,Mortgage Approvals,118K,,18
2700,10.8B,GBP,2007-05-02 03:30:00,11.0B,worse,Low,Net Lending to Individuals m/m,11.1B,,18
2701,7.2%,EUR,2007-05-02 04:00:00,7.2%,,Low,Unemployment Rate,7.3%,,18
2702,-24.6%,USD,2007-05-02 06:30:00,,,Low,Challenger Job Cuts y/y,-3.9%,,18
2703,64K,USD,2007-05-02 07:15:00,107K,worse,High,ADP Non-Farm Employment Change,98K,worse,18
2704,3.1%,USD,2007-05-02 09:00:00,1.8%,better,Medium,Factory Orders m/m,1.4%,better,18
2705,1.2M,USD,2007-05-02 09:30:00,1.5M,,Low,Crude Oil Inventories,2.1M,,18
2706,,USD,2007-05-02 10:00:00,,,Low,Treasury Sec Paulson Speaks,,,18
2707,,GBP,2007-05-02 12:30:00,,,Medium,BOE Gov King Speaks,,,18
2708,52.8,AUD,2007-05-02 18:30:00,,,Low,AIG Services Index,50.6,,18
2709,,CNY,2007-05-02 00:00:00,,,Non-Economic,Bank Holiday,,,18
2710,,JPY,2007-05-02 00:00:00,,,Non-Economic,Bank Holiday,,,18
2711,65.6,CNY,2007-05-02 20:00:00,,,Low,Non-Manufacturing PMI,59.6,,18
2712,4.8%,NZD,2007-05-02 22:00:00,,,Low,ANZ Commodity Prices m/m,2.0%,,18
2713,1.1%,CHF,2007-05-03 00:45:00,0.8%,better,High,CPI m/m,0.1%,,18
2714,57.2,GBP,2007-05-03 03:30:00,57.6,worse,Medium,Services PMI,57.6,,18
2715,0.3%,EUR,2007-05-03 04:00:00,0.3%,,Low,PPI m/m,0.3%,,18
2716,1.7%,USD,2007-05-03 07:30:00,0.7%,worse,Medium,Prelim Nonfarm Productivity q/q,1.6%,better,18
2717,0.6%,USD,2007-05-03 07:30:00,3.8%,worse,Medium,Prelim Unit Labor Costs q/q,6.6%,better,18
2718,305K,USD,2007-05-03 07:30:00,324K,better,Low,Unemployment Claims,326K,worse,18
2719,56.0,USD,2007-05-03 09:00:00,53.2,better,High,ISM Non-Manufacturing PMI,52.4,,18
2720,87B,USD,2007-05-03 09:30:00,81B,,Low,Natural Gas Storage,18B,,18
2721,,CNY,2007-05-03 00:00:00,,,Non-Economic,Bank Holiday,,,18
2722,,JPY,2007-05-03 00:00:00,,,Non-Economic,Bank Holiday,,,18
2723,,AUD,2007-05-03 20:30:00,,,High,RBA Monetary Policy Statement,,,18
2724,-1.62B,AUD,2007-05-03 20:30:00,-1.02B,worse,Medium,Trade Balance,-0.73B,better,18
2725,45B,CHF,2007-05-04 02:00:00,,,Low,Foreign Currency Reserves,45B,,18
2726,-36.3K,EUR,2007-05-04 02:00:00,,,Low,Spanish Unemployment Change,-15.8K,,18
2727,54.2,EUR,2007-05-04 02:15:00,,,Low,Spanish Services PMI,56.7,,18
2728,53.9,EUR,2007-05-04 02:45:00,54.6,worse,Low,Italian Services PMI,54.1,,18
2729,57.0,EUR,2007-05-04 03:00:00,57.6,worse,Low,Final Services PMI,57.4,,18
2730,0.5%,EUR,2007-05-04 04:00:00,0.5%,,Low,Retail Sales m/m,0.4%,better,18
2731,88K,USD,2007-05-04 07:30:00,107K,worse,High,Non-Farm Employment Change,177K,,18
2732,4.5%,USD,2007-05-04 07:30:00,4.5%,,High,Unemployment Rate,4.4%,,18
2733,0.2%,USD,2007-05-04 07:30:00,0.3%,worse,Medium,Average Hourly Earnings m/m,0.3%,,18
2734,,USD,2007-05-04 08:45:00,,,Low,FOMC Member Geithner Speaks,,,18
2735,60.9,CAD,2007-05-04 09:00:00,57.5,better,High,Ivey PMI,67.3,,18
2736,,AUD,2007-05-04 11:15:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,18
2737,,EUR,2007-04-22 00:00:00,,,Low,French Presidential Election,,,17
2738,0.0%,AUD,2007-04-22 20:30:00,0.5%,worse,High,PPI q/q,0.2%,,17
2739,1.0%,GBP,2007-04-23 03:30:00,0.9%,,Low,M4 Money Supply m/m,0.9%,,17
2740,,EUR,2007-04-23 05:00:00,,,Medium,German Buba Monthly Report,,,17
2741,0.6%,JPY,2007-04-23 18:50:00,0.2%,better,Low,SPPI y/y,0.4%,,17
2742,0.1%,AUD,2007-04-23 20:30:00,0.6%,worse,High,CPI q/q,-0.1%,,17
2743,0.5%,AUD,2007-04-23 20:30:00,0.6%,worse,Medium,Trimmed Mean CPI q/q,0.5%,,17
2744,7.5%,NZD,2007-04-23 22:00:00,,,Low,Credit Card Spending y/y,8.2%,,17
2745,0.72B,CHF,2007-04-24 01:15:00,1.10B,worse,Medium,Trade Balance,1.25B,worse,17
2746,2.13,CHF,2007-04-24 03:00:00,,,Medium,UBS Consumption Indicator,2.02,,17
2747,0.2%,EUR,2007-04-24 03:00:00,0.2%,,Low,Italian Retail Sales m/m,-0.3%,better,17
2748,8.5B,GBP,2007-04-24 03:30:00,7.2B,worse,Low,Public Sector Net Borrowing,0.6B,better,17
2749,,GBP,2007-04-24 03:45:00,,,Medium,BOE Gov King Speaks,,,17
2750,-0.7%,EUR,2007-04-24 04:00:00,0.9%,worse,Medium,Industrial New Orders m/m,-0.1%,,17
2751,0.4%,CAD,2007-04-24 07:30:00,0.4%,,Low,Leading Index m/m,0.7%,,17
2752,,CAD,2007-04-24 08:00:00,,,High,BOC Rate Statement,,,17
2753,4.25%,CAD,2007-04-24 08:00:00,4.25%,,High,Overnight Rate,4.25%,,17
2754,3.8,EUR,2007-04-24 08:00:00,2.0,better,Medium,Belgian NBB Business Climate,1.4,,17
2755,-1.0%,USD,2007-04-24 08:00:00,-1.0%,,Low,S&P/CS Composite-20 HPI y/y,-0.1%,,17
2756,2,GBP,2007-04-24 08:15:00,6,worse,Medium,CBI Industrial Order Expectations,8,,17
2757,104.0,USD,2007-04-24 09:00:00,105.0,worse,High,CB Consumer Confidence,108.2,better,17
2758,6.12M,USD,2007-04-24 09:00:00,6.55M,worse,High,Existing Home Sales,6.68M,,17
