,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2393,55.3,EUR,2017-06-23 02:00:00,57.1,worse,Medium,French Flash Services PMI,57.2,worse,25
2394,59.3,EUR,2017-06-23 02:30:00,59.1,,Medium,German Flash Manufacturing PMI,59.5,,25
2395,53.7,EUR,2017-06-23 02:30:00,55.4,worse,Medium,German Flash Services PMI,55.4,,25
2396,57.3,EUR,2017-06-23 03:00:00,56.9,better,Medium,Flash Manufacturing PMI,57.0,,25
2397,54.7,EUR,2017-06-23 03:00:00,56.2,worse,Medium,Flash Services PMI,56.3,,25
2398,0.1%,CAD,2017-06-23 07:30:00,0.2%,worse,High,CPI m/m,0.4%,,25
2399,1.3%,CAD,2017-06-23 07:30:00,,,Medium,Common CPI y/y,1.3%,,25
2400,1.5%,CAD,2017-06-23 07:30:00,,,Medium,Median CPI y/y,1.6%,,25
2401,1.2%,CAD,2017-06-23 07:30:00,,,Medium,Trimmed CPI y/y,1.3%,,25
2402,0.1%,CAD,2017-06-23 07:30:00,,,Low,Core CPI m/m,0.0%,,25
2403,-2.0,EUR,2017-06-23 08:00:00,-0.8,worse,Low,Belgian NBB Business Climate,-1.1,,25
2404,52.1,USD,2017-06-23 08:45:00,53.1,worse,Low,Flash Manufacturing PMI,52.7,,25
2405,53.0,USD,2017-06-23 08:45:00,53.9,worse,Low,Flash Services PMI,53.6,worse,25
2406,610K,USD,2017-06-23 09:00:00,599K,better,Medium,New Home Sales,593K,better,25
2407,,USD,2017-06-23 13:15:00,,,Medium,FOMC Member Powell Speaks,,,25
2408,,AUD,2017-06-11 00:00:00,,,Non-Economic,Bank Holiday,,,24
2409,-3.1%,JPY,2017-06-11 18:50:00,0.6%,worse,Low,Core Machinery Orders m/m,1.4%,,24
2410,2.1%,JPY,2017-06-11 18:50:00,2.2%,,Low,PPI y/y,2.1%,,24
2411,24.4%,JPY,2017-06-12 00:59:00,,,Low,Prelim Machine Tool Orders y/y,34.7%,,24
2412,-0.4%,EUR,2017-06-12 03:00:00,0.2%,worse,Low,Italian Industrial Production m/m,0.4%,,24
2413,,AUD,2017-06-12 03:30:00,,,Medium,RBA Assist Gov Debelle Speaks,,,24
2414,2.20|2.5,USD,2017-06-12 12:01:00,,,Low,10-y Bond Auction,2.40|2.3,,24
2415,,CAD,2017-06-12 12:35:00,,,Medium,Gov Council Member Wilkins Speaks,,,24
2416,-88.4B,USD,2017-06-12 13:00:00,-87.3B,,Low,Federal Budget Balance,182.4B,,24
2417,-2.9,JPY,2017-06-12 18:50:00,1.5,worse,Low,BSI Manufacturing Index,1.1,,24
2418,7,AUD,2017-06-12 20:30:00,,,Medium,NAB Business Confidence,13,,24
2419,0.4%,EUR,2017-06-13 00:30:00,0.3%,better,Low,French Final Private Payrolls q/q,0.3%,,24
2420,-0.7%,EUR,2017-06-13 01:00:00,0.2%,worse,Low,German WPI m/m,0.3%,,24
2421,2.9%,GBP,2017-06-13 03:30:00,2.7%,better,High,CPI y/y,2.7%,,24
2422,-1.3%,GBP,2017-06-13 03:30:00,-0.5%,worse,Medium,PPI Input m/m,-0.3%,worse,24
2423,3.7%,GBP,2017-06-13 03:30:00,3.5%,better,Medium,RPI y/y,3.5%,,24
2424,2.6%,GBP,2017-06-13 03:30:00,2.3%,better,Low,Core CPI y/y,2.4%,,24
2425,5.6%,GBP,2017-06-13 03:30:00,3.7%,better,Low,HPI y/y,4.5%,better,24
2426,0.1%,GBP,2017-06-13 03:30:00,0.2%,,Low,PPI Output m/m,0.4%,,24
2427,18.6,EUR,2017-06-13 04:00:00,21.6,worse,Medium,German ZEW Economic Sentiment,20.6,,24
2428,37.7,EUR,2017-06-13 04:00:00,37.2,better,Low,ZEW Economic Sentiment,35.1,,24
2429,104.5,USD,2017-06-13 04:57:00,105.2,,Low,NFIB Small Business Index,104.5,,24
2430,0.0%,USD,2017-06-13 07:30:00,0.0%,,High,PPI m/m,0.5%,,24
2431,0.3%,USD,2017-06-13 07:30:00,0.2%,better,Medium,Core PPI m/m,0.4%,,24
2432,2.87|2.3,USD,2017-06-13 12:01:00,,,Low,30-y Bond Auction,3.05|2.2,,24
2433,0.24B,NZD,2017-06-13 17:45:00,0.95B,worse,Medium,Current Account,-2.42B,,24
2434,2.4%,NZD,2017-06-13 17:45:00,,,Low,FPI m/m,-0.8%,,24
2435,-1.8%,AUD,2017-06-13 19:30:00,,,Low,Westpac Consumer Sentiment,-1.1%,,24
2436,6.5%,CNY,2017-06-13 21:00:00,6.4%,,High,Industrial Production y/y,6.5%,,24
2437,8.6%,CNY,2017-06-13 21:00:00,8.8%,,Medium,Fixed Asset Investment ytd/y,8.9%,,24
2438,10.7%,CNY,2017-06-13 21:00:00,10.8%,,Low,Retail Sales y/y,10.7%,,24
2439,4.0%,JPY,2017-06-13 23:30:00,4.1%,worse,Low,Revised Industrial Production m/m,4.0%,,24
2440,-0.2%,EUR,2017-06-14 01:00:00,0.5%,worse,Low,German Final CPI m/m,-0.2%,,24
2441,2.1%,GBP,2017-06-14 03:30:00,2.4%,worse,High,Average Earnings Index 3m/y,2.3%,worse,24
2442,7.3K,GBP,2017-06-14 03:30:00,12.5K,better,Medium,Claimant Count Change,22.0K,worse,24
2443,4.6%,GBP,2017-06-14 03:30:00,4.6%,,Medium,Unemployment Rate,4.6%,,24
2444,0.4%,EUR,2017-06-14 04:00:00,0.3%,better,Low,Employment Change q/q,0.4%,better,24
2445,0.5%,EUR,2017-06-14 04:00:00,0.5%,,Low,Industrial Production m/m,0.2%,better,24
2446,9.6%,CNY,2017-06-14 04:08:00,10.4%,worse,Low,M2 Money Supply y/y,10.5%,,24
2447,1110B,CNY,2017-06-14 04:08:00,1000B,better,Low,New Loans,1100B,,24
2448,0.26|1.5,EUR,2017-06-14 04:35:00,,,Low,German 10-y Bond Auction,0.39|1.5,,24
2449,-0.1%,USD,2017-06-14 07:30:00,0.2%,worse,High,CPI m/m,0.2%,,24
2450,0.1%,USD,2017-06-14 07:30:00,0.2%,worse,High,Core CPI m/m,0.1%,,24
2451,-0.3%,USD,2017-06-14 07:30:00,0.2%,worse,High,Core Retail Sales m/m,0.3%,,24
2452,-0.3%,USD,2017-06-14 07:30:00,0.1%,worse,High,Retail Sales m/m,0.4%,,24
2453,-0.3%,GBP,2017-06-14 08:30:00,,,Low,CB Leading Index m/m,-0.1%,better,24
2454,-0.2%,USD,2017-06-14 09:00:00,-0.1%,better,Low,Business Inventories m/m,0.2%,,24
2455,-1.7M,USD,2017-06-14 09:30:00,-2.3M,,High,Crude Oil Inventories,3.3M,,24
2456,,USD,2017-06-14 13:00:00,,,High,FOMC Economic Projections,,,24
2457,,USD,2017-06-14 13:00:00,,,High,FOMC Statement,,,24
2458,<1.25%,USD,2017-06-14 13:00:00,<1.25%,,High,Federal Funds Rate,<1.00%,,24
2459,,USD,2017-06-14 13:30:00,,,High,FOMC Press Conference,,,24
2460,0.5%,NZD,2017-06-14 17:45:00,0.7%,worse,High,GDP q/q,0.4%,,24
2461,3.6%,AUD,2017-06-14 20:00:00,,,Medium,MI Inflation Expectations,4.0%,,24
2462,42.0K,AUD,2017-06-14 20:30:00,9.7K,better,High,Employment Change,46.1K,better,24
2463,5.5%,AUD,2017-06-14 20:30:00,5.7%,better,High,Unemployment Rate,5.7%,,24
2464,,AUD,2017-06-14 20:30:00,,,Low,RBA Bulletin,,,24
2465,,CHF,2017-06-14 23:30:00,,,Medium,SNB Financial Stability Report,,,24
2466,-0.7%,CNY,2017-06-15 01:38:00,,,Low,Foreign Direct Investment ytd/y,-0.1%,,24
2467,0.0%,EUR,2017-06-15 01:45:00,0.1%,worse,Low,French Final CPI m/m,0.1%,,24
2468,-0.3%,CHF,2017-06-15 02:15:00,-0.1%,worse,Low,PPI m/m,-0.2%,,24
2469,-0.75%,CHF,2017-06-15 02:30:00,-0.75%,,High,Libor Rate,-0.75%,,24
2470,,CHF,2017-06-15 02:30:00,,,High,SNB Monetary Policy Assessment,,,24
2471,,AUD,2017-06-15 02:40:00,,,Medium,RBA Assist Gov Debelle Speaks,,,24
2472,,CHF,2017-06-15 03:00:00,,,High,SNB Press Conference,,,24
2473,-1.2%,GBP,2017-06-15 03:30:00,-0.9%,worse,High,Retail Sales m/m,2.5%,better,24
2474,1.40|1.8,EUR,2017-06-15 03:49:00,,,Low,Spanish 10-y Bond Auction,1.55|1.4,,24
2475,19.6B,EUR,2017-06-15 04:00:00,22.4B,worse,Low,Trade Balance,22.2B,worse,24
2476,,EUR,2017-06-15 00:00:00,,,Medium,Eurogroup Meetings,,,24
2477,3-0-5,GBP,2017-06-15 06:00:00,1-0-7,better,High,MPC Official Bank Rate Votes,1-0-7,,24
2478,,GBP,2017-06-15 06:00:00,,,High,Monetary Policy Summary,,,24
2479,0.25%,GBP,2017-06-15 06:00:00,0.25%,,High,Official Bank Rate,0.25%,,24
2480,435B,GBP,2017-06-15 06:00:00,435B,,Medium,Asset Purchase Facility,435B,,24
2481,0-0-8,GBP,2017-06-15 06:00:00,0-0-8,,Medium,MPC Asset Purchase Facility Votes,0-0-8,,24
2482,1.1%,CAD,2017-06-15 07:30:00,0.9%,better,Medium,Manufacturing Sales m/m,0.8%,worse,24
2483,237K,USD,2017-06-15 07:30:00,241K,,High,Unemployment Claims,245K,,24
2484,19.8,USD,2017-06-15 07:30:00,5.2,better,Medium,Empire State Manufacturing Index,-1.0,,24
2485,-0.3%,USD,2017-06-15 07:30:00,0.1%,worse,Medium,Import Prices m/m,0.2%,worse,24
2486,27.6,USD,2017-06-15 07:30:00,25.5,better,Medium,Philly Fed Manufacturing Index,38.8,,24
2487,76.6%,USD,2017-06-15 08:15:00,76.8%,worse,Medium,Capacity Utilization Rate,76.7%,,24
2488,0.0%,USD,2017-06-15 08:15:00,0.2%,worse,Medium,Industrial Production m/m,1.1%,better,24
2489,67,USD,2017-06-15 09:00:00,70,worse,Low,NAHB Housing Market Index,69,worse,24
2490,78B,USD,2017-06-15 09:30:00,88B,,Low,Natural Gas Storage,106B,,24
2491,1.8B,USD,2017-06-15 15:00:00,37.3B,worse,Low,TIC Long-Term Purchases,59.7B,,24
2492,58.5,NZD,2017-06-15 17:30:00,,,Medium,Business NZ Manufacturing Index,56.9,,24
2493,-0.10%,JPY,2017-06-15 21:54:00,-0.10%,,High,BOJ Policy Rate,-0.10%,,24
2494,,JPY,2017-06-15 21:54:00,,,High,Monetary Policy Statement,,,24
2495,,JPY,2017-06-16 01:30:00,,,High,BOJ Press Conference,,,24
2496,3.60B,EUR,2017-06-16 03:00:00,3.41B,better,Low,Italian Trade Balance,5.31B,worse,24
2497,1.4%,EUR,2017-06-16 04:00:00,1.4%,,Medium,Final CPI y/y,1.4%,,24
2498,0.9%,EUR,2017-06-16 04:00:00,0.9%,,Low,Final Core CPI y/y,0.9%,,24
2499,,EUR,2017-06-16 00:00:00,,,Medium,ECOFIN Meetings,,,24
2500,,GBP,2017-06-16 06:00:00,,,Low,BOE Quarterly Bulletin,,,24
2501,10.60B,CAD,2017-06-16 07:30:00,12.14B,worse,Medium,Foreign Securities Purchases,15.05B,,24
2502,1.17M,USD,2017-06-16 07:30:00,1.25M,worse,High,Building Permits,1.23M,,24
2503,1.09M,USD,2017-06-16 07:30:00,1.23M,worse,Medium,Housing Starts,1.16M,,24
2504,94.5,USD,2017-06-16 09:00:00,97.2,worse,Medium,Prelim UoM Consumer Sentiment,97.1,worse,24
2505,2.3,USD,2017-06-16 09:00:00,,,Low,Labor Market Conditions Index m/m,3.7,better,24
2506,2.6%,USD,2017-06-16 09:00:00,,,Low,Prelim UoM Inflation Expectations,2.6%,,24
2507,,USD,2017-06-16 11:45:00,,,Medium,FOMC Member Kaplan Speaks,,,24
2508,,NZD,2017-06-04 00:00:00,,,Non-Economic,Bank Holiday,,,23
2509,51.5,AUD,2017-06-04 18:30:00,,,Low,AIG Services Index,53.0,,23
2510,0.0%,AUD,2017-06-04 20:00:00,,,Low,MI Inflation Gauge m/m,0.5%,,23
2511,6.0%,AUD,2017-06-04 20:30:00,5.1%,better,Medium,Company Operating Profits q/q,20.1%,,23
2512,0.4%,AUD,2017-06-04 20:30:00,,,Low,ANZ Job Advertisements m/m,1.5%,,23
2513,52.8,CNY,2017-06-04 20:45:00,51.4,better,Low,Caixin Services PMI,51.5,,23
2514,,CHF,2017-06-05 00:00:00,,,Non-Economic,Bank Holiday,,,23
2515,,EUR,2017-06-05 00:00:00,,,Non-Economic,French Bank Holiday,,,23
2516,,EUR,2017-06-05 00:00:00,,,Non-Economic,German Bank Holiday,,,23
2517,57.3,EUR,2017-06-05 02:15:00,57.5,,Low,Spanish Services PMI,57.8,,23
2518,55.1,EUR,2017-06-05 02:45:00,55.4,,Low,Italian Services PMI,56.2,,23
2519,57.2,EUR,2017-06-05 02:50:00,58.0,worse,Low,French Final Services PMI,58.0,,23
2520,55.4,EUR,2017-06-05 02:55:00,55.2,,Low,German Final Services PMI,55.2,,23
2521,56.3,EUR,2017-06-05 03:00:00,56.2,,Low,Final Services PMI,56.2,,23
2522,53.8,GBP,2017-06-05 03:30:00,55.1,worse,High,Services PMI,55.8,,23
2523,0.0%,USD,2017-06-05 07:30:00,-0.6%,worse,Medium,Revised Nonfarm Productivity q/q,-0.6%,,23
2524,2.2%,USD,2017-06-05 07:30:00,3.0%,worse,Low,Revised Unit Labor Costs q/q,3.0%,,23
2525,53.6,USD,2017-06-05 08:45:00,54.1,worse,Low,Final Services PMI,54.0,,23
2526,56.9,USD,2017-06-05 09:00:00,57.1,,High,ISM Non-Manufacturing PMI,57.5,,23
2527,-0.2%,USD,2017-06-05 09:00:00,-0.2%,,Medium,Factory Orders m/m,1.0%,better,23
2528,-0.4%,GBP,2017-06-05 18:01:00,,,Low,BRC Retail Sales Monitor y/y,5.6%,,23
2529,0.5%,JPY,2017-06-05 19:00:00,0.3%,better,Low,Average Cash Earnings y/y,0.0%,better,23
2530,3.2%,NZD,2017-06-05 20:00:00,,,Low,ANZ Commodity Prices m/m,-0.2%,,23
2531,-3.1B,AUD,2017-06-05 20:30:00,-0.2B,worse,Medium,Current Account,-3.5B,better,23
2532,0.82|3.6,JPY,2017-06-05 22:45:00,,,Low,30-y Bond Auction,0.82|3.4,,23
2533,,AUD,2017-06-05 23:30:00,,,High,RBA Rate Statement,,,23
2534,1.50%,AUD,2017-06-05 23:30:00,1.50%,,Medium,Cash Rate,1.50%,,23
2535,52.0,EUR,2017-06-06 03:10:00,,,Low,Retail PMI,52.7,,23
2536,28.4,EUR,2017-06-06 03:30:00,27.6,better,Low,Sentix Investor Confidence,27.4,,23
2537,0.1%,EUR,2017-06-06 04:00:00,0.2%,worse,Low,Retail Sales m/m,0.2%,worse,23
2538,53.8,CAD,2017-06-06 08:59:00,62.0,worse,Medium,Ivey PMI,62.4,,23
2539,6.04M,USD,2017-06-06 09:00:00,5.65M,better,Medium,JOLTS Job Openings,5.79M,,23
2540,0.6%,NZD,2017-06-06 09:37:00,,,Medium,GDT Price Index,3.2%,,23
2541,2.8%,NZD,2017-06-06 17:45:00,,,Low,Manufacturing Sales q/q,1.3%,better,23
2542,56.7,AUD,2017-06-06 18:30:00,,,Low,AIG Construction Index,51.9,,23
2543,0.3%,AUD,2017-06-06 20:30:00,0.2%,better,High,GDP q/q,1.1%,,23
2544,104.5%,JPY,2017-06-07 00:00:00,104.4%,,Low,Leading Indicators,105.7%,,23
2545,-2.1%,EUR,2017-06-07 01:00:00,-0.2%,worse,Low,German Factory Orders m/m,1.1%,,23
2546,694B,CHF,2017-06-07 02:00:00,,,Low,Foreign Currency Reserves,697B,,23
2547,0.4%,GBP,2017-06-07 02:30:00,-0.2%,better,Medium,Halifax HPI m/m,0.0%,,23
2548,-0.1%,EUR,2017-06-07 03:00:00,0.2%,worse,Low,Italian Retail Sales m/m,0.0%,,23
2549,-0.2%,CAD,2017-06-07 07:30:00,2.4%,worse,Medium,Building Permits m/m,-4.9%,better,23
2550,3.3M,USD,2017-06-07 09:30:00,-3.1M,,High,Crude Oil Inventories,-6.4M,,23
2551,8.2B,USD,2017-06-07 14:00:00,15.2B,worse,Low,Consumer Credit m/m,19.5B,better,23
2552,17%,GBP,2017-06-07 18:01:00,20%,worse,Low,RICS House Price Balance,22%,,23
2553,0.3%,JPY,2017-06-07 18:50:00,0.6%,worse,Medium,Final GDP q/q,0.5%,,23
2554,3.2%,JPY,2017-06-07 18:50:00,3.0%,better,Low,Bank Lending y/y,3.0%,,23
2555,1.81T,JPY,2017-06-07 18:50:00,1.62T,better,Low,Current Account,1.73T,,23
2556,-0.8%,JPY,2017-06-07 18:50:00,-0.8%,,Low,Final GDP Price Index y/y,-0.8%,,23
2557,0.56B,AUD,2017-06-07 20:30:00,1.91B,worse,High,Trade Balance,3.17B,,23
2558,282B,CNY,2017-06-07 22:30:00,336B,worse,High,Trade Balance,262B,,23
2559,40.8B,CNY,2017-06-07 22:33:00,47.5B,worse,Low,USD-Denominated Trade Balance,38.1B,,23
2560,48.6,JPY,2017-06-08 00:00:00,48.6,,Low,Economy Watchers Sentiment,48.1,,23
2561,3.2%,CHF,2017-06-08 00:45:00,3.3%,better,Low,Unemployment Rate,3.2%,better,23
2562,0.8%,EUR,2017-06-08 01:00:00,0.6%,better,Low,German Industrial Production m/m,-0.1%,better,23
2563,-5.5B,EUR,2017-06-08 01:45:00,-5.9B,better,Low,French Trade Balance,-4.8B,better,23
2564,0.2%,CHF,2017-06-08 02:15:00,0.0%,better,Medium,CPI m/m,0.2%,,23
2565,,GBP,2017-06-08 00:00:00,,,High,Parliamentary Elections,,,23
2566,0.6%,EUR,2017-06-08 04:00:00,0.5%,better,Low,Revised GDP q/q,0.5%,,23
2567,0.00%,EUR,2017-06-08 06:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,23
2568,195K,CAD,2017-06-08 07:13:00,205K,worse,Low,Housing Starts,213K,,23
2569,0.8%,CAD,2017-06-08 07:30:00,0.3%,better,Medium,NHPI m/m,0.2%,,23
2570,,EUR,2017-06-08 07:30:00,,,High,ECB Press Conference,,,23
2571,245K,USD,2017-06-08 07:30:00,241K,,High,Unemployment Claims,255K,worse,23
2572,51.3,USD,2017-06-08 09:00:00,51.6,,Low,IBD/TIPP Economic Optimism,51.3,,23
2573,,CAD,2017-06-08 09:30:00,,,Low,BOC Financial System Review,,,23
2574,106B,USD,2017-06-08 09:30:00,99B,,Low,Natural Gas Storage,81B,,23
2575,,CAD,2017-06-08 10:15:00,,,High,BOC Gov Poloz Speaks,,,23
2576,3.9%,JPY,2017-06-08 18:50:00,4.3%,worse,Low,M2 Money Stock y/y,4.0%,worse,23
2577,-1.9%,AUD,2017-06-08 20:30:00,-0.9%,worse,Low,Home Loans m/m,-0.9%,worse,23
2578,1.5%,CNY,2017-06-08 20:30:00,1.5%,,Medium,CPI y/y,1.2%,,23
2579,5.5%,CNY,2017-06-08 20:30:00,5.7%,worse,Medium,PPI y/y,6.4%,,23
2580,1.2%,JPY,2017-06-08 23:30:00,0.5%,better,Low,Tertiary Industry Activity m/m,-0.3%,,23
2581,19.8B,EUR,2017-06-09 01:00:00,20.3B,worse,Low,German Trade Balance,19.9B,,23
2582,-57.9B,EUR,2017-06-09 01:45:00,,,Low,French Gov Budget Balance,-29.6B,,23
2583,-0.5%,EUR,2017-06-09 01:45:00,0.3%,worse,Low,French Industrial Production m/m,2.2%,better,23
2584,11.6%,EUR,2017-06-09 03:00:00,11.6%,,Low,Italian Quarterly Unemployment Rate,11.8%,better,23
2585,0.2%,GBP,2017-06-09 03:30:00,0.8%,worse,High,Manufacturing Production m/m,-0.6%,,23
2586,-10.4B,GBP,2017-06-09 03:30:00,-12.0B,better,Medium,Goods Trade Balance,-12.0B,better,23
2587,-1.6%,GBP,2017-06-09 03:30:00,0.5%,worse,Low,Construction Output m/m,0.7%,better,23
2588,2.8%,GBP,2017-06-09 03:30:00,,,Low,Consumer Inflation Expectations,2.9%,,23
2589,0.2%,GBP,2017-06-09 03:30:00,0.7%,worse,Low,Industrial Production m/m,-0.5%,,23
2590,0.2%,GBP,2017-06-09 06:48:00,,,Low,NIESR GDP Estimate,0.2%,,23
2591,54.5K,CAD,2017-06-09 07:30:00,11.5K,better,High,Employment Change,3.2K,,23
2592,6.6%,CAD,2017-06-09 07:30:00,6.6%,,High,Unemployment Rate,6.5%,,23
2593,83.3%,CAD,2017-06-09 07:30:00,82.4%,better,Low,Capacity Utilization Rate,81.8%,worse,23
2594,-0.5%,USD,2017-06-09 09:00:00,-0.1%,better,Low,Final Wholesale Inventories m/m,-0.3%,,23
2595,,CNY,2017-05-28 00:00:00,,,Non-Economic,Bank Holiday,,,22
2596,,GBP,2017-05-29 00:00:00,,,Non-Economic,Bank Holiday,,,22
2597,4.9%,EUR,2017-05-29 03:00:00,5.2%,worse,Medium,M3 Money Supply y/y,5.3%,,22
2598,2.4%,EUR,2017-05-29 03:00:00,2.5%,worse,Low,Private Loans y/y,2.4%,,22
2599,,USD,2017-05-29 00:00:00,,,Non-Economic,Bank Holiday,,,22
2600,,EUR,2017-05-29 08:00:00,,,High,ECB President Draghi Speaks,,,22
2601,-7.6%,NZD,2017-05-29 17:45:00,,,Low,Building Consents m/m,-1.2%,better,22
2602,-1.4%,JPY,2017-05-29 18:30:00,-0.7%,worse,Low,Household Spending y/y,-1.3%,,22
2603,2.8%,JPY,2017-05-29 18:30:00,2.8%,,Low,Unemployment Rate,2.8%,,22
2604,3.2%,JPY,2017-05-29 18:50:00,2.2%,better,Low,Retail Sales y/y,2.1%,,22
2605,,CNY,2017-05-29 00:00:00,,,Non-Economic,Bank Holiday,,,22
2606,4.4%,AUD,2017-05-29 20:30:00,3.2%,better,Medium,Building Approvals m/m,-10.3%,better,22
2607,0.2%,JPY,2017-05-30 00:00:00,0.1%,better,Low,BOJ Core CPI y/y,-0.1%,,22
2608,-0.1%,EUR,2017-05-30 01:00:00,0.2%,worse,Low,German Import Prices m/m,-0.5%,,22
2609,-0.2%,EUR,2017-05-30 00:00:00,-0.1%,worse,Medium,German Prelim CPI m/m,0.0%,,22
2610,0.5%,EUR,2017-05-30 01:45:00,0.8%,worse,Low,French Consumer Spending m/m,-0.1%,better,22
2611,0.4%,EUR,2017-05-30 01:45:00,0.3%,better,Low,French Prelim GDP q/q,0.3%,,22
2612,101.6,CHF,2017-05-30 02:00:00,106.2,worse,Medium,KOF Economic Barometer,106.3,better,22
2613,1.9%,EUR,2017-05-30 02:00:00,2.1%,worse,Medium,Spanish Flash CPI y/y,2.6%,,22
2614,2.15|1.5,EUR,2017-05-30 04:16:00,,,Low,Italian 10-y Bond Auction,2.29|1.3,,22
2615,-14.1B,CAD,2017-05-30 07:30:00,-11.4B,worse,Medium,Current Account,-11.8B,worse,22
2616,1.6%,CAD,2017-05-30 07:30:00,3.8%,worse,Medium,RMPI m/m,-1.7%,,22
2617,0.6%,CAD,2017-05-30 07:30:00,0.7%,worse,Low,IPPI m/m,0.8%,,22
2618,0.2%,USD,2017-05-30 07:30:00,0.1%,better,Medium,Core PCE Price Index m/m,-0.1%,,22
2619,0.4%,USD,2017-05-30 07:30:00,0.4%,,Medium,Personal Spending m/m,0.3%,better,22
2620,0.4%,USD,2017-05-30 07:30:00,0.4%,,Low,Personal Income m/m,0.2%,,22
2621,5.9%,USD,2017-05-30 08:00:00,5.6%,better,Low,S&P/CS Composite-20 HPI y/y,5.9%,,22
2622,117.9,USD,2017-05-30 09:00:00,120.1,worse,High,CB Consumer Confidence,119.4,worse,22
2623,,NZD,2017-05-30 16:00:00,,,High,RBNZ Financial Stability Report,,,22
2624,-0.4%,GBP,2017-05-30 18:01:00,,,Low,BRC Shop Price Index y/y,-0.5%,,22
2625,-5,GBP,2017-05-30 18:01:00,-8,better,Low,GfK Consumer Confidence,-7,,22
2626,4.0%,JPY,2017-05-30 18:50:00,4.2%,worse,Low,Prelim Industrial Production m/m,-1.9%,better,22
2627,54.5,CNY,2017-05-30 19:47:00,,,Medium,Non-Manufacturing PMI,54.0,,22
2628,51.2,CNY,2017-05-30 19:55:00,51.0,,Medium,Manufacturing PMI,51.2,,22
2629,14.9,NZD,2017-05-30 20:00:00,,,Medium,ANZ Business Confidence,11.0,,22
2630,0.4%,AUD,2017-05-30 20:30:00,0.4%,,Low,Private Sector Credit m/m,0.4%,better,22
2631,1.9%,JPY,2017-05-31 00:00:00,-1.4%,better,Low,Housing Starts y/y,0.2%,,22
2632,1.48,CHF,2017-05-31 01:00:00,,,Low,UBS Consumption Indicator,1.44,worse,22
2633,-0.2%,EUR,2017-05-31 01:00:00,0.4%,worse,Medium,German Retail Sales m/m,0.2%,,22
2634,0.1%,EUR,2017-05-31 01:45:00,0.2%,worse,Low,French Prelim CPI m/m,0.1%,,22
2635,-9K,EUR,2017-05-31 02:55:00,-14K,worse,Low,German Unemployment Change,-15K,,22
2636,30.8,CHF,2017-05-31 03:00:00,,,Low,Credit Suisse Economic Expectations,22.2,,22
2637,11.1%,EUR,2017-05-31 03:00:00,11.6%,better,Low,Italian Monthly Unemployment Rate,11.5%,better,22
2638,4.3B,GBP,2017-05-31 03:30:00,4.5B,worse,Medium,Net Lending to Individuals m/m,4.7B,,22
2639,1.2%,GBP,2017-05-31 03:30:00,0.4%,better,Low,M4 Money Supply m/m,0.3%,,22
2640,65K,GBP,2017-05-31 03:30:00,66K,,Low,Mortgage Approvals,66K,,22
2641,1.4%,EUR,2017-05-31 04:00:00,1.5%,worse,Medium,CPI Flash Estimate y/y,1.9%,,22
2642,0.9%,EUR,2017-05-31 04:00:00,1.0%,worse,Medium,Core CPI Flash Estimate y/y,1.2%,,22
2643,-0.2%,EUR,2017-05-31 04:00:00,-0.2%,,Low,Italian Prelim CPI m/m,0.4%,better,22
2644,9.3%,EUR,2017-05-31 04:00:00,9.4%,better,Low,Unemployment Rate,9.4%,better,22
2645,,USD,2017-05-31 07:00:00,,,Medium,FOMC Member Kaplan Speaks,,,22
2646,0.5%,CAD,2017-05-31 07:30:00,0.3%,better,High,GDP m/m,0.0%,,22
2647,59.4,USD,2017-05-31 08:45:00,57.0,better,Medium,Chicago PMI,58.3,,22
2648,-1.3%,USD,2017-05-31 09:00:00,0.7%,worse,Medium,Pending Home Sales m/m,-0.9%,,22
2649,,USD,2017-05-31 13:00:00,,,Low,Beige Book,,,22
2650,5.1%,NZD,2017-05-31 17:45:00,4.0%,better,Low,Overseas Trade Index q/q,5.8%,,22
2651,54.8,AUD,2017-05-31 18:30:00,,,Low,AIG Manufacturing Index,59.2,,22
2652,4.5%,JPY,2017-05-31 18:50:00,3.9%,better,Low,Capital Spending q/y,3.8%,,22
2653,53.1,JPY,2017-05-31 19:30:00,52.0,better,Low,Final Manufacturing PMI,52.0,,22
2654,0.3%,AUD,2017-05-31 20:30:00,0.4%,,High,Private Capital Expenditure q/q,-1.0%,better,22
2655,1.0%,AUD,2017-05-31 20:30:00,0.3%,better,High,Retail Sales m/m,-0.2%,worse,22
2656,49.6,CNY,2017-05-31 20:45:00,50.2,worse,Medium,Caixin Manufacturing PMI,50.3,,22
2657,0.05|3.6,JPY,2017-05-31 22:45:00,,,Low,10-y Bond Auction,0.03|3.8,,22
2658,0.3%,CHF,2017-06-01 00:45:00,0.5%,worse,Low,GDP q/q,0.2%,better,22
2659,-0.2%,GBP,2017-06-01 01:00:00,0.2%,worse,Low,Nationwide HPI m/m,-0.4%,,22
2660,32.6%,AUD,2017-06-01 01:30:00,,,Low,Commodity Prices y/y,40.5%,better,22
2661,-1.2%,CHF,2017-06-01 02:15:00,2.4%,worse,Low,Retail Sales y/y,2.1%,,22
2662,55.4,EUR,2017-06-01 02:15:00,54.9,better,Medium,Spanish Manufacturing PMI,54.5,,22
