,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2668,,AUD,2015-05-26 19:45:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,22
2669,-2.4%,AUD,2015-05-26 20:30:00,-1.5%,worse,Medium,Construction Work Done q/q,-0.6%,worse,22
2670,1.25,CHF,2015-05-27 01:00:00,,,Low,UBS Consumption Indicator,1.34,,22
2671,10.2,EUR,2015-05-27 01:00:00,10.0,better,Medium,German GfK Consumer Climate,10.1,,22
2672,,All,2015-05-27 00:00:00,,,High,G7 Meetings,,,22
2673,1.18|1.1,EUR,2015-05-27 04:33:00,,,Low,German 30-y Bond Auction,1.07|1.3,,22
2674,-4.9,EUR,2015-05-27 08:00:00,-5.7,better,Low,Belgian NBB Business Climate,-6.2,,22
2675,,CAD,2015-05-27 09:00:00,,,High,BOC Rate Statement,,,22
2676,0.75%,CAD,2015-05-27 09:00:00,0.75%,,High,Overnight Rate,0.75%,,22
2677,5.0%,JPY,2015-05-27 18:50:00,5.3%,worse,Medium,Retail Sales y/y,-9.7%,,22
2678,-4.4%,AUD,2015-05-27 20:30:00,-2.3%,worse,High,Private Capital Expenditure q/q,-1.7%,better,22
2679,2.86B,CHF,2015-05-28 01:00:00,2.77B,better,Medium,Trade Balance,2.50B,,22
2680,0.6%,EUR,2015-05-28 01:00:00,0.5%,better,Low,German Import Prices m/m,1.0%,,22
2681,,USD,2015-05-28 01:20:00,,,Medium,FOMC Member Williams Speaks,,,22
2682,,EUR,2015-05-28 03:00:00,,,Low,ECB Financial Stability Review,,,22
2683,0.3%,GBP,2015-05-28 03:30:00,0.4%,worse,High,Second Estimate GDP q/q,0.3%,,22
2684,1.7%,GBP,2015-05-28 03:30:00,1.2%,better,Medium,Prelim Business Investment q/q,-0.9%,better,22
2685,42.1K,GBP,2015-05-28 03:30:00,39.2K,better,Low,High Street Lending,39.2K,,22
2686,0.4%,GBP,2015-05-28 03:30:00,0.5%,worse,Low,Index of Services 3m/3m,0.7%,,22
2687,,All,2015-05-28 00:00:00,,,High,G7 Meetings,,,22
2688,1.83|1.4,EUR,2015-05-28 04:20:00,,,Low,Italian 10-y Bond Auction,1.40|1.6,,22
2689,-17.5B,CAD,2015-05-28 07:30:00,-18.6B,better,Medium,Current Account,-13.1B,better,22
2690,3.8%,CAD,2015-05-28 07:30:00,1.7%,better,Medium,RMPI m/m,-1.5%,worse,22
2691,-6.0%,CAD,2015-05-28 07:30:00,,,Low,Corporate Profits q/q,-2.8%,,22
2692,-0.9%,CAD,2015-05-28 07:30:00,-0.1%,worse,Low,IPPI m/m,0.2%,worse,22
2693,282K,USD,2015-05-28 07:30:00,271K,worse,High,Unemployment Claims,275K,,22
2694,3.4%,USD,2015-05-28 09:00:00,0.8%,better,Medium,Pending Home Sales m/m,1.2%,,22
2695,112B,USD,2015-05-28 09:30:00,95B,,Low,Natural Gas Storage,92B,,22
2696,-2.8M,USD,2015-05-28 10:00:00,-1.5M,,Medium,Crude Oil Inventories,-2.7M,,22
2697,1,GBP,2015-05-28 17:08:00,4,worse,Low,GfK Consumer Confidence,4,,22
2698,-1.7%,NZD,2015-05-28 17:45:00,,,Medium,Building Consents m/m,10.3%,worse,22
2699,-1.3%,JPY,2015-05-28 18:30:00,3.1%,worse,Medium,Household Spending y/y,-10.6%,,22
2700,0.2%,JPY,2015-05-28 18:30:00,0.2%,,Medium,Tokyo Core CPI y/y,0.4%,,22
2701,0.3%,JPY,2015-05-28 18:30:00,0.2%,better,Low,National Core CPI y/y,2.2%,,22
2702,3.3%,JPY,2015-05-28 18:30:00,3.4%,better,Low,Unemployment Rate,3.4%,,22
2703,1.0%,JPY,2015-05-28 18:50:00,0.9%,better,Low,Prelim Industrial Production m/m,-0.8%,worse,22
2704,0.6%,AUD,2015-05-28 20:00:00,,,Low,HIA New Home Sales m/m,4.4%,,22
2705,15.7,NZD,2015-05-28 20:00:00,,,High,ANZ Business Confidence,30.2,,22
2706,0.3%,AUD,2015-05-28 20:30:00,0.5%,worse,Low,Private Sector Credit m/m,0.5%,,22
2707,0.4%,JPY,2015-05-29 00:00:00,0.3%,,Low,Housing Starts y/y,0.7%,,22
2708,-0.2%,CHF,2015-05-29 00:45:00,0.0%,worse,Medium,GDP q/q,0.5%,worse,22
2709,1.7%,EUR,2015-05-29 01:00:00,1.1%,better,Medium,German Retail Sales m/m,-1.4%,better,22
2710,0.1%,EUR,2015-05-29 01:45:00,0.4%,worse,Low,French Consumer Spending m/m,-0.7%,worse,22
2711,93.1,CHF,2015-05-29 02:00:00,90.1,better,Medium,KOF Economic Barometer,89.8,better,22
2712,-0.2%,EUR,2015-05-29 02:00:00,-0.5%,better,Medium,Spanish Flash CPI y/y,-0.6%,,22
2713,5.3%,EUR,2015-05-29 03:00:00,4.9%,better,Medium,M3 Money Supply y/y,4.6%,,22
2714,0.0%,EUR,2015-05-29 03:00:00,0.4%,worse,Medium,Private Loans y/y,0.1%,,22
2715,0.2%,EUR,2015-05-29 04:00:00,0.1%,better,Low,Italian Prelim CPI m/m,0.2%,worse,22
2716,,All,2015-05-29 00:00:00,,,High,G7 Meetings,,,22
2717,-0.2%,CAD,2015-05-29 07:30:00,0.2%,worse,High,GDP m/m,-0.1%,worse,22
2718,-0.7%,USD,2015-05-29 07:30:00,-0.8%,better,High,Prelim GDP q/q,0.2%,,22
2719,-0.1%,USD,2015-05-29 07:30:00,-0.1%,,Low,Prelim GDP Price Index q/q,-0.1%,,22
2720,46.2,USD,2015-05-29 08:45:00,53.1,worse,Medium,Chicago PMI,52.3,,22
2721,90.7,USD,2015-05-29 09:00:00,90.0,better,Medium,Revised UoM Consumer Sentiment,88.6,,22
2722,2.8%,USD,2015-05-29 09:00:00,,,Low,Revised UoM Inflation Expectations,2.9%,,22
2723,,CAD,2015-05-30 13:00:00,,,Medium,Gov Council Member Schembri Speaks,,,22
2724,-0.1%,GBP,2015-05-17 18:01:00,,,Low,Rightmove HPI m/m,1.6%,,21
2725,,AUD,2015-05-17 18:30:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,21
2726,2.9%,JPY,2015-05-17 18:50:00,1.7%,better,Medium,Core Machinery Orders m/m,-0.4%,,21
2727,-1.5%,AUD,2015-05-17 20:30:00,,,Low,New Motor Vehicle Sales m/m,0.7%,better,21
2728,-0.8%,JPY,2015-05-17 23:30:00,-0.3%,worse,Low,Revised Industrial Production m/m,-0.3%,,21
2729,-1.0%,JPY,2015-05-17 23:34:00,-0.5%,worse,Low,Tertiary Industry Activity m/m,0.4%,,21
2730,,USD,2015-05-18 01:00:00,,,Medium,FOMC Member Evans Speaks,,,21
2731,-2.8%,CHF,2015-05-18 02:15:00,-2.0%,worse,Medium,Retail Sales y/y,-3.1%,worse,21
2732,4.06B,EUR,2015-05-18 03:00:00,2.47B,better,Low,Italian Trade Balance,3.54B,,21
2733,,EUR,2015-05-18 05:00:00,,,Low,German Buba Monthly Report,,,21
2734,,CAD,2015-05-18 00:00:00,,,Non-Economic,Bank Holiday,,,21
2735,54,USD,2015-05-18 09:00:00,57,worse,Medium,NAHB Housing Market Index,56,,21
2736,-1.1%,NZD,2015-05-18 17:45:00,-0.6%,worse,Medium,PPI Input q/q,-0.4%,,21
2737,-0.9%,NZD,2015-05-18 17:45:00,0.1%,worse,Low,PPI Output q/q,-0.1%,,21
2738,-0.1%,AUD,2015-05-18 19:00:00,,,Low,CB Leading Index m/m,0.5%,,21
2739,,AUD,2015-05-18 20:30:00,,,High,Monetary Policy Meeting Minutes,,,21
2740,1.9%,NZD,2015-05-18 22:00:00,,,High,Inflation Expectations q/q,1.8%,,21
2741,-0.1%,GBP,2015-05-19 03:30:00,0.0%,worse,High,CPI y/y,0.0%,,21
2742,0.4%,GBP,2015-05-19 03:30:00,0.8%,worse,Medium,PPI Input m/m,0.4%,,21
2743,0.9%,GBP,2015-05-19 03:30:00,0.9%,,Medium,RPI y/y,0.9%,,21
2744,0.8%,GBP,2015-05-19 03:30:00,1.0%,worse,Low,Core CPI y/y,1.0%,,21
2745,9.6%,GBP,2015-05-19 03:30:00,7.7%,better,Low,ONS HPI y/y,7.4%,better,21
2746,0.1%,GBP,2015-05-19 03:30:00,0.2%,,Low,PPI Output m/m,0.1%,,21
2747,41.9,EUR,2015-05-19 04:00:00,48.8,worse,High,German ZEW Economic Sentiment,53.3,,21
2748,0.0%,EUR,2015-05-19 04:00:00,0.0%,,Medium,Final CPI y/y,0.0%,,21
2749,61.2,EUR,2015-05-19 04:00:00,62.4,worse,Medium,ZEW Economic Sentiment,64.8,,21
2750,0.6%,EUR,2015-05-19 04:00:00,0.6%,,Low,Final Core CPI y/y,0.6%,,21
2751,19.7B,EUR,2015-05-19 04:00:00,22.9B,worse,Low,Trade Balance,22.6B,better,21
2752,1.14M,USD,2015-05-19 07:30:00,1.06M,better,High,Building Permits,1.04M,,21
2753,1.14M,USD,2015-05-19 07:30:00,1.02M,better,Medium,Housing Starts,0.94M,,21
2754,-2.2%,NZD,2015-05-19 09:29:00,,,High,GDT Price Index,-3.5%,,21
2755,,CAD,2015-05-19 10:45:00,,,High,BOC Gov Poloz Speaks,,,21
2756,,CHF,2015-05-19 11:00:00,,,Medium,Gov Board Member Danthine Speaks,,,21
2757,,AUD,2015-05-19 18:15:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,21
2758,0.6%,JPY,2015-05-19 18:50:00,0.4%,better,High,Prelim GDP q/q,0.4%,worse,21
2759,3.4%,JPY,2015-05-19 18:50:00,3.6%,worse,Low,Prelim GDP Price Index y/y,2.4%,better,21
2760,6.4%,AUD,2015-05-19 19:30:00,,,Medium,Westpac Consumer Sentiment,-3.2%,,21
2761,0.1%,EUR,2015-05-20 01:00:00,0.1%,,Low,German PPI m/m,0.1%,,21
2762,,USD,2015-05-20 02:00:00,,,Medium,FOMC Member Evans Speaks,,,21
2763,0-0-9,GBP,2015-05-20 03:30:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,21
2764,0-0-9,GBP,2015-05-20 03:30:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,21
2765,-0.1,CHF,2015-05-20 04:00:00,,,Low,Credit Suisse Economic Expectations,-23.2,,21
2766,0.8%,CAD,2015-05-20 07:30:00,0.9%,,High,Wholesale Sales m/m,-0.6%,worse,21
2767,-2.7M,USD,2015-05-20 09:30:00,-1.3M,,Medium,Crude Oil Inventories,-2.2M,,21
2768,,USD,2015-05-20 13:00:00,,,High,FOMC Meeting Minutes,,,21
2769,1.4%,NZD,2015-05-20 17:45:00,,,Low,Visitor Arrivals m/m,-4.0%,worse,21
2770,,AUD,2015-05-20 17:50:00,,,Medium,RBA Assist Gov Edey Speaks,,,21
2771,3.6%,AUD,2015-05-20 20:00:00,,,Medium,MI Inflation Expectations,3.4%,,21
2772,50.9,JPY,2015-05-20 20:35:00,50.3,better,Low,Flash Manufacturing PMI,49.9,,21
2773,49.1,CNY,2015-05-20 20:45:00,49.4,,High,Caixin Flash Manufacturing PMI,48.9,,21
2774,,NZD,2015-05-20 21:00:00,,,Medium,Annual Budget Release,,,21
2775,7.1%,NZD,2015-05-20 22:00:00,,,Low,Credit Card Spending y/y,5.2%,,21
2776,-1.3%,JPY,2015-05-20 23:30:00,-0.4%,worse,Low,All Industries Activity m/m,0.2%,,21
2777,49.3,EUR,2015-05-21 02:00:00,48.6,better,High,French Flash Manufacturing PMI,48.0,worse,21
2778,51.6,EUR,2015-05-21 02:00:00,52.0,worse,Medium,French Flash Services PMI,51.4,better,21
2779,51.4,EUR,2015-05-21 02:30:00,51.9,worse,High,German Flash Manufacturing PMI,52.1,,21
2780,52.9,EUR,2015-05-21 02:30:00,53.9,worse,Medium,German Flash Services PMI,54.0,worse,21
2781,52.3,EUR,2015-05-21 03:00:00,51.8,better,Medium,Flash Manufacturing PMI,52.0,,21
2782,53.3,EUR,2015-05-21 03:00:00,53.9,worse,Medium,Flash Services PMI,54.1,better,21
2783,18.6B,EUR,2015-05-21 03:00:00,26.1B,worse,Low,Current Account,27.3B,better,21
2784,1.2%,GBP,2015-05-21 03:30:00,0.4%,better,High,Retail Sales m/m,-0.7%,worse,21
2785,-5,GBP,2015-05-21 05:00:00,3,worse,Low,CBI Industrial Order Expectations,1,,21
2786,,EUR,2015-05-21 06:30:00,,,High,ECB Monetary Policy Meeting Accounts,,,21
2787,274K,USD,2015-05-21 07:30:00,271K,,High,Unemployment Claims,264K,,21
2788,53.8,USD,2015-05-21 08:45:00,54.6,worse,Medium,Flash Manufacturing PMI,54.1,,21
2789,-6,EUR,2015-05-21 09:00:00,-5,worse,Low,Consumer Confidence,-5,,21
2790,5.04M,USD,2015-05-21 09:00:00,5.23M,worse,High,Existing Home Sales,5.21M,,21
2791,6.7,USD,2015-05-21 09:00:00,8.1,worse,High,Philly Fed Manufacturing Index,7.5,,21
2792,0.7%,USD,2015-05-21 09:00:00,0.3%,better,Low,CB Leading Index m/m,0.4%,better,21
2793,92B,USD,2015-05-21 09:30:00,100B,,Low,Natural Gas Storage,111B,,21
2794,,EUR,2015-05-21 12:30:00,,,Medium,ECB President Draghi Speaks,,,21
2795,,USD,2015-05-21 12:30:00,,,Medium,FOMC Member Fischer Speaks,,,21
2796,,USD,2015-05-21 18:00:00,,,Medium,FOMC Member Williams Speaks,,,21
2797,1.1%,CNY,2015-05-21 21:00:00,,,Low,CB Leading Index m/m,0.5%,better,21
2798,,JPY,2015-05-21 21:49:00,,,High,Monetary Policy Statement,,,21
2799,0.3%,EUR,2015-05-22 01:00:00,0.3%,,Low,German Final GDP q/q,0.3%,,21
2800,,JPY,2015-05-22 01:30:00,,,High,BOJ Press Conference,,,21
2801,,EUR,2015-05-22 03:00:00,,,High,ECB President Draghi Speaks,,,21
2802,108.5,EUR,2015-05-22 03:00:00,108.3,,High,German Ifo Business Climate,108.6,,21
2803,6.0B,GBP,2015-05-22 03:30:00,7.8B,better,Medium,Public Sector Net Borrowing,6.1B,better,21
2804,-0.1%,EUR,2015-05-22 04:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.1%,better,21
2805,,GBP,2015-05-22 04:45:00,,,Medium,MPC Member Shafik Speaks,,,21
2806,,GBP,2015-05-22 06:00:00,,,High,BOE Gov Carney Speaks,,,21
2807,0.1%,CAD,2015-05-22 07:30:00,0.1%,,High,Core CPI m/m,0.6%,,21
2808,0.5%,CAD,2015-05-22 07:30:00,0.7%,worse,High,Core Retail Sales m/m,1.8%,worse,21
2809,-0.1%,CAD,2015-05-22 07:30:00,0.1%,worse,Medium,CPI m/m,0.7%,,21
2810,0.7%,CAD,2015-05-22 07:30:00,0.5%,better,Medium,Retail Sales m/m,1.5%,worse,21
2811,0.1%,USD,2015-05-22 07:30:00,0.1%,,High,CPI m/m,0.2%,,21
2812,0.3%,USD,2015-05-22 07:30:00,0.2%,better,High,Core CPI m/m,0.2%,,21
2813,,USD,2015-05-22 12:00:00,,,High,Fed Chair Yellen Speaks,,,21
2814,,EUR,2015-05-23 08:30:00,,,High,ECB President Draghi Speaks,,,21
2815,,JPY,2015-05-23 08:30:00,,,High,BOJ Gov Kuroda Speaks,,,21
2816,,USD,2015-05-23 08:30:00,,,Medium,FOMC Member Fischer Speaks,,,21
2817,3,AUD,2015-05-10 20:30:00,,,High,NAB Business Confidence,3,,20
2818,,EUR,2015-05-11 00:00:00,,,High,Eurogroup Meetings,,,20
2819,0.50%,GBP,2015-05-11 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,20
2820,375B,GBP,2015-05-11 06:00:00,375B,,Medium,Asset Purchase Facility,375B,,20
2821,-1.9,USD,2015-05-11 09:00:00,,,Low,Labor Market Conditions Index m/m,-1.8,worse,20
2822,-2.4%,GBP,2015-05-11 18:01:00,,,Low,BRC Retail Sales Monitor y/y,3.2%,,20
2823,1.6%,AUD,2015-05-11 20:30:00,1.1%,better,Medium,Home Loans m/m,1.1%,,20
2824,0.5%,NZD,2015-05-11 21:14:00,,,Low,REINZ HPI m/m,6.7%,,20
2825,0.43|2.2,JPY,2015-05-11 22:45:00,,,Low,10-y Bond Auction,0.37|2.7,,20
2826,105.5%,JPY,2015-05-12 00:00:00,105.5%,,Low,Leading Indicators,104.8%,worse,20
2827,0.4%,GBP,2015-05-12 03:30:00,0.3%,better,High,Manufacturing Production m/m,0.5%,better,20
2828,0.5%,GBP,2015-05-12 03:30:00,0.0%,better,Low,Industrial Production m/m,0.1%,,20
2829,,AUD,2015-05-12 04:30:00,,,High,Annual Budget Release,,,20
2830,,EUR,2015-05-12 00:00:00,,,Medium,ECOFIN Meetings,,,20
2831,96.9,USD,2015-05-12 07:48:00,96.1,,Low,NFIB Small Business Index,95.2,,20
2832,0.4%,GBP,2015-05-12 09:00:00,,,Medium,NIESR GDP Estimate,0.3%,worse,20
2833,4.99M,USD,2015-05-12 09:02:00,5.16M,worse,Medium,JOLTS Job Openings,5.14M,,20
2834,,USD,2015-05-12 11:45:00,,,Medium,FOMC Member Williams Speaks,,,20
2835,156.7B,USD,2015-05-12 12:58:00,151.3B,better,Low,Federal Budget Balance,-52.9B,,20
2836,,NZD,2015-05-12 16:00:00,,,High,RBNZ Financial Stability Report,,,20
2837,,NZD,2015-05-12 16:05:00,,,High,RBNZ Gov Wheeler Speaks,,,20
2838,-0.3%,NZD,2015-05-12 17:45:00,,,Low,FPI m/m,0.1%,,20
2839,2.07T,JPY,2015-05-12 18:50:00,1.34T,better,Medium,Current Account,0.61T,,20
2840,2.6%,JPY,2015-05-12 18:50:00,,,Low,Bank Lending y/y,2.6%,,20
2841,0.5%,AUD,2015-05-12 20:30:00,0.6%,worse,Medium,Wage Price Index q/q,0.6%,,20
2842,53.6,JPY,2015-05-13 00:00:00,52.1,better,Low,Economy Watchers Sentiment,52.2,,20
2843,5.9%,CNY,2015-05-13 00:30:00,6.1%,,High,Industrial Production y/y,5.6%,,20
2844,12.0%,CNY,2015-05-13 00:30:00,13.6%,worse,Medium,Fixed Asset Investment ytd/y,13.5%,,20
2845,10.0%,CNY,2015-05-13 00:30:00,10.4%,worse,Low,Retail Sales y/y,10.2%,,20
2846,0.6%,EUR,2015-05-13 00:30:00,0.4%,better,Medium,French Prelim GDP q/q,0.0%,worse,20
2847,0.3%,EUR,2015-05-13 01:00:00,0.5%,worse,High,German Prelim GDP q/q,0.7%,,20
2848,0.0%,EUR,2015-05-13 01:00:00,-0.1%,better,Low,German Final CPI m/m,-0.1%,,20
2849,0.4%,EUR,2015-05-13 01:00:00,0.4%,,Low,German WPI m/m,1.0%,,20
2850,0.1%,EUR,2015-05-13 01:45:00,0.2%,worse,Low,French Final CPI m/m,0.7%,,20
2851,-0.1%,EUR,2015-05-13 01:45:00,0.0%,worse,Low,French Prelim Private Payrolls q/q,0.0%,,20
2852,0.3%,EUR,2015-05-13 03:00:00,0.2%,better,Medium,Italian Prelim GDP q/q,0.0%,,20
2853,708B,CNY,2015-05-13 03:03:00,1210B,worse,Medium,New Loans,1180B,,20
2854,10.1%,CNY,2015-05-13 03:03:00,11.9%,worse,Low,M2 Money Supply y/y,11.6%,,20
2855,1.9%,GBP,2015-05-13 03:30:00,1.7%,better,High,Average Earnings Index 3m/y,1.7%,,20
2856,-12.6K,GBP,2015-05-13 03:30:00,-20.5K,worse,High,Claimant Count Change,-16.7K,worse,20
2857,5.5%,GBP,2015-05-13 03:30:00,5.5%,,Medium,Unemployment Rate,5.6%,,20
2858,0.4%,EUR,2015-05-13 04:00:00,0.5%,worse,Medium,Flash GDP q/q,0.3%,,20
2859,-0.3%,EUR,2015-05-13 04:00:00,0.1%,worse,Low,Industrial Production m/m,1.0%,worse,20
2860,,GBP,2015-05-13 04:30:00,,,High,BOE Gov Carney Speaks,,,20
2861,,GBP,2015-05-13 04:30:00,,,High,BOE Inflation Report,,,20
2862,,GBP,2015-05-13 04:30:00,,,Medium,BOE Inflation Letter,,,20
2863,0.65|1.3,EUR,2015-05-13 04:33:00,,,Medium,German 10-y Bond Auction,0.13|1.5,,20
2864,0.1%,USD,2015-05-13 07:30:00,0.4%,worse,High,Core Retail Sales m/m,0.7%,better,20
2865,0.0%,USD,2015-05-13 07:30:00,0.3%,worse,High,Retail Sales m/m,1.1%,better,20
2866,-0.3%,USD,2015-05-13 07:30:00,0.3%,worse,Medium,Import Prices m/m,-0.2%,,20
2867,0.1%,USD,2015-05-13 09:00:00,0.2%,better,Medium,Business Inventories m/m,0.2%,better,20
2868,-2.2M,USD,2015-05-13 09:30:00,-0.1M,,Medium,Crude Oil Inventories,-3.9M,,20
2869,2.24|2.7,USD,2015-05-13 12:01:00,,,Medium,10-y Bond Auction,1.93|2.6,,20
2870,51.8,NZD,2015-05-13 17:30:00,,,Medium,Business NZ Manufacturing Index,54.6,,20
2871,2.7%,NZD,2015-05-13 17:45:00,1.6%,better,High,Retail Sales q/q,1.9%,,20
2872,2.9%,NZD,2015-05-13 17:45:00,1.5%,better,Medium,Core Retail Sales q/q,1.9%,better,20
2873,33%,GBP,2015-05-13 18:01:00,22%,better,Low,RICS House Price Balance,22%,better,20
2874,3.6%,JPY,2015-05-13 18:50:00,3.6%,,Low,M2 Money Stock y/y,3.6%,,20
2875,1.51|2.7,JPY,2015-05-13 22:45:00,,,Low,30-y Bond Auction,1.38|2.9,,20
2876,10.4%,JPY,2015-05-14 00:57:00,,,Low,Prelim Machine Tool Orders y/y,14.9%,better,20
2877,,CHF,2015-05-14 00:00:00,,,Non-Economic,Bank Holiday,,,20
2878,,EUR,2015-05-14 00:00:00,,,Non-Economic,French Bank Holiday,,,20
2879,,EUR,2015-05-14 00:00:00,,,Non-Economic,German Bank Holiday,,,20
2880,0.0%,CAD,2015-05-14 07:30:00,0.2%,worse,Medium,NHPI m/m,0.2%,,20
2881,-0.4%,USD,2015-05-14 07:30:00,0.1%,worse,High,PPI m/m,0.2%,,20
2882,264K,USD,2015-05-14 07:30:00,272K,better,High,Unemployment Claims,265K,,20
2883,-0.2%,USD,2015-05-14 07:30:00,0.1%,worse,Medium,Core PPI m/m,0.2%,,20
2884,,CAD,2015-05-14 09:30:00,,,Low,BOC Review,,,20
2885,111B,USD,2015-05-14 09:30:00,112B,,Low,Natural Gas Storage,76B,,20
2886,,EUR,2015-05-14 10:00:00,,,High,ECB President Draghi Speaks,,,20
2887,3.04|2.2,USD,2015-05-14 12:01:00,,,Low,30-y Bond Auction,2.60|2.2,,20
2888,,CAD,2015-05-14 14:45:00,,,Low,Gov Council Member Patterson Speaks,,,20
2889,-2.1%,JPY,2015-05-14 18:50:00,-2.1%,,Low,PPI y/y,0.7%,,20
2890,11.1%,CNY,2015-05-14 21:00:00,,,Low,Foreign Direct Investment ytd/y,11.3%,,20
2891,,JPY,2015-05-14 22:40:00,,,High,BOJ Gov Kuroda Speaks,,,20
2892,41.5,JPY,2015-05-15 00:00:00,41.9,worse,Low,Consumer Confidence,41.7,,20
2893,-2.1%,CHF,2015-05-15 02:15:00,-0.1%,worse,Medium,PPI m/m,0.2%,,20
2894,3.9%,GBP,2015-05-15 03:30:00,4.1%,,Low,Construction Output m/m,-0.3%,better,20
2895,2.9%,CAD,2015-05-15 07:30:00,1.2%,better,High,Manufacturing Sales m/m,-2.2%,worse,20
2896,22.47B,CAD,2015-05-15 07:30:00,7.23B,better,Medium,Foreign Securities Purchases,9.35B,,20
2897,3.1,USD,2015-05-15 07:30:00,5.1,worse,Medium,Empire State Manufacturing Index,-1.2,,20
2898,78.2%,USD,2015-05-15 08:15:00,78.4%,worse,Medium,Capacity Utilization Rate,78.6%,better,20
2899,-0.3%,USD,2015-05-15 08:15:00,0.1%,worse,Medium,Industrial Production m/m,-0.3%,better,20
2900,0.2%,GBP,2015-05-15 08:30:00,,,Low,CB Leading Index m/m,0.6%,,20
2901,88.6,USD,2015-05-15 09:00:00,95.8,worse,High,Prelim UoM Consumer Sentiment,95.9,,20
2902,2.9%,USD,2015-05-15 09:00:00,,,Low,Prelim UoM Inflation Expectations,2.6%,,20
2903,17.6B,USD,2015-05-15 15:00:00,21.3B,worse,Low,TIC Long-Term Purchases,20.9B,better,20
2904,,JPY,2015-05-03 00:00:00,,,Non-Economic,Bank Holiday,,,19
2905,0.3%,AUD,2015-05-03 19:30:00,,,Low,MI Inflation Gauge m/m,0.4%,,19
2906,-7.4%,NZD,2015-05-03 20:00:00,,,Low,ANZ Commodity Prices m/m,4.6%,,19
2907,2.8%,AUD,2015-05-03 20:30:00,-1.7%,better,High,Building Approvals m/m,-1.6%,better,19
2908,2.3%,AUD,2015-05-03 20:30:00,,,Medium,ANZ Job Advertisements m/m,-1.3%,,19
2909,48.9,CNY,2015-05-03 20:45:00,49.4,worse,High,Caixin Manufacturing PMI,49.2,,19
2910,,GBP,2015-05-04 00:00:00,,,Non-Economic,Bank Holiday,,,19
2911,54.2,EUR,2015-05-04 02:15:00,54.6,worse,Medium,Spanish Manufacturing PMI,54.3,,19
2912,47.9,CHF,2015-05-04 02:30:00,48.2,,Low,Manufacturing PMI,47.9,,19
2913,53.8,EUR,2015-05-04 02:45:00,53.4,better,Medium,Italian Manufacturing PMI,53.3,,19
2914,48.0,EUR,2015-05-04 02:50:00,48.4,worse,Low,French Final Manufacturing PMI,48.4,,19
2915,52.1,EUR,2015-05-04 02:55:00,51.9,,Medium,German Final Manufacturing PMI,51.9,,19
2916,52.0,EUR,2015-05-04 03:00:00,51.9,,Low,Final Manufacturing PMI,51.9,,19
2917,19.6,EUR,2015-05-04 03:30:00,19.5,,Low,Sentix Investor Confidence,20.0,,19
2918,2.1%,USD,2015-05-04 09:00:00,2.1%,,Medium,Factory Orders m/m,-0.1%,worse,19
2919,,USD,2015-05-04 11:25:00,,,Medium,FOMC Member Evans Speaks,,,19
2920,,USD,2015-05-04 13:00:00,,,Low,Loan Officer Survey,,,19
2921,49.7,AUD,2015-05-04 18:13:00,,,Low,AIG Services Index,50.2,,19
2922,,JPY,2015-05-04 00:00:00,,,Non-Economic,Bank Holiday,,,19
2923,-1.32B,AUD,2015-05-04 20:30:00,-0.98B,worse,High,Trade Balance,-1.61B,worse,19
2924,2.00%,AUD,2015-05-04 23:30:00,2.00%,,High,Cash Rate,2.25%,,19
2925,,AUD,2015-05-04 23:30:00,,,High,RBA Rate Statement,,,19
2926,-26.3B,EUR,2015-05-05 01:45:00,,,Low,French Gov Budget Balance,-23.4B,,19
2927,-118.9K,EUR,2015-05-05 02:00:00,-64.8K,better,High,Spanish Unemployment Change,-60.2K,,19
2928,54.2,GBP,2015-05-05 03:30:00,57.6,worse,High,Construction PMI,57.8,,19
2929,,EUR,2015-05-05 04:00:00,,,Medium,EU Economic Forecasts,,,19
2930,0.2%,EUR,2015-05-05 04:00:00,0.3%,worse,Low,PPI m/m,0.6%,better,19
2931,-3.0B,CAD,2015-05-05 07:30:00,-0.8B,worse,High,Trade Balance,-2.2B,worse,19
2932,-51.4B,USD,2015-05-05 07:30:00,-41.2B,worse,High,Trade Balance,-35.9B,,19
2933,57.4,USD,2015-05-05 08:45:00,57.8,worse,Low,Final Services PMI,57.8,,19
2934,57.8,USD,2015-05-05 09:00:00,56.2,better,High,ISM Non-Manufacturing PMI,56.5,,19
2935,49.7,USD,2015-05-05 09:00:00,50.6,worse,Low,IBD/TIPP Economic Optimism,51.3,,19
2936,-3.5%,NZD,2015-05-05 09:20:00,,,High,GDT Price Index,-3.6%,,19
2937,,CAD,2015-05-05 11:45:00,,,Medium,Gov Council Member Wilkins Speaks,,,19
2938,0.7%,NZD,2015-05-05 17:45:00,0.8%,worse,High,Employment Change q/q,1.2%,,19
2939,5.8%,NZD,2015-05-05 17:45:00,5.5%,worse,High,Unemployment Rate,5.8%,worse,19
2940,0.3%,NZD,2015-05-05 17:45:00,0.4%,worse,Low,Labor Cost Index q/q,0.5%,,19
