,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2879,1.5%,EUR,2011-05-13 01:00:00,0.9%,better,Medium,German Prelim GDP q/q,0.4%,,19
2880,0.4%,EUR,2011-05-13 01:45:00,0.4%,,Medium,French Prelim Private Payrolls q/q,0.2%,,19
2881,0.3%,EUR,2011-05-13 02:00:00,0.3%,,Medium,Spanish Flash GDP q/q,0.2%,,19
2882,0.3%,CHF,2011-05-13 02:15:00,0.4%,worse,Medium,PPI m/m,0.4%,,19
2883,,EUR,2011-05-13 03:00:00,,,High,ECB President Trichet Speaks,,,19
2884,0.1%,EUR,2011-05-13 03:00:00,0.3%,worse,Low,Italian Prelim GDP q/q,0.1%,,19
2885,,EUR,2011-05-13 04:00:00,,,Medium,EU Economic Forecasts,,,19
2886,0.8%,EUR,2011-05-13 04:00:00,0.6%,better,Medium,Flash GDP q/q,0.3%,,19
2887,2.0%,CAD,2011-05-13 07:30:00,1.5%,better,Low,New Motor Vehicle Sales m/m,-0.6%,,19
2888,0.2%,USD,2011-05-13 07:30:00,0.2%,,High,Core CPI m/m,0.1%,,19
2889,0.4%,USD,2011-05-13 07:30:00,0.4%,,Medium,CPI m/m,0.5%,,19
2890,72.4,USD,2011-05-13 08:55:00,70.0,better,High,Prelim UoM Consumer Sentiment,69.8,,19
2891,4.4%,USD,2011-05-13 08:55:00,,,Low,Prelim UoM Inflation Expectations,4.6%,,19
2892,48.4,AUD,2011-05-01 18:30:00,,,Low,AIG Manufacturing Index,47.9,,18
2893,,CNY,2011-05-01 00:00:00,,,Non-Economic,Bank Holiday,,,18
2894,0.3%,AUD,2011-05-01 19:30:00,,,Low,MI Inflation Gauge m/m,0.6%,,18
2895,1.6%,NZD,2011-05-01 20:04:00,,,Low,ANZ Commodity Prices m/m,4.8%,,18
2896,-1.7%,AUD,2011-05-01 20:30:00,-0.3%,worse,Medium,HPI q/q,0.8%,,18
2897,-0.4%,JPY,2011-05-01 20:30:00,-0.1%,worse,Medium,Average Cash Earnings y/y,0.3%,,18
2898,,USD,2011-05-01 22:35:00,,,Low,President Obama Speaks,,,18
2899,,CHF,2011-05-02 00:00:00,,,Non-Economic,Bank Holiday,,,18
2900,,EUR,2011-05-02 00:00:00,,,Non-Economic,French Bank Holiday,,,18
2901,,EUR,2011-05-02 00:00:00,,,Non-Economic,Italian Bank Holiday,,,18
2902,32.3%,AUD,2011-05-02 01:30:00,,,Medium,Commodity Prices y/y,42.2%,better,18
2903,,GBP,2011-05-02 00:00:00,,,Non-Economic,Bank Holiday,,,18
2904,-0.2%,CHF,2011-05-02 02:15:00,2.3%,worse,High,Retail Sales y/y,1.8%,better,18
2905,50.6,EUR,2011-05-02 02:15:00,,,Medium,Spanish Manufacturing PMI,51.6,,18
2906,58.4,CHF,2011-05-02 02:30:00,58.8,worse,Medium,Manufacturing PMI,59.3,,18
2907,55.5,EUR,2011-05-02 02:45:00,56.1,worse,Medium,Italian Manufacturing PMI,56.2,,18
2908,57.5,EUR,2011-05-02 02:50:00,56.9,better,Low,French Final Manufacturing PMI,56.9,,18
2909,62.0,EUR,2011-05-02 02:55:00,61.7,,Low,German Final Manufacturing PMI,61.7,,18
2910,58.0,EUR,2011-05-02 03:00:00,57.7,,Low,Final Manufacturing PMI,57.7,,18
2911,,EUR,2011-05-02 04:00:00,,,Medium,ECB President Trichet Speaks,,,18
2912,5.7%,CAD,2011-05-02 07:30:00,1.9%,better,Medium,RMPI m/m,2.1%,better,18
2913,0.9%,CAD,2011-05-02 07:30:00,0.9%,,Low,IPPI m/m,0.9%,better,18
2914,,GBP,2011-05-02 08:00:00,,,High,BOE Gov King Speaks,,,18
2915,60.4,USD,2011-05-02 09:00:00,59.9,better,High,ISM Manufacturing PMI,61.2,,18
2916,1.4%,USD,2011-05-02 09:00:00,0.4%,better,Low,Construction Spending m/m,-2.4%,worse,18
2917,85.5,USD,2011-05-02 09:00:00,83.3,better,Low,ISM Manufacturing Prices,85.0,,18
2918,,CAD,2011-05-02 00:00:00,,,Low,Federal Election,,,18
2919,,USD,2011-05-02 13:00:00,,,Low,Loan Officer Survey,,,18
2920,0.4%,NZD,2011-05-02 17:45:00,0.6%,worse,High,Labor Cost Index q/q,0.6%,,18
2921,,JPY,2011-05-02 00:00:00,,,Non-Economic,Bank Holiday,,,18
2922,62.5,CNY,2011-05-02 20:00:00,,,Low,Non-Manufacturing PMI,60.2,,18
2923,4.75%,AUD,2011-05-02 23:30:00,4.75%,,High,Cash Rate,4.75%,,18
2924,,AUD,2011-05-02 23:30:00,,,High,RBA Rate Statement,,,18
2925,54.6,GBP,2011-05-03 03:30:00,57.0,worse,High,Manufacturing PMI,56.7,worse,18
2926,0.7%,EUR,2011-05-03 04:00:00,0.7%,,Low,PPI m/m,0.8%,,18
2927,21,GBP,2011-05-03 05:00:00,14,better,Medium,CBI Realized Sales,15,,18
2928,3.0%,USD,2011-05-03 09:00:00,1.9%,better,Medium,Factory Orders m/m,0.7%,better,18
2929,-2.0%,NZD,2011-05-03 09:30:00,,,Low,GDT Price Index,0.1%,,18
2930,13.2M,USD,2011-05-03 00:00:00,13.0M,better,Low,Total Vehicle Sales,13.1M,,18
2931,2.5%,GBP,2011-05-03 15:31:00,,,Low,BRC Shop Price Index y/y,2.4%,,18
2932,2.2%,NZD,2011-05-03 17:45:00,,,High,Building Consents m/m,-9.8%,,18
2933,-7.1%,NZD,2011-05-03 17:50:00,,,Low,Visitor Arrivals m/m,-4.9%,worse,18
2934,51.5,AUD,2011-05-03 18:30:00,,,Medium,AIG Services Index,46.5,,18
2935,,JPY,2011-05-03 00:00:00,,,Non-Economic,Bank Holiday,,,18
2936,4.3%,AUD,2011-05-03 20:00:00,,,Medium,HIA New Home Sales m/m,0.6%,,18
2937,-0.2%,GBP,2011-05-04 01:00:00,0.3%,worse,High,Nationwide HPI m/m,0.5%,,18
2938,-64.3K,EUR,2011-05-04 02:00:00,,,Medium,Spanish Unemployment Change,34.4K,,18
2939,50.4,EUR,2011-05-04 02:15:00,,,Low,Spanish Services PMI,48.7,,18
2940,52.2,EUR,2011-05-04 02:45:00,53.1,worse,Low,Italian Services PMI,53.3,,18
2941,62.9,EUR,2011-05-04 02:50:00,63.4,worse,Low,French Final Services PMI,63.4,,18
2942,56.8,EUR,2011-05-04 02:55:00,57.7,worse,Low,German Final Services PMI,57.7,,18
2943,56.7,EUR,2011-05-04 03:00:00,56.9,,Low,Final Services PMI,56.9,,18
2944,53.3,GBP,2011-05-04 03:30:00,55.6,worse,High,Construction PMI,56.4,,18
2945,0.5B,GBP,2011-05-04 03:30:00,1.7B,worse,Medium,Net Lending to Individuals m/m,1.7B,worse,18
2946,0.1%,GBP,2011-05-04 03:30:00,0.4%,worse,Low,M4 Money Supply m/m,-0.3%,,18
2947,48K,GBP,2011-05-04 03:30:00,44K,better,Low,Mortgage Approvals,47K,,18
2948,-1.0%,EUR,2011-05-04 04:00:00,0.2%,worse,Medium,Retail Sales m/m,0.3%,better,18
2949,-4.8%,USD,2011-05-04 06:30:00,,,Low,Challenger Job Cuts y/y,-38.6%,,18
2950,179K,USD,2011-05-04 07:15:00,200K,worse,High,ADP Non-Farm Employment Change,207K,,18
2951,52.8,USD,2011-05-04 09:00:00,57.9,worse,High,ISM Non-Manufacturing PMI,57.3,,18
2952,3.4M,USD,2011-05-04 09:30:00,1.9M,,Medium,Crude Oil Inventories,6.2M,,18
2953,,USD,2011-05-04 15:00:00,,,Medium,FOMC Member Fisher Speaks,,,18
2954,1.4%,NZD,2011-05-04 17:45:00,0.5%,better,High,Employment Change q/q,-0.4%,better,18
2955,6.6%,NZD,2011-05-04 17:45:00,6.7%,better,High,Unemployment Rate,6.7%,better,18
2956,,JPY,2011-05-04 00:00:00,,,Non-Economic,Bank Holiday,,,18
2957,9.1%,AUD,2011-05-04 20:30:00,5.1%,better,High,Building Approvals m/m,-5.3%,better,18
2958,-0.5%,AUD,2011-05-04 20:30:00,0.6%,worse,High,Retail Sales m/m,0.8%,better,18
2959,,NZD,2011-05-04 22:15:00,,,Medium,RBNZ Gov Bollard Speaks,,,18
2960,199B,CHF,2011-05-05 02:00:00,,,High,Foreign Currency Reserves,206B,,18
2961,,NZD,2011-05-05 02:45:00,,,Medium,RBNZ Gov Bollard Speaks,,,18
2962,54.3,GBP,2011-05-05 03:30:00,55.8,worse,High,Services PMI,57.1,,18
2963,-4.0%,EUR,2011-05-05 05:00:00,0.4%,worse,Medium,German Factory Orders m/m,1.9%,worse,18
2964,3.64|3.3,EUR,2011-05-05 05:05:00,,,Medium,French 10-y Bond Auction,3.77|2.5,,18
2965,200B,GBP,2011-05-05 06:00:00,200B,,High,Asset Purchase Facility,200B,,18
2966,0.50%,GBP,2011-05-05 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,18
2967,1.25%,EUR,2011-05-05 06:45:00,1.25%,,High,Main Refinancing Rate,1.25%,,18
2968,17.2%,CAD,2011-05-05 07:30:00,-1.5%,better,High,Building Permits m/m,9.8%,,18
2969,,EUR,2011-05-05 07:30:00,,,High,ECB Press Conference,,,18
2970,474K,USD,2011-05-05 07:30:00,415K,worse,High,Unemployment Claims,431K,,18
2971,1.6%,USD,2011-05-05 07:30:00,1.1%,worse,Medium,Prelim Nonfarm Productivity q/q,2.6%,,18
2972,1.0%,USD,2011-05-05 07:30:00,0.8%,better,Medium,Prelim Unit Labor Costs q/q,-0.6%,,18
2973,,USD,2011-05-05 08:15:00,,,Medium,FOMC Member Evans Speaks,,,18
2974,,USD,2011-05-05 08:23:00,,,High,Fed Chairman Bernanke Speaks,,,18
2975,57.8,CAD,2011-05-05 09:00:00,69.2,worse,High,Ivey PMI,73.2,,18
2976,72B,USD,2011-05-05 09:30:00,68B,,Low,Natural Gas Storage,31B,,18
2977,,EUR,2011-05-05 11:45:00,,,Medium,ECB President Trichet Speaks,,,18
2978,,USD,2011-05-05 12:15:00,,,Medium,FOMC Member Kocherlakota Speaks,,,18
2979,37.9,AUD,2011-05-05 18:30:00,,,Low,AIG Construction Index,39.4,,18
2980,23.9%,JPY,2011-05-05 18:50:00,14.3%,better,Low,Monetary Base y/y,16.9%,,18
2981,,AUD,2011-05-05 20:30:00,,,High,RBA Monetary Policy Statement,,,18
2982,3.1%,CHF,2011-05-06 00:45:00,3.2%,better,Low,Unemployment Rate,3.3%,,18
2983,-33.6B,EUR,2011-05-06 01:45:00,,,Low,French Gov Budget Balance,-28.0B,,18
2984,-5.7B,EUR,2011-05-06 01:45:00,-6.2B,better,Low,French Trade Balance,-6.4B,better,18
2985,2.6%,GBP,2011-05-06 03:30:00,1.7%,better,High,PPI Input m/m,3.8%,,18
2986,0.8%,GBP,2011-05-06 03:30:00,0.7%,,Low,PPI Output m/m,1.1%,better,18
2987,,GBP,2011-05-06 04:30:00,,,High,BOE Gov King Speaks,,,18
2988,0.7%,EUR,2011-05-06 05:00:00,0.6%,,Medium,German Industrial Production m/m,1.7%,,18
2989,58.3K,CAD,2011-05-06 06:00:00,18.3K,better,High,Employment Change,-1.5K,,18
2990,7.6%,CAD,2011-05-06 06:00:00,7.7%,better,High,Unemployment Rate,7.7%,,18
2991,,USD,2011-05-06 06:30:00,,,Medium,FOMC Member Yellen Speaks,,,18
2992,244K,USD,2011-05-06 07:30:00,185K,better,High,Non-Farm Employment Change,221K,,18
2993,9.0%,USD,2011-05-06 07:30:00,8.8%,worse,High,Unemployment Rate,8.8%,,18
2994,0.1%,USD,2011-05-06 07:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.2%,better,18
2995,,CAD,2011-05-06 08:00:00,,,Medium,BOC Gov Carney Speaks,,,18
2996,,USD,2011-05-06 09:00:00,,,Low,FOMC Member Dudley Speaks,,,18
2997,6.0B,USD,2011-05-06 14:00:00,5.2B,better,Low,Consumer Credit m/m,7.6B,,18
2998,,NZD,2011-04-24 00:00:00,,,Non-Economic,Bank Holiday,,,17
2999,,AUD,2011-04-24 00:00:00,,,Non-Economic,Bank Holiday,,,17
3000,-1.2%,JPY,2011-04-24 18:50:00,-1.1%,worse,Low,SPPI y/y,-1.1%,worse,17
3001,0.7%,JPY,2011-04-24 23:30:00,0.4%,better,Low,All Industries Activity m/m,-0.5%,worse,17
3002,,CHF,2011-04-25 00:00:00,,,Non-Economic,Bank Holiday,,,17
3003,,EUR,2011-04-25 00:00:00,,,Non-Economic,German Bank Holiday,,,17
3004,,EUR,2011-04-25 00:00:00,,,Non-Economic,French Bank Holiday,,,17
3005,,EUR,2011-04-25 00:00:00,,,Non-Economic,Italian Bank Holiday,,,17
3006,,GBP,2011-04-25 00:00:00,,,Non-Economic,Bank Holiday,,,17
3007,300K,USD,2011-04-25 09:00:00,280K,better,High,New Home Sales,270K,better,17
3008,,AUD,2011-04-25 00:00:00,,,Non-Economic,Bank Holiday,,,17
3009,0.6%,AUD,2011-04-25 19:00:00,,,Medium,CB Leading Index m/m,0.1%,,17
3010,1.09B,CHF,2011-04-26 01:00:00,2.27B,worse,Medium,Trade Balance,2.38B,worse,17
3011,1.66,CHF,2011-04-26 01:00:00,,,Medium,UBS Consumption Indicator,1.45,,17
3012,-11,GBP,2011-04-26 05:00:00,4,worse,Medium,CBI Industrial Order Expectations,5,,17
3013,,GBP,2011-04-26 07:50:00,,,Medium,MPC Member Sentance Speaks,,,17
3014,-3.3%,USD,2011-04-26 08:00:00,-3.2%,,Medium,S&P/CS Composite-20 HPI y/y,-3.1%,,17
3015,65.4,USD,2011-04-26 09:00:00,64.6,better,High,CB Consumer Confidence,63.8,better,17
3016,10,USD,2011-04-26 09:00:00,20,worse,Low,Richmond Manufacturing Index,20,,17
3017,-8.5%,JPY,2011-04-26 18:50:00,-5.7%,worse,Medium,Retail Sales y/y,0.1%,,17
3018,14.2,NZD,2011-04-26 20:00:00,,,High,ANZ Business Confidence,-8.7,,17
3019,1.6%,AUD,2011-04-26 20:30:00,1.2%,better,High,CPI q/q,0.4%,,17
3020,0.9%,AUD,2011-04-26 20:30:00,0.7%,better,Medium,Trimmed Mean CPI q/q,0.3%,,17
3021,5.7,EUR,2011-04-27 01:00:00,5.9,worse,Medium,German GfK Consumer Climate,5.9,,17
3022,0.2%,EUR,2011-04-27 00:00:00,0.2%,,Medium,German Prelim CPI m/m,0.5%,,17
3023,0.5%,GBP,2011-04-27 03:30:00,0.5%,,High,Prelim GDP q/q,-0.5%,,17
3024,31.7K,GBP,2011-04-27 03:30:00,30.6K,better,Medium,High Street Lending,30.2K,,17
3025,-0.3%,GBP,2011-04-27 03:30:00,-0.3%,,Low,Index of Services 3m/3m,-0.6%,worse,17
3026,0.9%,EUR,2011-04-27 04:00:00,1.3%,worse,Medium,Industrial New Orders m/m,1.2%,better,17
3027,3.28|1.4,EUR,2011-04-27 04:07:00,,,Medium,German 10-y Bond Auction,3.24|2.2,,17
3028,1.3%,USD,2011-04-27 07:30:00,1.7%,worse,High,Core Durable Goods Orders m/m,0.6%,better,17
3029,2.5%,USD,2011-04-27 07:30:00,2.1%,better,Medium,Durable Goods Orders m/m,0.7%,better,17
3030,6.2M,USD,2011-04-27 09:30:00,1.4M,,Medium,Crude Oil Inventories,-2.3M,,17
3031,,USD,2011-04-27 11:32:00,,,High,FOMC Statement,,,17
3032,<0.25%,USD,2011-04-27 11:32:00,<0.25%,,High,Federal Funds Rate,<0.25%,,17
3033,,USD,2011-04-27 13:00:00,,,Medium,FOMC Economic Projections,,,17
3034,,USD,2011-04-27 13:15:00,,,High,FOMC Press Conference,,,17
3035,2.50%,NZD,2011-04-27 16:00:00,2.50%,,High,Official Cash Rate,2.50%,,17
3036,,NZD,2011-04-27 16:00:00,,,High,RBNZ Rate Statement,,,17
3037,-31,GBP,2011-04-27 18:01:00,-28,worse,Medium,GfK Consumer Confidence,-28,,17
3038,45.7,JPY,2011-04-27 18:15:00,,,Low,Final Manufacturing PMI,46.4,,17
3039,-8.5%,JPY,2011-04-27 18:30:00,-6.6%,worse,Medium,Household Spending y/y,-0.2%,,17
3040,0.2%,JPY,2011-04-27 18:30:00,0.2%,,Medium,Tokyo Core CPI y/y,-0.3%,,17
3041,-0.1%,JPY,2011-04-27 18:30:00,-0.2%,better,Low,National Core CPI y/y,-0.3%,,17
3042,4.6%,JPY,2011-04-27 18:30:00,4.8%,better,Low,Unemployment Rate,4.6%,,17
3043,-15.3%,JPY,2011-04-27 18:50:00,-10.5%,worse,Medium,Prelim Industrial Production m/m,1.8%,better,17
3044,,JPY,2011-04-27 23:31:00,,,High,Monetary Policy Statement,,,17
3045,<0.10%,JPY,2011-04-27 23:31:00,<0.10%,,High,Overnight Call Rate,<0.10%,,17
3046,-2.4%,JPY,2011-04-28 00:00:00,-2.0%,worse,Low,Housing Starts y/y,10.1%,,17
3047,1.1%,EUR,2011-04-28 01:00:00,1.0%,better,Low,German Import Prices m/m,1.1%,,17
3048,,JPY,2011-04-28 01:00:00,,,Medium,BOJ Outlook Report,,,17
3049,-0.7%,EUR,2011-04-28 01:45:00,0.3%,worse,Medium,French Consumer Spending m/m,0.9%,,17
3050,,JPY,2011-04-28 02:18:00,,,High,BOJ Press Conference,,,17
3051,-37K,EUR,2011-04-28 02:55:00,-33K,better,Medium,German Unemployment Change,-55K,,17
3052,52.2,EUR,2011-04-28 03:00:00,,,Low,Retail PMI,53.5,,17
3053,4.84|1.4,EUR,2011-04-28 04:27:00,,,Medium,Italian 10-y Bond Auction,4.80|1.5,,17
3054,1.8%,USD,2011-04-28 07:30:00,1.9%,worse,High,Advance GDP q/q,3.1%,worse,17
3055,429K,USD,2011-04-28 07:30:00,392K,worse,High,Unemployment Claims,404K,,17
3056,1.9%,USD,2011-04-28 07:30:00,2.2%,worse,Medium,Advance GDP Price Index q/q,0.4%,,17
3057,,USD,2011-04-28 07:30:00,,,Low,FOMC Member Duke Speaks,,,17
3058,5.1%,USD,2011-04-28 09:00:00,1.6%,better,High,Pending Home Sales m/m,0.7%,worse,17
3059,31B,USD,2011-04-28 09:30:00,38B,,Low,Natural Gas Storage,47B,,17
3060,464M,NZD,2011-04-28 17:45:00,244M,better,Medium,Trade Balance,193M,,17
3061,,JPY,2011-04-28 00:00:00,,,Non-Economic,Bank Holiday,,,17
3062,0.6%,AUD,2011-04-28 20:30:00,0.4%,better,Medium,Private Sector Credit m/m,0.6%,better,17
3063,51.8,CNY,2011-04-28 21:30:00,,,Medium,Caixin Manufacturing PMI,51.8,,17
3064,-2.1%,EUR,2011-04-29 01:00:00,0.2%,worse,Medium,German Retail Sales m/m,-0.4%,,17
3065,21.3%,EUR,2011-04-29 02:00:00,20.7%,worse,Medium,Spanish Unemployment Rate,20.3%,,17
3066,3.8%,EUR,2011-04-29 02:00:00,,,Low,Spanish Flash CPI y/y,3.6%,,17
3067,,GBP,2011-04-29 00:00:00,,,Non-Economic,Bank Holiday,,,17
3068,,CHF,2011-04-29 03:00:00,,,Medium,SNB Chairman Hildebrand Speaks,,,17
3069,2.3%,EUR,2011-04-29 03:00:00,2.2%,,Medium,M3 Money Supply y/y,2.1%,,17
3070,8.3%,EUR,2011-04-29 03:00:00,8.4%,better,Low,Italian Monthly Unemployment Rate,8.2%,better,17
3071,2.5%,EUR,2011-04-29 03:00:00,2.9%,worse,Low,Private Loans y/y,2.6%,,17
3072,2.8%,EUR,2011-04-29 04:00:00,2.7%,better,Medium,CPI Flash Estimate y/y,2.7%,better,17
3073,9.9%,EUR,2011-04-29 04:00:00,9.9%,,Medium,Unemployment Rate,9.9%,,17
3074,0.5%,EUR,2011-04-29 04:00:00,0.3%,better,Low,Italian Prelim CPI m/m,0.4%,,17
3075,2.29,CHF,2011-04-29 04:30:00,2.20,,High,KOF Economic Barometer,2.25,,17
3076,-0.2%,CAD,2011-04-29 07:30:00,0.0%,worse,High,GDP m/m,0.5%,,17
3077,0.1%,USD,2011-04-29 07:30:00,0.1%,,Medium,Core PCE Price Index m/m,0.2%,,17
3078,0.6%,USD,2011-04-29 07:30:00,0.5%,better,Medium,Employment Cost Index q/q,0.4%,,17
3079,0.6%,USD,2011-04-29 07:30:00,0.6%,,Medium,Personal Spending m/m,0.9%,better,17
3080,0.5%,USD,2011-04-29 07:30:00,0.3%,better,Low,Personal Income m/m,0.4%,better,17
3081,67.6,USD,2011-04-29 08:45:00,68.7,worse,Medium,Chicago PMI,70.6,,17
3082,69.8,USD,2011-04-29 08:55:00,70.0,,Medium,Revised UoM Consumer Sentiment,69.6,,17
3083,4.6%,USD,2011-04-29 08:55:00,,,Low,Revised UoM Inflation Expectations,4.6%,,17
3084,,USD,2011-04-29 11:30:00,,,High,Fed Chairman Bernanke Speaks,,,17
3085,52.9,CNY,2011-04-30 20:00:00,54.0,worse,High,Manufacturing PMI,53.4,,17
3086,,All,2011-04-17 00:00:00,,,Medium,IMF Meetings,,,16
3087,0.8%,NZD,2011-04-17 17:45:00,1.0%,worse,High,CPI q/q,2.3%,,16
3088,1.7%,GBP,2011-04-17 18:01:00,,,Medium,Rightmove HPI m/m,0.8%,,16
3089,,EUR,2011-04-18 05:00:00,,,Low,German Buba Monthly Report,,,16
3090,2.50B,CAD,2011-04-18 07:30:00,11.23B,worse,Medium,Foreign Securities Purchases,13.37B,,16
3091,16,USD,2011-04-18 09:00:00,17,worse,Low,NAHB Housing Market Index,17,,16
3092,,USD,2011-04-18 09:30:00,,,Medium,FOMC Member Fisher Speaks,,,16
3093,,USD,2011-04-18 11:30:00,,,Medium,FOMC Member Fisher Speaks,,,16
3094,,AUD,2011-04-18 20:30:00,,,High,Monetary Policy Meeting Minutes,,,16
3095,29.4%,CNY,2011-04-18 20:46:00,,,Low,Foreign Direct Investment ytd/y,27.1%,,16
3096,51.8,CNY,2011-04-18 21:30:00,,,Medium,Caixin Flash Manufacturing PMI,51.8,worse,16
3097,38.6,JPY,2011-04-19 00:00:00,39.9,worse,Low,Consumer Confidence,40.6,,16
3098,56.9,EUR,2011-04-19 02:00:00,55.2,better,Medium,French Flash Manufacturing PMI,55.4,worse,16
3099,63.4,EUR,2011-04-19 02:00:00,60.1,better,Medium,French Flash Services PMI,60.4,,16
3100,61.7,EUR,2011-04-19 02:30:00,60.1,better,Medium,German Flash Manufacturing PMI,60.9,,16
3101,57.7,EUR,2011-04-19 02:30:00,59.9,worse,Medium,German Flash Services PMI,60.1,,16
3102,-11,EUR,2011-04-19 02:30:00,-10,worse,Low,Consumer Confidence,-11,,16
3103,-7.2B,EUR,2011-04-19 03:00:00,-2.3B,worse,Medium,Current Account,-5.6B,worse,16
3104,57.7,EUR,2011-04-19 03:00:00,57.2,better,Medium,Flash Manufacturing PMI,57.5,,16
3105,56.9,EUR,2011-04-19 03:00:00,57.0,,Medium,Flash Services PMI,57.2,,16
3106,0.7%,CAD,2011-04-19 06:00:00,0.3%,better,High,Core CPI m/m,0.2%,,16
3107,1.1%,CAD,2011-04-19 06:00:00,0.7%,better,Medium,CPI m/m,0.3%,,16
3108,0.8%,CAD,2011-04-19 07:30:00,0.5%,better,Medium,Leading Index m/m,1.1%,better,16
3109,-0.6%,CAD,2011-04-19 07:30:00,0.1%,worse,Medium,Wholesale Sales m/m,1.6%,,16
3110,0.59M,USD,2011-04-19 07:30:00,0.55M,better,High,Building Permits,0.53M,,16
3111,0.55M,USD,2011-04-19 07:30:00,0.53M,,Medium,Housing Starts,0.51M,better,16
3112,0.1%,NZD,2011-04-19 09:30:00,,,Low,GDT Price Index,-3.8%,,16
3113,0.8%,JPY,2011-04-19 18:50:00,0.2%,better,Medium,Tertiary Industry Activity m/m,-0.1%,worse,16
3114,0.10T,JPY,2011-04-19 18:50:00,0.33T,worse,Medium,Trade Balance,0.48T,worse,16
3115,0.4%,AUD,2011-04-19 19:30:00,,,Medium,MI Leading Index m/m,0.3%,better,16
3116,1.4%,AUD,2011-04-19 20:30:00,0.8%,better,Medium,Import Prices q/q,-3.7%,,16
3117,0.3%,CNY,2011-04-19 21:00:00,,,Low,CB Leading Index m/m,0.2%,worse,16
3118,0.4%,EUR,2011-04-20 01:00:00,0.8%,worse,Medium,German PPI m/m,0.7%,,16
3119,1-0-8,GBP,2011-04-20 03:30:00,1-0-8,,High,MPC Asset Purchase Facility Votes,1-0-8,,16
3120,3-0-6,GBP,2011-04-20 03:30:00,3-0-6,,High,MPC Official Bank Rate Votes,3-0-6,,16
3121,5.47|2.1,EUR,2011-04-20 03:45:00,,,Medium,Spanish 10-y Bond Auction,5.16|1.8,,16
3122,5.10M,USD,2011-04-20 09:00:00,5.02M,better,High,Existing Home Sales,4.92M,better,16
3123,-2.3M,USD,2011-04-20 09:30:00,0.7M,,Medium,Crude Oil Inventories,1.6M,,16
3124,,USD,2011-04-20 11:30:00,,,High,Fed Chairman Bernanke Testifies,,,16
3125,1.2%,AUD,2011-04-20 20:30:00,1.0%,better,High,PPI q/q,0.1%,,16
3126,11,AUD,2011-04-20 20:30:00,,,Medium,NAB Quarterly Business Confidence,5,,16
3127,1.5%,NZD,2011-04-20 22:00:00,,,Low,Credit Card Spending y/y,5.2%,,16
3128,110.4,EUR,2011-04-21 03:00:00,110.6,,High,German Ifo Business Climate,111.1,,16
3129,16.4B,GBP,2011-04-21 03:30:00,18.8B,better,High,Public Sector Net Borrowing,7.9B,better,16
3130,0.2%,GBP,2011-04-21 03:30:00,-0.5%,better,High,Retail Sales m/m,-0.9%,worse,16
3131,44K,GBP,2011-04-21 03:35:00,48K,worse,Medium,Prelim Mortgage Approvals,43K,,16
3132,0.7%,CAD,2011-04-21 07:30:00,0.5%,better,High,Core Retail Sales m/m,-0.2%,worse,16
3133,0.4%,CAD,2011-04-21 07:30:00,0.6%,worse,Medium,Retail Sales m/m,-0.4%,worse,16
3134,403K,USD,2011-04-21 07:30:00,394K,worse,High,Unemployment Claims,416K,,16
3135,2.8,EUR,2011-04-21 08:00:00,5.9,worse,Medium,Belgian NBB Business Climate,6.2,,16
3136,18.5,USD,2011-04-21 09:00:00,37.1,worse,High,Philly Fed Manufacturing Index,43.4,,16
3137,0.4%,USD,2011-04-21 09:00:00,0.3%,better,Low,CB Leading Index m/m,1.0%,better,16
3138,-1.6%,USD,2011-04-21 09:00:00,0.2%,worse,Low,HPI m/m,-1.0%,worse,16
3139,47B,USD,2011-04-21 09:30:00,53B,,Low,Natural Gas Storage,28B,,16
3140,,NZD,2011-04-21 00:00:00,,,Non-Economic,Bank Holiday,,,16
3141,,AUD,2011-04-21 00:00:00,,,Non-Economic,Bank Holiday,,,16
3142,,CHF,2011-04-22 00:00:00,,,Non-Economic,Bank Holiday,,,16
3143,,EUR,2011-04-22 00:00:00,,,Non-Economic,German Bank Holiday,,,16
3144,,GBP,2011-04-22 00:00:00,,,Non-Economic,Bank Holiday,,,16
3145,0.1%,EUR,2011-04-22 03:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.3%,,16
3146,,CAD,2011-04-22 00:00:00,,,Non-Economic,Bank Holiday,,,16
3147,,GBP,2011-04-22 09:15:00,,,Medium,MPC Member Posen Speaks,,,16
3148,-2.3%,JPY,2011-04-10 18:50:00,-0.9%,worse,Medium,Core Machinery Orders m/m,4.2%,,15
3149,0.4%,EUR,2011-04-11 01:45:00,0.5%,worse,Medium,French Industrial Production m/m,0.7%,worse,15
3150,1.4%,EUR,2011-04-11 03:00:00,1.4%,,Low,Italian Industrial Production m/m,-1.7%,worse,15
3151,,USD,2011-04-11 04:15:00,,,Medium,FOMC Member Dudley Speaks,,,15
3152,,USD,2011-04-11 10:00:00,,,Medium,FOMC Member Evans Speaks,,,15
3153,,EUR,2011-04-11 10:30:00,,,Medium,German Buba President Weber Speaks,,,15
3154,,USD,2011-04-11 11:15:00,,,Medium,FOMC Member Yellen Speaks,,,15
3155,-3.5%,GBP,2011-04-11 18:01:00,,,Medium,BRC Retail Sales Monitor y/y,-0.4%,,15
