,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2631,-3.3%,JPY,2014-05-30 00:00:00,-8.2%,better,Low,Housing Starts y/y,-2.9%,,22
2632,-0.9%,EUR,2014-05-30 01:00:00,0.4%,worse,Medium,German Retail Sales m/m,0.1%,better,22
2633,99.8,CHF,2014-05-30 02:00:00,102.1,worse,Medium,KOF Economic Barometer,101.8,worse,22
2634,0.2%,EUR,2014-05-30 02:00:00,0.3%,worse,Medium,Spanish Flash CPI y/y,0.4%,,22
2635,-0.1%,EUR,2014-05-30 04:00:00,0.0%,worse,Low,Italian Prelim CPI m/m,0.2%,,22
2636,0.1%,CAD,2014-05-30 07:30:00,0.1%,,High,GDP m/m,0.2%,,22
2637,0.1%,CAD,2014-05-30 07:30:00,1.2%,worse,Medium,RMPI m/m,0.7%,,22
2638,-0.2%,CAD,2014-05-30 07:30:00,0.4%,worse,Low,IPPI m/m,0.5%,better,22
2639,0.2%,USD,2014-05-30 07:30:00,0.2%,,Medium,Core PCE Price Index m/m,0.2%,,22
2640,,USD,2014-05-30 07:30:00,,,Medium,FOMC Member Pianalto Speaks,,,22
2641,-0.1%,USD,2014-05-30 07:30:00,0.2%,worse,Medium,Personal Spending m/m,1.0%,better,22
2642,0.3%,USD,2014-05-30 07:30:00,0.3%,,Low,Personal Income m/m,0.5%,,22
2643,65.5,USD,2014-05-30 08:43:00,60.8,better,Medium,Chicago PMI,63.0,,22
2644,81.9,USD,2014-05-30 08:55:00,82.9,worse,Medium,Revised UoM Consumer Sentiment,81.8,,22
2645,3.3%,USD,2014-05-30 08:55:00,,,Low,Revised UoM Inflation Expectations,3.2%,,22
2646,,USD,2014-05-30 11:30:00,,,Medium,FOMC Member Mester Speaks,,,22
2647,,USD,2014-05-30 16:00:00,,,Medium,FOMC Member Plosser Speaks,,,22
2648,50.8,CNY,2014-05-31 20:00:00,50.7,,High,Manufacturing PMI,50.4,,22
2649,1.0%,NZD,2014-05-18 17:45:00,0.5%,better,Medium,PPI Input q/q,-0.7%,,21
2650,0.9%,NZD,2014-05-18 17:45:00,0.4%,better,Low,PPI Output q/q,-0.4%,,21
2651,3.6%,GBP,2014-05-18 18:01:00,,,Low,Rightmove HPI m/m,2.6%,,21
2652,19.1%,JPY,2014-05-18 18:50:00,6.1%,better,Medium,Core Machinery Orders m/m,-8.8%,,21
2653,,EUR,2014-05-19 02:00:00,,,High,German Buba President Weidmann Speaks,,,21
2654,,EUR,2014-05-19 05:00:00,,,Medium,German Buba Monthly Report,,,21
2655,,CAD,2014-05-19 00:00:00,,,Non-Economic,Bank Holiday,,,21
2656,0.0%,AUD,2014-05-19 19:00:00,,,Medium,CB Leading Index m/m,0.2%,worse,21
2657,,AUD,2014-05-19 20:30:00,,,High,Monetary Policy Meeting Minutes,,,21
2658,,AUD,2014-05-19 22:15:00,,,Medium,RBA Assist Gov Debelle Speaks,,,21
2659,1.5%,JPY,2014-05-19 23:30:00,1.6%,,Low,All Industries Activity m/m,-1.1%,,21
2660,-0.1%,EUR,2014-05-20 01:00:00,0.0%,worse,Medium,German PPI m/m,-0.3%,,21
2661,1.8%,GBP,2014-05-20 03:30:00,1.7%,better,High,CPI y/y,1.6%,,21
2662,-1.1%,GBP,2014-05-20 03:30:00,0.0%,worse,Medium,PPI Input m/m,-0.4%,better,21
2663,2.5%,GBP,2014-05-20 03:30:00,2.6%,worse,Medium,RPI y/y,2.5%,,21
2664,2.0%,GBP,2014-05-20 03:30:00,1.8%,better,Low,Core CPI y/y,1.6%,,21
2665,8.0%,GBP,2014-05-20 03:30:00,10.7%,worse,Low,ONS HPI y/y,9.2%,,21
2666,0.0%,GBP,2014-05-20 03:30:00,0.2%,worse,Low,PPI Output m/m,0.2%,,21
2667,-0.4%,CAD,2014-05-20 07:30:00,0.4%,worse,Medium,Wholesale Sales m/m,1.5%,better,21
2668,-1.8%,NZD,2014-05-20 09:51:00,,,Medium,GDT Price Index,-1.1%,,21
2669,,USD,2014-05-20 11:30:00,,,Medium,FOMC Member Plosser Speaks,,,21
2670,,USD,2014-05-20 12:00:00,,,Medium,FOMC Member Dudley Speaks,,,21
2671,,GBP,2014-05-20 12:30:00,,,Medium,MPC Member Bean Speaks,,,21
2672,1.7%,NZD,2014-05-20 17:45:00,,,Low,Visitor Arrivals m/m,-3.1%,,21
2673,-0.84T,JPY,2014-05-20 18:50:00,-0.60T,worse,Medium,Trade Balance,-1.63T,better,21
2674,-6.8%,AUD,2014-05-20 19:30:00,,,Medium,Westpac Consumer Sentiment,0.3%,,21
2675,0.7%,AUD,2014-05-20 20:30:00,0.8%,worse,Medium,Wage Price Index q/q,0.7%,,21
2676,,JPY,2014-05-20 21:42:00,,,High,Monetary Policy Statement,,,21
2677,3.2%,NZD,2014-05-20 22:02:00,,,Low,Credit Card Spending y/y,7.6%,worse,21
2678,,JPY,2014-05-21 01:32:00,,,High,BOJ Press Conference,,,21
2679,18.8B,EUR,2014-05-21 03:00:00,24.2B,worse,Medium,Current Account,21.8B,,21
2680,0-0-9,GBP,2014-05-21 03:30:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,21
2681,0-0-9,GBP,2014-05-21 03:30:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,21
2682,1.3%,GBP,2014-05-21 03:30:00,0.4%,better,High,Retail Sales m/m,0.5%,better,21
2683,1.41|1.1,EUR,2014-05-21 04:33:00,,,Medium,German 10-y Bond Auction,1.49|1.3,,21
2684,-7,EUR,2014-05-21 09:00:00,-8,better,Low,Consumer Confidence,-9,,21
2685,,USD,2014-05-21 09:00:00,,,Medium,FOMC Member Dudley Speaks,,,21
2686,-7.2M,USD,2014-05-21 09:30:00,-0.1M,,Medium,Crude Oil Inventories,0.9M,,21
2687,,USD,2014-05-21 10:30:00,,,Medium,Fed Chair Yellen Speaks,,,21
2688,,USD,2014-05-21 12:30:00,,,Medium,FOMC Member Kocherlakota Speaks,,,21
2689,,USD,2014-05-21 13:00:00,,,High,FOMC Meeting Minutes,,,21
2690,4.4%,AUD,2014-05-21 20:02:00,,,Medium,MI Inflation Expectations,4.2%,,21
2691,49.9,JPY,2014-05-21 20:35:00,,,Low,Flash Manufacturing PMI,49.4,,21
2692,49.7,CNY,2014-05-21 20:45:00,48.4,better,High,Caixin Flash Manufacturing PMI,48.1,,21
2693,2.4%,NZD,2014-05-21 22:00:00,,,Medium,Inflation Expectations q/q,2.3%,,21
2694,,JPY,2014-05-22 00:00:00,,,Low,BOJ Monthly Report,,,21
2695,49.3,EUR,2014-05-22 02:00:00,51.1,worse,High,French Flash Manufacturing PMI,51.2,,21
2696,49.2,EUR,2014-05-22 02:00:00,50.3,worse,Medium,French Flash Services PMI,50.4,,21
2697,52.9,EUR,2014-05-22 02:30:00,54.0,worse,High,German Flash Manufacturing PMI,54.1,,21
2698,56.4,EUR,2014-05-22 02:30:00,54.8,better,Medium,German Flash Services PMI,54.7,,21
2699,52.5,EUR,2014-05-22 03:00:00,53.2,worse,Medium,Flash Manufacturing PMI,53.4,,21
2700,53.5,EUR,2014-05-22 03:00:00,53.0,better,Medium,Flash Services PMI,53.1,,21
2701,0.8%,GBP,2014-05-22 03:30:00,0.8%,,High,Second Estimate GDP q/q,0.8%,,21
2702,2.7%,GBP,2014-05-22 03:30:00,2.3%,better,Medium,Prelim Business Investment q/q,2.4%,,21
2703,9.6B,GBP,2014-05-22 03:30:00,3.6B,worse,Medium,Public Sector Net Borrowing,6.1B,worse,21
2704,0.9%,GBP,2014-05-22 03:30:00,0.9%,,Low,Index of Services 3m/3m,0.8%,worse,21
2705,2.97|1.7,EUR,2014-05-22 03:39:00,,,Medium,Spanish 10-y Bond Auction,3.06|1.8,,21
2706,0,GBP,2014-05-22 05:00:00,4,worse,Medium,CBI Industrial Order Expectations,-1,,21
2707,,EUR,2014-05-22 00:00:00,,,Low,European Parliamentary Elections,,,21
2708,0.1%,CAD,2014-05-22 07:30:00,0.5%,worse,High,Core Retail Sales m/m,0.9%,better,21
2709,-0.1%,CAD,2014-05-22 07:30:00,0.2%,worse,Medium,Retail Sales m/m,0.7%,better,21
2710,326K,USD,2014-05-22 07:30:00,312K,worse,High,Unemployment Claims,298K,,21
2711,56.2,USD,2014-05-22 08:45:00,55.6,better,Medium,Flash Manufacturing PMI,55.4,,21
2712,4.65M,USD,2014-05-22 09:00:00,4.71M,worse,High,Existing Home Sales,4.59M,,21
2713,0.4%,USD,2014-05-22 09:00:00,0.4%,,Low,CB Leading Index m/m,1.0%,better,21
2714,106B,USD,2014-05-22 09:30:00,104B,,Low,Natural Gas Storage,105B,,21
2715,0.9%,CNY,2014-05-22 21:00:00,,,Low,CB Leading Index m/m,1.1%,worse,21
2716,0.8%,EUR,2014-05-23 01:00:00,0.8%,,Low,German Final GDP q/q,0.8%,,21
2717,110.4,EUR,2014-05-23 03:00:00,111.0,worse,High,German Ifo Business Climate,111.2,,21
2718,-0.2%,EUR,2014-05-23 03:00:00,0.3%,worse,Low,Italian Retail Sales m/m,0.0%,better,21
2719,,EUR,2014-05-23 00:00:00,,,Low,European Parliamentary Elections,,,21
2720,0.2%,CAD,2014-05-23 07:30:00,0.2%,,High,Core CPI m/m,0.3%,,21
2721,0.3%,CAD,2014-05-23 07:30:00,0.3%,,Medium,CPI m/m,0.6%,,21
2722,-6.8,EUR,2014-05-23 08:00:00,-4.7,worse,Low,Belgian NBB Business Climate,-4.6,,21
2723,433K,USD,2014-05-23 09:00:00,426K,better,High,New Home Sales,407K,better,21
2724,,EUR,2014-05-24 00:00:00,,,Low,European Parliamentary Elections,,,21
2725,-0.78T,JPY,2014-05-11 18:50:00,-0.54T,worse,Medium,Current Account,-0.04T,,20
2726,2.1%,JPY,2014-05-11 18:50:00,,,Low,Bank Lending y/y,2.1%,,20
2727,6,AUD,2014-05-11 20:30:00,,,High,NAB Business Confidence,5,better,20
2728,0.1%,NZD,2014-05-11 22:00:00,,,Low,REINZ HPI m/m,3.4%,,20
2729,41.6,JPY,2014-05-12 00:00:00,45.2,worse,Low,Economy Watchers Sentiment,57.9,,20
2730,3.0%,CHF,2014-05-12 02:15:00,1.9%,better,Medium,Retail Sales y/y,1.2%,better,20
2731,775B,CNY,2014-05-12 03:02:00,840B,worse,Medium,New Loans,1050B,,20
2732,13.2%,CNY,2014-05-12 03:02:00,12.2%,better,Low,M2 Money Supply y/y,12.1%,,20
2733,,USD,2014-05-12 11:00:00,,,Medium,FOMC Member Plosser Speaks,,,20
2734,106.9B,USD,2014-05-12 12:59:00,112.6B,worse,Medium,Federal Budget Balance,-36.9B,,20
2735,0.6%,NZD,2014-05-12 17:45:00,,,Low,FPI m/m,-0.3%,,20
2736,4.2%,GBP,2014-05-12 18:01:00,,,Medium,BRC Retail Sales Monitor y/y,-1.7%,,20
2737,3.4%,JPY,2014-05-12 18:50:00,3.4%,,Low,M2 Money Stock y/y,3.6%,better,20
2738,1.7%,AUD,2014-05-12 20:30:00,3.0%,worse,Medium,HPI q/q,3.8%,better,20
2739,-0.9%,AUD,2014-05-12 20:30:00,-0.1%,worse,Medium,Home Loans m/m,1.4%,worse,20
2740,1.71|4.6,JPY,2014-05-12 22:45:00,,,Low,30-y Bond Auction,1.70|2.9,,20
2741,8.7%,CNY,2014-05-13 00:30:00,8.9%,,High,Industrial Production y/y,8.8%,,20
2742,17.3%,CNY,2014-05-13 00:30:00,17.7%,worse,Medium,Fixed Asset Investment ytd/y,17.6%,,20
2743,11.9%,CNY,2014-05-13 00:30:00,12.2%,worse,Low,Retail Sales y/y,12.2%,,20
2744,0.2%,EUR,2014-05-13 01:00:00,0.1%,,Low,German WPI m/m,0.0%,,20
2745,,GBP,2014-05-13 03:10:00,,,Medium,MPC Member Cunliffe Speaks,,,20
2746,33.1,EUR,2014-05-13 04:00:00,41.3,worse,High,German ZEW Economic Sentiment,43.2,,20
2747,55.2,EUR,2014-05-13 04:00:00,63.5,worse,Medium,ZEW Economic Sentiment,61.2,,20
2748,,AUD,2014-05-13 04:30:00,,,High,Annual Budget Release,,,20
2749,95.2,USD,2014-05-13 06:30:00,94.6,,Low,NFIB Small Business Index,93.4,,20
2750,0.0%,USD,2014-05-13 07:30:00,0.6%,worse,High,Core Retail Sales m/m,1.0%,better,20
2751,0.1%,USD,2014-05-13 07:30:00,0.5%,worse,High,Retail Sales m/m,1.5%,better,20
2752,-0.4%,USD,2014-05-13 07:30:00,0.4%,worse,Medium,Import Prices m/m,0.4%,worse,20
2753,0.4%,USD,2014-05-13 09:00:00,0.4%,,Medium,Business Inventories m/m,0.5%,worse,20
2754,,CAD,2014-05-13 09:30:00,,,Low,BOC Review,,,20
2755,,NZD,2014-05-13 16:00:00,,,High,RBNZ Financial Stability Report,,,20
2756,,NZD,2014-05-13 16:05:00,,,High,RBNZ Gov Wheeler Speaks,,,20
2757,0.7%,NZD,2014-05-13 17:45:00,0.9%,,High,Retail Sales q/q,1.4%,,20
2758,0.8%,NZD,2014-05-13 17:45:00,0.9%,,Medium,Core Retail Sales q/q,1.0%,better,20
2759,4.1%,JPY,2014-05-13 18:50:00,4.1%,,Low,PPI y/y,1.7%,,20
2760,-0.2%,EUR,2014-05-14 01:00:00,-0.2%,,Low,German Final CPI m/m,-0.2%,,20
2761,48.8%,JPY,2014-05-14 01:00:00,,,Low,Prelim Machine Tool Orders y/y,41.8%,,20
2762,0.0%,EUR,2014-05-14 01:45:00,0.2%,worse,Low,French Final CPI m/m,0.4%,,20
2763,-25.1K,GBP,2014-05-14 03:30:00,-30.7K,worse,High,Claimant Count Change,-30.6K,,20
2764,6.8%,GBP,2014-05-14 03:30:00,6.8%,,High,Unemployment Rate,6.9%,,20
2765,1.7%,GBP,2014-05-14 03:30:00,2.2%,worse,Medium,Average Earnings Index 3m/y,1.7%,,20
2766,7.4,CHF,2014-05-14 04:00:00,,,Medium,Credit Suisse Economic Expectations,7.0,,20
2767,-0.3%,EUR,2014-05-14 04:00:00,-0.3%,,Medium,Industrial Production m/m,0.2%,,20
2768,,GBP,2014-05-14 04:30:00,,,High,BOE Gov Carney Speaks,,,20
2769,,GBP,2014-05-14 04:30:00,,,High,BOE Inflation Report,,,20
2770,0.6%,USD,2014-05-14 07:30:00,0.2%,better,High,PPI m/m,0.5%,,20
2771,0.5%,USD,2014-05-14 07:30:00,0.2%,better,Medium,Core PPI m/m,0.6%,,20
2772,,EUR,2014-05-14 09:30:00,,,High,German Buba President Weidmann Speaks,,,20
2773,0.9M,USD,2014-05-14 09:30:00,-0.4M,,Medium,Crude Oil Inventories,-1.8M,,20
2774,55.2,NZD,2014-05-14 17:30:00,,,Medium,Business NZ Manufacturing Index,58.0,worse,20
2775,1.5%,JPY,2014-05-14 18:50:00,1.0%,better,Medium,Prelim GDP q/q,0.2%,worse,20
2776,2.4%,JPY,2014-05-14 18:50:00,2.5%,,Medium,Tertiary Industry Activity m/m,-0.9%,,20
2777,0.0%,JPY,2014-05-14 18:50:00,-0.1%,better,Low,Prelim GDP Price Index y/y,-0.3%,better,20
2778,0.0%,AUD,2014-05-14 20:30:00,,,Medium,New Motor Vehicle Sales m/m,-0.3%,,20
2779,,NZD,2014-05-14 21:00:00,,,High,Annual Budget Release,,,20
2780,,JPY,2014-05-14 23:25:00,,,High,BOJ Gov Kuroda Speaks,,,20
2781,37.0,JPY,2014-05-15 00:00:00,37.0,,Low,Consumer Confidence,37.5,,20
2782,0.0%,EUR,2014-05-15 00:30:00,0.4%,worse,Medium,French Prelim GDP q/q,0.2%,worse,20
2783,0.8%,EUR,2014-05-15 01:00:00,0.7%,better,High,German Prelim GDP q/q,0.4%,,20
2784,-0.3%,CHF,2014-05-15 02:15:00,0.3%,worse,Medium,PPI m/m,0.0%,,20
2785,,EUR,2014-05-15 03:00:00,,,Medium,ECB Monthly Bulletin,,,20
2786,-0.1%,EUR,2014-05-15 03:00:00,0.2%,worse,Medium,Italian Prelim GDP q/q,0.1%,,20
2787,0.7%,EUR,2014-05-15 04:00:00,0.7%,,Medium,Final CPI y/y,0.7%,,20
2788,0.2%,EUR,2014-05-15 04:00:00,0.4%,worse,Medium,Flash GDP q/q,0.2%,worse,20
2789,1.0%,EUR,2014-05-15 04:00:00,1.0%,,Low,Final Core CPI y/y,1.0%,,20
2790,0.3%,GBP,2014-05-15 04:00:00,,,Low,CB Leading Index m/m,0.4%,,20
2791,0.4%,CAD,2014-05-15 07:30:00,0.2%,better,High,Manufacturing Sales m/m,1.5%,,20
2792,0.2%,USD,2014-05-15 07:30:00,0.1%,better,High,Core CPI m/m,0.2%,,20
2793,297K,USD,2014-05-15 07:30:00,321K,better,High,Unemployment Claims,321K,,20
2794,0.3%,USD,2014-05-15 07:30:00,0.3%,,Medium,CPI m/m,0.2%,,20
2795,19.0,USD,2014-05-15 07:30:00,5.5,better,Medium,Empire State Manufacturing Index,1.3,,20
2796,4.0B,USD,2014-05-15 08:00:00,32.3B,worse,Medium,TIC Long-Term Purchases,90.3B,better,20
2797,78.6%,USD,2014-05-15 08:15:00,79.2%,worse,Medium,Capacity Utilization Rate,79.3%,,20
2798,-0.6%,USD,2014-05-15 08:15:00,0.4%,worse,Medium,Industrial Production m/m,0.9%,better,20
2799,15.4,USD,2014-05-15 09:00:00,13.9,better,High,Philly Fed Manufacturing Index,16.6,,20
2800,6.11%,USD,2014-05-15 09:00:00,,,Medium,Mortgage Delinquencies,6.41%,,20
2801,45,USD,2014-05-15 09:00:00,49,worse,Medium,NAHB Housing Market Index,46,worse,20
2802,105B,USD,2014-05-15 09:30:00,99B,,Low,Natural Gas Storage,74B,,20
2803,,CAD,2014-05-15 11:30:00,,,Medium,Gov Council Member Schembri Speaks,,,20
2804,,USD,2014-05-15 18:00:00,,,High,Fed Chair Yellen Speaks,,,20
2805,5.0%,CNY,2014-05-15 21:00:00,,,Low,Foreign Direct Investment ytd/y,5.5%,,20
2806,0.7%,JPY,2014-05-15 23:30:00,0.3%,better,Low,Revised Industrial Production m/m,0.3%,,20
2807,-0.1%,EUR,2014-05-16 01:45:00,-0.1%,,Medium,French Prelim Private Payrolls q/q,0.1%,,20
2808,3.87B,EUR,2014-05-16 03:00:00,2.47B,better,Low,Italian Trade Balance,2.63B,,20
2809,15.2B,EUR,2014-05-16 04:00:00,17.3B,worse,Low,Trade Balance,15.0B,,20
2810,-1.23B,CAD,2014-05-16 07:30:00,7.21B,worse,Medium,Foreign Securities Purchases,6.07B,,20
2811,1.08M,USD,2014-05-16 07:30:00,1.01M,better,High,Building Permits,1.00M,,20
2812,1.07M,USD,2014-05-16 07:30:00,0.98M,better,Medium,Housing Starts,0.95M,,20
2813,81.8,USD,2014-05-16 08:55:00,84.7,worse,High,Prelim UoM Consumer Sentiment,84.1,better,20
2814,3.2%,USD,2014-05-16 08:55:00,,,Low,Prelim UoM Inflation Expectations,3.2%,,20
2815,48.6,AUD,2014-05-04 18:25:00,,,Low,AIG Services Index,48.9,,19
2816,,JPY,2014-05-04 00:00:00,,,Non-Economic,Bank Holiday,,,19
2817,0.4%,AUD,2014-05-04 19:30:00,,,Low,MI Inflation Gauge m/m,0.2%,,19
2818,-3.5%,AUD,2014-05-04 20:30:00,1.3%,worse,High,Building Approvals m/m,-5.4%,,19
2819,2.2%,AUD,2014-05-04 20:30:00,,,Medium,ANZ Job Advertisements m/m,1.4%,,19
2820,48.1,CNY,2014-05-04 20:45:00,48.4,,High,Caixin Manufacturing PMI,48.3,,19
2821,,GBP,2014-05-05 00:00:00,,,Non-Economic,Bank Holiday,,,19
2822,12.8,EUR,2014-05-05 03:30:00,14.2,worse,Low,Sentix Investor Confidence,14.1,,19
2823,,EUR,2014-05-05 04:00:00,,,Medium,EU Economic Forecasts,,,19
2824,-0.2%,EUR,2014-05-05 04:00:00,-0.2%,,Low,PPI m/m,-0.2%,,19
2825,,EUR,2014-05-05 00:00:00,,,Medium,Eurogroup Meetings,,,19
2826,55.0,USD,2014-05-05 08:45:00,54.2,better,Low,Final Services PMI,54.2,,19
2827,55.2,USD,2014-05-05 09:00:00,54.3,better,High,ISM Non-Manufacturing PMI,53.1,,19
2828,,USD,2014-05-05 13:00:00,,,Low,Loan Officer Survey,,,19
2829,,JPY,2014-05-05 00:00:00,,,Non-Economic,Bank Holiday,,,19
2830,0.73B,AUD,2014-05-05 20:30:00,1.10B,worse,High,Trade Balance,1.26B,,19
2831,2.50%,AUD,2014-05-05 23:30:00,2.50%,,High,Cash Rate,2.50%,,19
2832,,AUD,2014-05-05 23:30:00,,,High,RBA Rate Statement,,,19
2833,-111.6K,EUR,2014-05-06 02:00:00,-49.1K,better,Medium,Spanish Unemployment Change,-16.6K,,19
2834,56.5,EUR,2014-05-06 02:15:00,54.3,better,Medium,Spanish Services PMI,54.0,,19
2835,51.1,EUR,2014-05-06 02:45:00,51.2,,Medium,Italian Services PMI,49.5,,19
2836,50.4,EUR,2014-05-06 02:50:00,50.3,,Low,French Final Services PMI,50.3,,19
2837,54.7,EUR,2014-05-06 02:55:00,55.0,,Low,German Final Services PMI,55.0,,19
2838,53.1,EUR,2014-05-06 03:00:00,53.1,,Low,Final Services PMI,53.1,,19
2839,58.7,GBP,2014-05-06 03:30:00,57.9,better,High,Services PMI,57.6,,19
2840,0.3%,EUR,2014-05-06 04:00:00,-0.2%,better,Medium,Retail Sales m/m,0.1%,worse,19
2841,,EUR,2014-05-06 00:00:00,,,Medium,ECOFIN Meetings,,,19
2842,0.1B,CAD,2014-05-06 07:30:00,0.4B,worse,High,Trade Balance,0.8B,better,19
2843,-40.4B,USD,2014-05-06 07:30:00,-40.1B,,High,Trade Balance,-41.9B,,19
2844,54.1,CAD,2014-05-06 09:00:00,54.5,worse,High,Ivey PMI,55.2,,19
2845,45.8,USD,2014-05-06 09:00:00,47.6,worse,Low,IBD/TIPP Economic Optimism,48.0,,19
2846,-1.1%,NZD,2014-05-06 09:44:00,,,Medium,GDT Price Index,-2.6%,,19
2847,,USD,2014-05-06 16:30:00,,,Medium,FOMC Member Stein Speaks,,,19
2848,0.9%,NZD,2014-05-06 17:45:00,0.6%,better,High,Employment Change q/q,1.0%,worse,19
2849,6.0%,NZD,2014-05-06 17:45:00,5.8%,worse,High,Unemployment Rate,6.0%,,19
2850,0.3%,NZD,2014-05-06 17:45:00,0.5%,worse,Low,Labor Cost Index q/q,0.6%,,19
2851,-1.4%,GBP,2014-05-06 18:01:00,,,Low,BRC Shop Price Index y/y,-1.7%,,19
2852,45.9,AUD,2014-05-06 18:30:00,,,Low,AIG Construction Index,46.2,,19
2853,,JPY,2014-05-06 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,19
2854,0.1%,AUD,2014-05-06 20:30:00,0.4%,worse,High,Retail Sales m/m,0.3%,better,19
2855,51.4,CNY,2014-05-06 20:45:00,,,Medium,Caixin Services PMI,51.9,,19
2856,3.2%,CHF,2014-05-07 00:45:00,3.2%,,Low,Unemployment Rate,3.2%,,19
2857,-2.8%,EUR,2014-05-07 01:00:00,0.3%,worse,Medium,German Factory Orders m/m,0.9%,better,19
2858,-0.7%,EUR,2014-05-07 01:45:00,0.3%,worse,Medium,French Industrial Production m/m,0.1%,,19
2859,-4.9B,EUR,2014-05-07 01:45:00,-4.0B,worse,Low,French Trade Balance,-3.8B,worse,19
2860,439B,CHF,2014-05-07 02:00:00,,,Medium,Foreign Currency Reserves,438B,,19
2861,51.2,EUR,2014-05-07 03:10:00,,,Low,Retail PMI,49.2,,19
2862,-3.0%,CAD,2014-05-07 07:30:00,3.9%,worse,High,Building Permits m/m,-11.3%,better,19
2863,-1.7%,USD,2014-05-07 07:30:00,-0.9%,better,Medium,Prelim Nonfarm Productivity q/q,1.8%,better,19
2864,4.2%,USD,2014-05-07 07:30:00,2.3%,better,Medium,Prelim Unit Labor Costs q/q,-0.1%,better,19
2865,,USD,2014-05-07 09:00:00,,,High,Fed Chair Yellen Testifies,,,19
2866,-1.8M,USD,2014-05-07 09:30:00,0.9M,,Medium,Crude Oil Inventories,1.7M,,19
2867,2.61|2.6,USD,2014-05-07 12:01:00,,,Medium,10-y Bond Auction,2.72|2.8,,19
2868,17.5B,USD,2014-05-07 14:00:00,15.4B,better,Low,Consumer Credit m/m,13.0B,worse,19
2869,54%,GBP,2014-05-07 18:01:00,55%,worse,Low,RICS House Price Balance,57%,,19
2870,14.2K,AUD,2014-05-07 20:30:00,7.5K,better,High,Employment Change,21.9K,better,19
2871,5.8%,AUD,2014-05-07 20:30:00,5.9%,better,High,Unemployment Rate,5.8%,,19
2872,18.5B,CNY,2014-05-07 21:19:00,15.2B,better,High,USD-Denominated Trade Balance,7.7B,,19
2873,0.60|3.5,JPY,2014-05-07 22:45:00,,,Low,10-y Bond Auction,0.63|4.8,,19
2874,1,CHF,2014-05-08 00:45:00,3,worse,Low,SECO Consumer Climate,2,,19
2875,,EUR,2014-05-08 00:00:00,,,Non-Economic,French Bank Holiday,,,19
2876,-0.5%,EUR,2014-05-08 01:00:00,0.2%,worse,Low,German Industrial Production m/m,0.6%,better,19
2877,-0.2%,GBP,2014-05-08 01:59:00,0.8%,worse,Medium,Halifax HPI m/m,-1.2%,,19
2878,0.1%,CHF,2014-05-08 02:15:00,0.1%,,Medium,CPI m/m,0.4%,,19
2879,375B,GBP,2014-05-08 06:00:00,375B,,High,Asset Purchase Facility,375B,,19
2880,0.50%,GBP,2014-05-08 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,19
2881,0.25%,EUR,2014-05-08 06:45:00,0.25%,,High,Main Refinancing Rate,0.25%,,19
2882,195K,CAD,2014-05-08 07:13:00,177K,better,Medium,Housing Starts,157K,,19
2883,0.2%,CAD,2014-05-08 07:30:00,0.2%,,Medium,NHPI m/m,0.2%,,19
2884,,EUR,2014-05-08 07:30:00,,,High,ECB Press Conference,,,19
2885,319K,USD,2014-05-08 07:30:00,328K,better,High,Unemployment Claims,345K,,19
2886,,USD,2014-05-08 08:30:00,,,High,Fed Chair Yellen Testifies,,,19
2887,,USD,2014-05-08 08:30:00,,,Low,FOMC Member Tarullo Speaks,,,19
2888,,USD,2014-05-08 09:00:00,,,Medium,Treasury Sec Lew Speaks,,,19
2889,74B,USD,2014-05-08 09:30:00,71B,,Low,Natural Gas Storage,82B,,19
2890,,CHF,2014-05-08 11:30:00,,,Medium,Gov Board Member Danthine Speaks,,,19
2891,3.44|2.1,USD,2014-05-08 12:01:00,,,Low,30-y Bond Auction,3.53|2.5,,19
2892,,AUD,2014-05-08 20:30:00,,,High,RBA Monetary Policy Statement,,,19
2893,1.8%,CNY,2014-05-08 20:30:00,2.1%,worse,High,CPI y/y,2.4%,,19
2894,-2.0%,CNY,2014-05-08 20:30:00,-1.8%,worse,Medium,PPI y/y,-2.3%,,19
2895,,AUD,2014-05-08 22:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,19
2896,106.5%,JPY,2014-05-09 00:00:00,106.9%,,Low,Leading Indicators,108.9%,,19
2897,14.8B,EUR,2014-05-09 01:00:00,16.9B,worse,Medium,German Trade Balance,15.8B,,19
2898,-28.0B,EUR,2014-05-09 01:45:00,,,Low,French Gov Budget Balance,-25.7B,,19
2899,-0.5%,EUR,2014-05-09 03:00:00,0.2%,worse,Low,Italian Industrial Production m/m,-0.4%,better,19
2900,0.5%,GBP,2014-05-09 03:30:00,0.3%,better,High,Manufacturing Production m/m,1.0%,,19
2901,-8.5B,GBP,2014-05-09 03:30:00,-9.0B,better,Medium,Goods Trade Balance,-8.7B,better,19
2902,-1.0%,GBP,2014-05-09 03:30:00,1.1%,worse,Low,Construction Output m/m,-2.0%,better,19
2903,-0.1%,GBP,2014-05-09 03:30:00,-0.1%,,Low,Industrial Production m/m,0.8%,worse,19
2904,-28.9K,CAD,2014-05-09 07:30:00,12.8K,worse,High,Employment Change,42.9K,,19
