,datetime,new,total_error,pips_candle_max_0_30_after,pips_candle_max_0_60_after,pips_candle_max_0_120_after,pips_candle_max_0_180_after,pips_candle_max_0_240_after
3826,2014-04-08 10:00:00,JOLTS Job Openings,0,8,8,8,13,13
3827,2014-04-09 10:00:00,Final Wholesale Inventories m/m,-1,0,16,16,16,34
3828,2014-04-09 10:30:00,Crude Oil Inventories,0,26,26,26,26,54
3829,2014-04-10 08:30:00,Unemployment Claims_Import Prices m/m,2,11,11,16,40,40
3830,2014-04-10 10:30:00,Natural Gas Storage,0,15,31,31,31,31
3831,2014-04-10 13:59:00,Federal Budget Balance,2,10,11,11,11,11
3832,2014-04-11 08:30:00,PPI m/m_Core PPI m/m,5,7,10,22,27,30
3833,2014-04-11 09:55:00,Prelim UoM Consumer Sentiment,3,11,11,18,19,20
3834,2014-04-14 08:30:00,Core Retail Sales m/m_Retail Sales m/m,9,8,13,17,17,17
3835,2014-04-14 10:00:00,Business Inventories m/m,2,0,0,1,2,2
3836,2014-04-15 08:30:00,Empire State Manufacturing Index_Core CPI m/m_CPI m/m,3,4,4,26,26,26
3837,2014-04-15 09:00:00,TIC Long-Term Purchases,2,0,6,27,27,27
3838,2014-04-15 10:00:00,NAHB Housing Market Index,-4,21,21,21,21,21
3839,2014-04-16 08:30:00,Building Permits_Housing Starts,0,0,0,0,0,0
3840,2014-04-16 09:15:00,Capacity Utilization Rate_Industrial Production m/m,6,1,4,6,8,10
3841,2014-04-16 10:30:00,Crude Oil Inventories,0,5,5,8,9,9
3842,2014-04-17 08:30:00,Unemployment Claims,3,1,2,2,2,2
3843,2014-04-17 10:00:00,Philly Fed Manufacturing Index,3,6,6,6,6,6
3844,2014-04-17 10:30:00,Natural Gas Storage,0,4,4,4,4,4
3845,2014-04-21 10:00:00,CB Leading Index m/m,0,0,1,1,1,1
3846,2014-04-22 09:04:00,HPI m/m,-1,4,4,4,4,4
3847,2014-04-22 09:59:00,Richmond Manufacturing Index,1,0,0,0,0,0
3848,2014-04-22 10:00:00,Existing Home Sales,0,0,0,0,0,0
3849,2014-04-23 09:45:00,Flash Manufacturing PMI,-2,16,16,16,16,16
3850,2014-04-23 10:00:00,New Home Sales,0,8,8,8,8,8
3851,2014-04-23 10:30:00,Crude Oil Inventories,0,1,1,1,1,1
3852,2014-04-24 08:30:00,Unemployment Claims_Core Durable Goods Orders m/m_Durable Goods Orders m/m,2,0,0,0,10,12
3853,2014-04-24 10:30:00,Natural Gas Storage,0,13,19,21,21,21
3854,2014-04-25 09:45:00,Flash Services PMI,-1,4,4,4,4,4
3855,2014-04-25 09:55:00,Revised UoM Consumer Sentiment,2,3,3,3,3,3
3856,2014-04-28 10:00:00,Pending Home Sales m/m,6,0,0,0,0,0
3857,2014-04-29 09:00:00,S&P/CS Composite-20 HPI y/y,0,3,3,3,3,3
3858,2014-04-29 10:00:00,CB Consumer Confidence,0,2,4,4,4,4
3859,2014-04-30 08:15:00,ADP Non-Farm Employment Change,6,25,25,25,31,31
3860,2014-04-30 08:30:00,Advance GDP q/q_Advance GDP Price Index q/q_Employment Cost Index q/q,-8,1,5,5,12,12
3861,2014-04-30 09:41:00,Chicago PMI,2,3,7,18,18,18
3862,2014-04-30 10:30:00,Crude Oil Inventories,0,7,12,12,12,12
3863,2014-04-30 14:00:00,Federal Funds Rate,0,3,6,6,6,6
3864,2014-05-01 01:00:00,Total Vehicle Sales,-1,1,1,16,16,16
3865,2014-05-01 08:30:00,Unemployment Claims_Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,5,3,3,3,3,3
3866,2014-05-01 09:45:00,Final Manufacturing PMI,-1,6,6,6,6,6
3867,2014-05-01 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,0,2,2,2,2,2
3868,2014-05-01 10:30:00,Natural Gas Storage,0,2,2,2,2,5
3869,2014-05-02 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,9,7,7,17,44,44
3870,2014-05-02 10:00:00,Factory Orders m/m,-2,27,53,54,54,60
3871,2014-05-05 09:45:00,Final Services PMI,1,3,3,4,7,7
3872,2014-05-05 10:00:00,ISM Non-Manufacturing PMI,3,5,5,9,9,9
3873,2014-05-06 08:30:00,Trade Balance,0,0,0,0,0,0
3874,2014-05-06 10:00:00,IBD/TIPP Economic Optimism,-1,3,4,4,4,4
3875,2014-05-07 08:30:00,Prelim Nonfarm Productivity q/q_Prelim Unit Labor Costs q/q,8,1,5,8,8,8
3876,2014-05-07 10:30:00,Crude Oil Inventories,0,3,3,3,3,3
3877,2014-05-07 15:00:00,Consumer Credit m/m,0,0,1,1,1,1
3878,2014-05-08 08:30:00,Unemployment Claims,3,19,19,19,19,19
3879,2014-05-08 10:30:00,Natural Gas Storage,0,5,5,9,9,9
3880,2014-05-09 10:00:00,Final Wholesale Inventories m/m_JOLTS Job Openings,-5,4,4,4,4,4
3881,2014-05-12 13:59:00,Federal Budget Balance,-2,0,0,2,3,3
3882,2014-05-13 07:30:00,NFIB Small Business Index,0,5,10,19,19,19
3883,2014-05-13 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Import Prices m/m,-4,17,21,21,21,21
3884,2014-05-13 10:00:00,Business Inventories m/m,-2,9,9,9,9,9
3885,2014-05-14 08:30:00,PPI m/m_Core PPI m/m,5,4,4,7,7,7
3886,2014-05-14 10:30:00,Crude Oil Inventories,0,3,3,5,5,5
3887,2014-05-15 08:30:00,Unemployment Claims_Empire State Manufacturing Index_Core CPI m/m_CPI m/m,8,16,19,52,76,76
3888,2014-05-15 09:00:00,TIC Long-Term Purchases,0,12,12,56,69,69
3889,2014-05-15 09:15:00,Capacity Utilization Rate_Industrial Production m/m,-2,2,35,59,59,59
3890,2014-05-15 10:00:00,NAHB Housing Market Index_Philly Fed Manufacturing Index,-1,34,45,58,58,58
3891,2014-05-15 10:30:00,Natural Gas Storage,0,21,34,34,34,34
3892,2014-05-16 08:30:00,Building Permits_Housing Starts,5,15,27,27,27,27
3893,2014-05-16 09:55:00,Prelim UoM Consumer Sentiment,0,2,2,2,2,2
3894,2014-05-21 10:30:00,Crude Oil Inventories,0,2,2,6,6,6
3895,2014-05-22 08:30:00,Unemployment Claims,-3,1,1,1,1,1
3896,2014-05-22 09:45:00,Flash Manufacturing PMI,2,15,15,15,15,15
3897,2014-05-22 10:00:00,CB Leading Index m/m_Existing Home Sales,-2,7,7,7,7,7
3898,2014-05-22 10:30:00,Natural Gas Storage,0,3,3,3,3,3
3899,2014-05-23 10:00:00,New Home Sales,6,11,11,11,11,11
3900,2014-05-27 08:30:00,Core Durable Goods Orders m/m_Durable Goods Orders m/m,7,7,7,7,7,7
3901,2014-05-27 09:00:00,S&P/CS Composite-20 HPI y/y,2,3,3,3,3,3
3902,2014-05-27 09:05:00,HPI m/m,1,1,1,1,1,1
3903,2014-05-27 09:45:00,Flash Services PMI,2,6,6,6,6,6
3904,2014-05-27 09:59:00,Richmond Manufacturing Index,1,0,0,0,0,0
3905,2014-05-27 10:00:00,CB Consumer Confidence,-3,0,0,0,0,0
3906,2014-05-29 08:30:00,Unemployment Claims_Prelim GDP q/q_Prelim GDP Price Index q/q,0,0,0,0,1,1
3907,2014-05-29 10:00:00,Pending Home Sales m/m,-3,14,21,25,25,25
3908,2014-05-29 10:30:00,Natural Gas Storage,0,15,19,19,19,19
3909,2014-05-29 11:00:00,Crude Oil Inventories,0,4,4,4,4,4
3910,2014-05-30 08:30:00,Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,0,11,29,29,41,41
3911,2014-05-30 09:43:00,Chicago PMI,2,5,12,30,30,30
3912,2014-05-30 09:55:00,Revised UoM Consumer Sentiment,-2,10,27,31,31,31
3913,2014-06-02 09:45:00,Final Manufacturing PMI,0,12,12,12,12,12
3914,2014-06-02 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,1,9,9,9,9,9
3915,2014-06-03 01:00:00,Total Vehicle Sales,1,2,3,4,4,9
3916,2014-06-03 10:00:00,IBD/TIPP Economic Optimism_Factory Orders m/m,3,0,0,0,0,0
3917,2014-06-04 08:15:00,ADP Non-Farm Employment Change,-3,9,9,9,9,9
3918,2014-06-04 08:30:00,Trade Balance_Revised Nonfarm Productivity q/q_Revised Unit Labor Costs q/q,-3,13,13,13,13,13
3919,2014-06-04 09:45:00,Final Services PMI,0,3,6,6,6,6
3920,2014-06-04 10:00:00,ISM Non-Manufacturing PMI,3,5,13,13,13,13
3921,2014-06-04 10:30:00,Crude Oil Inventories,0,8,8,8,8,8
3922,2014-06-05 08:30:00,Unemployment Claims,0,27,36,127,127,127
3923,2014-06-05 10:30:00,Natural Gas Storage,0,8,8,28,28,53
3924,2014-06-06 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,3,7,7,7,7,7
3925,2014-06-06 15:00:00,Consumer Credit m/m,2,4,4,5,5,5
3926,2014-06-10 07:30:00,NFIB Small Business Index,0,3,14,14,14,14
3927,2014-06-10 10:00:00,Final Wholesale Inventories m/m_JOLTS Job Openings,3,5,5,6,6,6
3928,2014-06-11 10:30:00,Crude Oil Inventories,0,2,2,4,4,4
3929,2014-06-11 14:00:00,Federal Budget Balance,0,2,2,2,2,3
3930,2014-06-12 08:30:00,Unemployment Claims_Core Retail Sales m/m_Retail Sales m/m_Import Prices m/m,-3,12,12,12,33,33
3931,2014-06-12 10:00:00,Business Inventories m/m,-2,5,17,28,28,28
3932,2014-06-12 10:30:00,Natural Gas Storage,0,12,23,23,23,28
3933,2014-06-13 08:30:00,PPI m/m_Core PPI m/m,-5,7,9,9,9,9
3934,2014-06-13 09:55:00,Prelim UoM Consumer Sentiment,-3,5,5,5,5,5
3935,2014-06-16 08:30:00,Empire State Manufacturing Index,2,26,26,32,37,41
3936,2014-06-16 09:00:00,TIC Long-Term Purchases,-2,4,5,13,20,20
3937,2014-06-16 09:15:00,Capacity Utilization Rate_Industrial Production m/m,6,9,15,21,25,25
3938,2014-06-16 10:00:00,NAHB Housing Market Index,2,8,10,17,17,17
3939,2014-06-17 08:30:00,Core CPI m/m_Building Permits_CPI m/m_Housing Starts,0,6,6,6,6,6
3940,2014-06-18 08:30:00,Current Account,-4,1,4,14,14,14
3941,2014-06-18 10:30:00,Crude Oil Inventories,0,2,2,2,2,21
3942,2014-06-18 14:00:00,Federal Funds Rate,0,27,27,33,35,35
3943,2014-06-19 08:30:00,Unemployment Claims,0,7,12,19,20,20
3944,2014-06-19 10:00:00,Philly Fed Manufacturing Index_CB Leading Index m/m,1,3,4,4,4,4
3945,2014-06-19 10:30:00,Natural Gas Storage,0,6,6,6,6,6
3946,2014-06-23 09:45:00,Flash Manufacturing PMI,2,3,10,10,10,16
3947,2014-06-23 10:00:00,Existing Home Sales,3,9,13,13,16,21
3948,2014-06-24 09:00:00,S&P/CS Composite-20 HPI y/y,-2,6,6,6,6,6
3949,2014-06-24 09:03:00,HPI m/m,-1,4,4,4,4,4
3950,2014-06-24 09:59:00,Richmond Manufacturing Index,-1,0,0,0,0,6
3951,2014-06-24 10:00:00,New Home Sales_CB Consumer Confidence,0,0,0,0,0,6
3952,2014-06-25 08:30:00,Core Durable Goods Orders m/m_Durable Goods Orders m/m_Final GDP q/q_Final GDP Price Index q/q,-7,13,13,13,13,13
3953,2014-06-25 09:45:00,Flash Services PMI,1,7,9,9,9,9
3954,2014-06-25 10:30:00,Crude Oil Inventories,0,2,2,3,3,3
3955,2014-06-26 08:30:00,Unemployment Claims_Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,-1,11,11,11,11,16
3956,2014-06-26 10:30:00,Natural Gas Storage,0,1,2,23,23,23
3957,2014-06-27 09:55:00,Revised UoM Consumer Sentiment,0,7,13,13,15,15
3958,2014-06-30 09:45:00,Chicago PMI,-2,7,21,38,38,38
3959,2014-06-30 10:00:00,Pending Home Sales m/m,3,13,38,38,38,38
3960,2014-07-01 01:00:00,Total Vehicle Sales,1,1,1,1,9,9
3961,2014-07-01 09:45:00,Final Manufacturing PMI,0,15,15,15,15,15
3962,2014-07-01 10:00:00,IBD/TIPP Economic Optimism_Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,-2,6,6,6,6,6
3963,2014-07-02 08:15:00,ADP Non-Farm Employment Change,3,3,3,10,10,10
3964,2014-07-02 10:00:00,Factory Orders m/m,0,4,4,4,4,4
3965,2014-07-02 10:30:00,Crude Oil Inventories,0,6,6,6,6,6
3966,2014-07-03 08:30:00,Trade Balance_Unemployment Claims_Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,9,3,3,3,3,3
3967,2014-07-03 09:45:00,Final Services PMI,0,3,5,5,5,5
3968,2014-07-03 10:00:00,ISM Non-Manufacturing PMI,0,9,9,9,9,9
3969,2014-07-03 10:30:00,Natural Gas Storage,0,1,1,1,1,1
3970,2014-07-08 07:30:00,NFIB Small Business Index,-1,1,1,2,20,20
3971,2014-07-08 10:00:00,JOLTS Job Openings,2,1,5,5,5,5
3972,2014-07-08 15:00:00,Consumer Credit m/m,-2,2,2,2,3,3
3973,2014-07-09 10:30:00,Crude Oil Inventories,0,5,5,5,5,10
3974,2014-07-10 08:30:00,Unemployment Claims,3,4,4,4,4,4
3975,2014-07-10 10:00:00,Final Wholesale Inventories m/m,2,6,11,14,14,14
3976,2014-07-10 10:30:00,Natural Gas Storage,0,7,10,10,10,10
3977,2014-07-11 13:01:00,Federal Budget Balance,-1,1,2,5,5,8
3978,2014-07-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Import Prices m/m_Empire State Manufacturing Index,2,0,0,0,0,0
3979,2014-07-15 10:00:00,Business Inventories m/m,2,6,6,6,6,6
3980,2014-07-16 08:30:00,PPI m/m_Core PPI m/m,3,7,8,9,13,13
3981,2014-07-16 09:00:00,TIC Long-Term Purchases,-4,8,8,13,13,13
3982,2014-07-16 09:15:00,Capacity Utilization Rate_Industrial Production m/m,-6,2,2,7,7,7
3983,2014-07-16 10:00:00,NAHB Housing Market Index,2,5,9,9,9,9
3984,2014-07-16 10:30:00,Crude Oil Inventories,0,8,8,8,8,8
3985,2014-07-17 08:30:00,Unemployment Claims_Building Permits_Housing Starts,-2,6,6,6,6,6
3986,2014-07-17 10:00:00,Philly Fed Manufacturing Index,3,5,5,8,8,8
3987,2014-07-17 10:30:00,Natural Gas Storage,0,0,2,5,5,5
3988,2014-07-18 09:55:00,Prelim UoM Consumer Sentiment,0,12,12,12,12,24
3989,2014-07-18 10:00:00,CB Leading Index m/m,0,2,2,2,2,14
3990,2014-07-22 08:30:00,Core CPI m/m_CPI m/m,-3,25,30,30,30,30
3991,2014-07-22 09:02:00,HPI m/m,1,6,6,6,6,6
3992,2014-07-22 09:59:00,Richmond Manufacturing Index,1,3,4,6,6,6
3993,2014-07-22 10:00:00,Existing Home Sales,3,3,4,6,6,6
3994,2014-07-23 10:30:00,Crude Oil Inventories,0,4,7,7,7,7
3995,2014-07-24 08:30:00,Unemployment Claims,3,2,2,2,2,2
3996,2014-07-24 09:45:00,Flash Manufacturing PMI,-2,9,9,9,9,9
3997,2014-07-24 10:00:00,New Home Sales,-6,6,7,7,7,7
3998,2014-07-24 10:30:00,Natural Gas Storage,0,6,6,6,6,6
3999,2014-07-25 08:30:00,Core Durable Goods Orders m/m_Durable Goods Orders m/m,5,4,4,4,4,4
4000,2014-07-28 09:45:00,Flash Services PMI,-1,3,3,5,5,7
4001,2014-07-28 10:00:00,Pending Home Sales m/m,-3,3,4,5,7,7
4002,2014-07-29 09:00:00,S&P/CS Composite-20 HPI y/y,-2,1,4,4,4,4
4003,2014-07-29 10:00:00,CB Consumer Confidence,6,2,3,7,7,7
4004,2014-07-30 08:15:00,ADP Non-Farm Employment Change,-3,5,5,5,5,5
4005,2014-07-30 08:30:00,Advance GDP q/q_Advance GDP Price Index q/q,2,16,16,16,16,16
4006,2014-07-30 10:30:00,Crude Oil Inventories,0,5,6,7,8,29
4007,2014-07-30 14:00:00,Federal Funds Rate,0,20,20,20,20,20
4008,2014-07-31 08:30:00,Unemployment Claims_Employment Cost Index q/q,5,11,15,26,26,26
4009,2014-07-31 09:45:00,Chicago PMI,-2,0,0,0,0,0
4010,2014-07-31 10:30:00,Natural Gas Storage,0,2,2,2,2,2
4011,2014-08-01 01:00:00,Total Vehicle Sales,-1,2,2,4,4,8
4012,2014-08-01 08:30:00,Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m_Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-7,23,23,23,38,38
4013,2014-08-01 09:45:00,Final Manufacturing PMI,-1,19,32,34,34,34
4014,2014-08-01 09:55:00,Revised UoM Consumer Sentiment,0,12,27,27,27,27
4015,2014-08-01 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,4,20,35,35,35,35
4016,2014-08-05 09:45:00,Final Services PMI,0,0,0,0,0,0
4017,2014-08-05 10:00:00,IBD/TIPP Economic Optimism_Factory Orders m/m_ISM Non-Manufacturing PMI,4,5,5,5,5,5
4018,2014-08-06 08:30:00,Trade Balance,3,0,0,2,3,24
4019,2014-08-06 10:30:00,Crude Oil Inventories,0,1,1,22,29,29
4020,2014-08-07 08:30:00,Unemployment Claims,3,24,24,24,24,24
4021,2014-08-07 10:30:00,Natural Gas Storage,0,6,8,16,16,16
4022,2014-08-07 15:00:00,Consumer Credit m/m,-1,2,2,2,2,2
4023,2014-08-08 08:30:00,Prelim Nonfarm Productivity q/q_Prelim Unit Labor Costs q/q,0,5,5,36,41,41
4024,2014-08-08 10:00:00,Final Wholesale Inventories m/m,2,24,29,29,29,29
4025,2014-08-12 07:30:00,NFIB Small Business Index,0,1,9,15,15,15
4026,2014-08-12 10:00:00,JOLTS Job Openings,-2,0,3,6,7,14
4027,2014-08-12 13:55:00,Federal Budget Balance,1,2,2,2,2,2
4028,2014-08-13 08:30:00,Core Retail Sales m/m_Retail Sales m/m,-6,25,25,25,25,25
4029,2014-08-13 10:00:00,Business Inventories m/m,0,2,2,2,2,2
4030,2014-08-13 10:30:00,Crude Oil Inventories,0,4,4,4,4,4
4031,2014-08-14 08:30:00,Unemployment Claims_Import Prices m/m,0,20,20,24,24,24
4032,2014-08-14 10:30:00,Natural Gas Storage,0,0,0,0,0,0
4033,2014-08-15 08:30:00,Empire State Manufacturing Index_PPI m/m_Core PPI m/m,-2,21,21,21,28,28
4034,2014-08-15 09:00:00,TIC Long-Term Purchases,-2,3,3,13,13,13
4035,2014-08-15 09:15:00,Capacity Utilization Rate_Industrial Production m/m,4,5,6,20,20,20
4036,2014-08-15 09:55:00,Prelim UoM Consumer Sentiment,-3,5,19,19,19,19
4037,2014-08-18 10:00:00,NAHB Housing Market Index,2,0,0,0,0,0
4038,2014-08-19 08:30:00,Core CPI m/m_Building Permits_CPI m/m_Housing Starts,4,4,4,4,4,4
4039,2014-08-20 10:30:00,Crude Oil Inventories,0,3,9,9,9,9
4040,2014-08-21 08:30:00,Unemployment Claims,0,2,2,13,20,20
4041,2014-08-21 09:45:00,Flash Manufacturing PMI,0,11,16,18,18,18
4042,2014-08-21 10:00:00,Philly Fed Manufacturing Index_CB Leading Index m/m_Existing Home Sales,7,14,20,21,21,21
4043,2014-08-21 10:30:00,Natural Gas Storage,0,14,15,15,15,15
4044,2014-08-25 09:45:00,Flash Services PMI,-1,6,7,7,7,7
4045,2014-08-25 10:00:00,New Home Sales,0,4,4,4,4,4
4046,2014-08-26 08:30:00,Core Durable Goods Orders m/m_Durable Goods Orders m/m,4,4,5,5,9,9
4047,2014-08-26 09:00:00,S&P/CS Composite-20 HPI y/y_HPI m/m,0,11,11,15,15,15
4048,2014-08-26 09:59:00,Richmond Manufacturing Index,1,5,11,11,11,11
4049,2014-08-26 10:00:00,CB Consumer Confidence,0,5,11,11,11,11
4050,2014-08-27 10:30:00,Crude Oil Inventories,0,14,14,14,14,14
4051,2014-08-28 08:30:00,Unemployment Claims_Prelim GDP q/q_Prelim GDP Price Index q/q,3,4,4,4,4,6
4052,2014-08-28 10:00:00,Pending Home Sales m/m,0,1,2,9,9,9
4053,2014-08-28 10:30:00,Natural Gas Storage,0,5,5,12,12,13
4054,2014-08-29 08:30:00,Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,-2,1,1,1,1,1
4055,2014-08-29 09:45:00,Chicago PMI,3,8,13,13,13,13
4056,2014-08-29 09:55:00,Revised UoM Consumer Sentiment,2,14,14,14,14,14
4057,2014-09-02 09:45:00,Final Manufacturing PMI,0,3,3,7,7,11
4058,2014-09-02 10:00:00,IBD/TIPP Economic Optimism_Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,3,0,4,4,4,8
4059,2014-09-03 01:00:00,Total Vehicle Sales,1,8,8,17,26,31
4060,2014-09-03 10:00:00,Factory Orders m/m,0,1,1,1,1,1
4061,2014-09-04 08:15:00,ADP Non-Farm Employment Change,-3,10,10,10,10,10
4062,2014-09-04 08:30:00,Trade Balance_Unemployment Claims_Revised Nonfarm Productivity q/q_Revised Unit Labor Costs q/q,4,27,27,27,27,27
4063,2014-09-04 09:45:00,Final Services PMI,1,2,2,2,2,2
4064,2014-09-04 10:00:00,ISM Non-Manufacturing PMI,3,6,6,6,6,6
4065,2014-09-04 10:30:00,Natural Gas Storage,0,4,4,4,4,4
4066,2014-09-04 11:00:00,Crude Oil Inventories,0,7,7,7,7,7
4067,2014-09-05 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-1,6,6,6,6,6
4068,2014-09-08 15:00:00,Consumer Credit m/m,2,3,3,3,3,3
4069,2014-09-09 07:30:00,NFIB Small Business Index,0,5,19,19,19,34
4070,2014-09-09 10:00:00,JOLTS Job Openings,0,20,33,37,40,40
4071,2014-09-10 10:00:00,Final Wholesale Inventories m/m,2,8,8,8,8,8
4072,2014-09-10 10:30:00,Crude Oil Inventories,0,1,1,1,1,1
4073,2014-09-11 08:30:00,Unemployment Claims,-3,13,13,13,13,13
4074,2014-09-11 10:30:00,Natural Gas Storage,0,8,8,8,8,8
4075,2014-09-11 14:00:00,Federal Budget Balance,1,7,7,7,7,7
4076,2014-09-12 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Import Prices m/m,12,20,20,20,20,43
4077,2014-09-12 09:55:00,Prelim UoM Consumer Sentiment,6,22,22,37,53,53
4078,2014-09-12 10:00:00,Business Inventories m/m,2,12,12,27,43,43
4079,2014-09-15 08:30:00,Empire State Manufacturing Index,2,6,21,36,36,36
4080,2014-09-15 09:15:00,Capacity Utilization Rate_Industrial Production m/m,-6,8,20,20,20,20
4081,2014-09-16 08:30:00,PPI m/m_Core PPI m/m,-3,1,1,1,1,42
4082,2014-09-16 16:00:00,TIC Long-Term Purchases,-2,1,6,6,6,6
4083,2014-09-17 08:30:00,Core CPI m/m_CPI m/m_Current Account,-2,7,7,7,7,7
4084,2014-09-17 10:00:00,NAHB Housing Market Index,2,8,11,11,11,21
4085,2014-09-17 10:30:00,Crude Oil Inventories,0,9,9,9,9,19
4086,2014-09-17 14:00:00,Federal Funds Rate,0,49,49,49,49,49
4087,2014-09-18 08:30:00,Unemployment Claims_Building Permits_Housing Starts,0,30,44,58,71,71
4088,2014-09-18 10:00:00,Philly Fed Manufacturing Index,-3,23,36,36,36,36
4089,2014-09-18 10:30:00,Natural Gas Storage,0,21,21,21,21,21
4090,2014-09-19 10:00:00,CB Leading Index m/m,0,1,1,1,1,1
4091,2014-09-22 10:00:00,Existing Home Sales,-2,11,11,11,11,11
4092,2014-09-23 09:00:00,HPI m/m,-2,4,4,4,4,4
4093,2014-09-23 09:45:00,Flash Manufacturing PMI,0,1,1,1,1,1
4094,2014-09-23 09:59:00,Richmond Manufacturing Index,1,1,1,1,1,1
4095,2014-09-24 10:00:00,New Home Sales,6,6,20,20,20,20
4096,2014-09-24 10:30:00,Crude Oil Inventories,0,21,21,21,21,21
4097,2014-09-25 08:30:00,Unemployment Claims_Core Durable Goods Orders m/m_Durable Goods Orders m/m,-3,7,7,26,42,42
4098,2014-09-25 09:45:00,Flash Services PMI,0,16,36,36,36,36
4099,2014-09-25 10:30:00,Natural Gas Storage,0,17,17,17,17,17
4100,2014-09-26 08:30:00,Final GDP q/q_Final GDP Price Index q/q,0,0,0,0,0,0
4101,2014-09-26 09:55:00,Revised UoM Consumer Sentiment,0,7,7,7,7,7
4102,2014-09-29 08:30:00,Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,4,18,18,18,18,18
4103,2014-09-29 10:00:00,Pending Home Sales m/m,-2,1,1,6,6,6
4104,2014-09-30 09:00:00,S&P/CS Composite-20 HPI y/y,-1,3,28,36,36,36
4105,2014-09-30 09:45:00,Chicago PMI,-2,11,19,19,19,19
4106,2014-09-30 10:00:00,CB Consumer Confidence,0,20,20,20,20,20
4107,2014-10-01 01:00:00,Total Vehicle Sales,-1,4,9,14,14,14
4108,2014-10-01 08:15:00,ADP Non-Farm Employment Change,0,22,23,45,45,45
4109,2014-10-01 09:45:00,Final Manufacturing PMI,-1,27,27,27,27,27
4110,2014-10-01 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,-4,4,4,4,4,4
4111,2014-10-01 10:30:00,Crude Oil Inventories,0,2,2,13,13,13
4112,2014-10-02 08:30:00,Unemployment Claims,3,39,61,61,61,61
4113,2014-10-02 10:00:00,Factory Orders m/m,-2,2,24,35,41,43
4114,2014-10-02 10:30:00,Natural Gas Storage,0,29,29,40,46,65
4115,2014-10-03 08:30:00,Trade Balance_Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,12,6,6,6,6,6
4116,2014-10-03 09:45:00,Final Services PMI,1,6,6,6,6,6
4117,2014-10-03 10:00:00,ISM Non-Manufacturing PMI,0,8,8,11,11,11
4118,2014-10-07 10:00:00,IBD/TIPP Economic Optimism_JOLTS Job Openings,1,2,4,4,28,28
4119,2014-10-07 15:00:00,Consumer Credit m/m,-2,25,25,25,25,25
4120,2014-10-08 10:30:00,Crude Oil Inventories,0,28,28,28,28,85
4121,2014-10-09 08:30:00,Unemployment Claims,0,14,14,14,14,14
4122,2014-10-09 10:00:00,Final Wholesale Inventories m/m,-2,21,21,21,21,21
4123,2014-10-09 10:30:00,Natural Gas Storage,0,4,4,4,4,4
4124,2014-10-10 08:30:00,Import Prices m/m,2,12,21,21,21,21
4125,2014-10-14 07:30:00,NFIB Small Business Index,-1,1,1,1,20,21
4126,2014-10-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Empire State Manufacturing Index_PPI m/m_Core PPI m/m,-13,54,119,181,181,181
4127,2014-10-15 10:00:00,Business Inventories m/m,2,30,30,41,58,58
4128,2014-10-15 10:55:00,Federal Budget Balance,1,19,40,57,57,57
4129,2014-10-16 08:30:00,Unemployment Claims,3,1,1,23,43,54
4130,2014-10-16 09:15:00,Capacity Utilization Rate_Industrial Production m/m,2,18,18,48,74,92
4131,2014-10-16 09:59:00,Philly Fed Manufacturing Index,3,46,51,73,88,95
4132,2014-10-16 10:00:00,NAHB Housing Market Index,-2,46,51,73,88,95
4133,2014-10-16 10:30:00,Natural Gas Storage,0,31,46,57,75,75
4134,2014-10-16 11:00:00,Crude Oil Inventories,0,21,28,43,50,50
4135,2014-10-16 16:00:00,TIC Long-Term Purchases,1,6,8,8,9,12
4136,2014-10-17 08:30:00,Building Permits_Housing Starts,0,21,21,21,21,21
4137,2014-10-17 09:55:00,Prelim UoM Consumer Sentiment,3,14,20,20,20,20
4138,2014-10-21 10:00:00,Existing Home Sales,2,4,9,9,9,15
4139,2014-10-22 08:30:00,Core CPI m/m_CPI m/m,0,14,14,14,14,14
4140,2014-10-22 10:30:00,Crude Oil Inventories,0,6,6,6,6,6
