,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
2626,1.72,CHF,2014-05-28 00:00:00,,,Low,UBS Consumption Indicator,1.84,,2:00am
2627,-0.3%,EUR,2014-05-28 00:00:00,0.3%,worse,Low,German Import Prices m/m,-0.6%,,2:00am
2628,-0.3%,EUR,2014-05-28 00:00:00,0.5%,worse,Medium,French Consumer Spending m/m,0.6%,better,2:45am
2629,24K,EUR,2014-05-28 00:00:00,-14K,worse,Medium,German Unemployment Change,-25K,,3:55am
2630,0.8%,EUR,2014-05-28 00:00:00,1.2%,worse,Medium,M3 Money Supply y/y,1.0%,,4:00am
2631,-1.8%,EUR,2014-05-28 00:00:00,-2.1%,better,Medium,Private Loans y/y,-2.2%,,4:00am
2632,2.25|1.1,EUR,2014-05-28 00:00:00,,,Low,German 30-y Bond Auction,2.53|1.1,,5:34am
2633,,EUR,2014-05-28 00:00:00,,,Low,ECB Financial Stability Review,,,6:00am
2634,16,GBP,2014-05-28 00:00:00,36,worse,Medium,CBI Realized Sales,30,,6:00am
2635,-4.4%,JPY,2014-05-28 00:00:00,-3.2%,worse,Medium,Retail Sales y/y,11.0%,,7:50pm
2636,2.9%,AUD,2014-05-28 00:00:00,,,Medium,HIA New Home Sales m/m,0.2%,,9:00pm
2637,-4.2%,AUD,2014-05-28 00:00:00,-1.6%,worse,High,Private Capital Expenditure q/q,-4.5%,better,9:30pm
2638,,CHF,2014-05-29 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2639,,EUR,2014-05-29 00:00:00,,,Non-Economic,French Bank Holiday,,,12:00am
2640,,EUR,2014-05-29 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
2641,3.01|1.3,EUR,2014-05-29 00:00:00,,,Medium,Italian 10-y Bond Auction,3.22|1.3,,5:21am
2642,-12.4B,CAD,2014-05-29 00:00:00,-12.4B,,Medium,Current Account,-15.6B,better,8:30am
2643,-1.0%,USD,2014-05-29 00:00:00,-0.6%,worse,High,Prelim GDP q/q,0.1%,,8:30am
2644,300K,USD,2014-05-29 00:00:00,321K,better,High,Unemployment Claims,327K,,8:30am
2645,1.3%,USD,2014-05-29 00:00:00,1.3%,,Low,Prelim GDP Price Index q/q,1.3%,,8:30am
2646,0.4%,USD,2014-05-29 00:00:00,1.1%,worse,High,Pending Home Sales m/m,3.4%,,10:00am
2647,114B,USD,2014-05-29 00:00:00,110B,,Low,Natural Gas Storage,106B,,10:30am
2648,1.7M,USD,2014-05-29 00:00:00,-0.1M,,Medium,Crude Oil Inventories,-7.2M,,11:00am
2649,0,GBP,2014-05-29 00:00:00,-2,better,Low,GfK Consumer Confidence,-3,,6:15pm
2650,1.5%,NZD,2014-05-29 00:00:00,,,Medium,Building Consents m/m,9.2%,better,6:45pm
2651,-4.6%,JPY,2014-05-29 00:00:00,-3.4%,worse,Medium,Household Spending y/y,7.2%,,7:30pm
2652,3.2%,JPY,2014-05-29 00:00:00,3.1%,better,Medium,National Core CPI y/y,1.3%,,7:30pm
2653,2.8%,JPY,2014-05-29 00:00:00,2.9%,worse,Medium,Tokyo Core CPI y/y,2.7%,,7:30pm
2654,3.6%,JPY,2014-05-29 00:00:00,3.6%,,Low,Unemployment Rate,3.6%,,7:30pm
2655,-2.5%,JPY,2014-05-29 00:00:00,-1.9%,worse,Medium,Prelim Industrial Production m/m,0.7%,better,7:50pm
2656,0.5%,AUD,2014-05-29 00:00:00,0.4%,better,Low,Private Sector Credit m/m,0.4%,,9:30pm
2657,-3.3%,JPY,2014-05-30 00:00:00,-8.2%,better,Low,Housing Starts y/y,-2.9%,,1:00am
2658,-0.9%,EUR,2014-05-30 00:00:00,0.4%,worse,Medium,German Retail Sales m/m,0.1%,better,2:00am
2659,99.8,CHF,2014-05-30 00:00:00,102.1,worse,Medium,KOF Economic Barometer,101.8,worse,3:00am
2660,0.2%,EUR,2014-05-30 00:00:00,0.3%,worse,Medium,Spanish Flash CPI y/y,0.4%,,3:00am
2661,-0.1%,EUR,2014-05-30 00:00:00,0.0%,worse,Low,Italian Prelim CPI m/m,0.2%,,5:00am
2662,0.1%,CAD,2014-05-30 00:00:00,0.1%,,High,GDP m/m,0.2%,,8:30am
2663,0.1%,CAD,2014-05-30 00:00:00,1.2%,worse,Medium,RMPI m/m,0.7%,,8:30am
2664,-0.2%,CAD,2014-05-30 00:00:00,0.4%,worse,Low,IPPI m/m,0.5%,better,8:30am
2665,0.2%,USD,2014-05-30 00:00:00,0.2%,,Medium,Core PCE Price Index m/m,0.2%,,8:30am
2666,,USD,2014-05-30 00:00:00,,,Medium,FOMC Member Pianalto Speaks,,,8:30am
2667,-0.1%,USD,2014-05-30 00:00:00,0.2%,worse,Medium,Personal Spending m/m,1.0%,better,8:30am
2668,0.3%,USD,2014-05-30 00:00:00,0.3%,,Low,Personal Income m/m,0.5%,,8:30am
2669,65.5,USD,2014-05-30 00:00:00,60.8,better,Medium,Chicago PMI,63.0,,9:43am
2670,81.9,USD,2014-05-30 00:00:00,82.9,worse,Medium,Revised UoM Consumer Sentiment,81.8,,9:55am
2671,3.3%,USD,2014-05-30 00:00:00,,,Low,Revised UoM Inflation Expectations,3.2%,,9:55am
2672,,USD,2014-05-30 00:00:00,,,Medium,FOMC Member Mester Speaks,,,12:30pm
2673,,USD,2014-05-30 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,5:00pm
2674,50.8,CNY,2014-05-31 00:00:00,50.7,,High,Manufacturing PMI,50.4,,9:00pm
2675,1.0%,NZD,2014-05-18 00:00:00,0.5%,better,Medium,PPI Input q/q,-0.7%,,6:45pm
2676,0.9%,NZD,2014-05-18 00:00:00,0.4%,better,Low,PPI Output q/q,-0.4%,,6:45pm
2677,3.6%,GBP,2014-05-18 00:00:00,,,Low,Rightmove HPI m/m,2.6%,,7:01pm
2678,19.1%,JPY,2014-05-18 00:00:00,6.1%,better,Medium,Core Machinery Orders m/m,-8.8%,,7:50pm
2679,,EUR,2014-05-19 00:00:00,,,High,German Buba President Weidmann Speaks,,,3:00am
2680,,EUR,2014-05-19 00:00:00,,,Medium,German Buba Monthly Report,,,6:00am
2681,,CAD,2014-05-19 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2682,0.0%,AUD,2014-05-19 00:00:00,,,Medium,CB Leading Index m/m,0.2%,worse,8:00pm
2683,,AUD,2014-05-19 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
2684,,AUD,2014-05-19 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,11:15pm
2685,1.5%,JPY,2014-05-20 00:00:00,1.6%,,Low,All Industries Activity m/m,-1.1%,,12:30am
2686,-0.1%,EUR,2014-05-20 00:00:00,0.0%,worse,Medium,German PPI m/m,-0.3%,,2:00am
2687,1.8%,GBP,2014-05-20 00:00:00,1.7%,better,High,CPI y/y,1.6%,,4:30am
2688,-1.1%,GBP,2014-05-20 00:00:00,0.0%,worse,Medium,PPI Input m/m,-0.4%,better,4:30am
2689,2.5%,GBP,2014-05-20 00:00:00,2.6%,worse,Medium,RPI y/y,2.5%,,4:30am
2690,2.0%,GBP,2014-05-20 00:00:00,1.8%,better,Low,Core CPI y/y,1.6%,,4:30am
2691,8.0%,GBP,2014-05-20 00:00:00,10.7%,worse,Low,ONS HPI y/y,9.2%,,4:30am
2692,0.0%,GBP,2014-05-20 00:00:00,0.2%,worse,Low,PPI Output m/m,0.2%,,4:30am
2693,-0.4%,CAD,2014-05-20 00:00:00,0.4%,worse,Medium,Wholesale Sales m/m,1.5%,better,8:30am
2694,-1.8%,NZD,2014-05-20 00:00:00,,,Medium,GDT Price Index,-1.1%,,10:51am
2695,,USD,2014-05-20 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,12:30pm
2696,,USD,2014-05-20 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,1:00pm
2697,,GBP,2014-05-20 00:00:00,,,Medium,MPC Member Bean Speaks,,,1:30pm
2698,1.7%,NZD,2014-05-20 00:00:00,,,Low,Visitor Arrivals m/m,-3.1%,,6:45pm
2699,-0.84T,JPY,2014-05-20 00:00:00,-0.60T,worse,Medium,Trade Balance,-1.63T,better,7:50pm
2700,-6.8%,AUD,2014-05-20 00:00:00,,,Medium,Westpac Consumer Sentiment,0.3%,,8:30pm
2701,0.7%,AUD,2014-05-20 00:00:00,0.8%,worse,Medium,Wage Price Index q/q,0.7%,,9:30pm
2702,,JPY,2014-05-20 00:00:00,,,High,Monetary Policy Statement,,,10:42pm
2703,3.2%,NZD,2014-05-20 00:00:00,,,Low,Credit Card Spending y/y,7.6%,worse,11:02pm
2704,,JPY,2014-05-21 00:00:00,,,High,BOJ Press Conference,,,2:32am
2705,18.8B,EUR,2014-05-21 00:00:00,24.2B,worse,Medium,Current Account,21.8B,,4:00am
2706,0-0-9,GBP,2014-05-21 00:00:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,4:30am
2707,0-0-9,GBP,2014-05-21 00:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,4:30am
2708,1.3%,GBP,2014-05-21 00:00:00,0.4%,better,High,Retail Sales m/m,0.5%,better,4:30am
2709,1.41|1.1,EUR,2014-05-21 00:00:00,,,Medium,German 10-y Bond Auction,1.49|1.3,,5:33am
2710,-7,EUR,2014-05-21 00:00:00,-8,better,Low,Consumer Confidence,-9,,10:00am
2711,,USD,2014-05-21 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,10:00am
2712,-7.2M,USD,2014-05-21 00:00:00,-0.1M,,Medium,Crude Oil Inventories,0.9M,,10:30am
2713,,USD,2014-05-21 00:00:00,,,Medium,Fed Chair Yellen Speaks,,,11:30am
2714,,USD,2014-05-21 00:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,1:30pm
2715,,USD,2014-05-21 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
2716,4.4%,AUD,2014-05-21 00:00:00,,,Medium,MI Inflation Expectations,4.2%,,9:02pm
2717,49.9,JPY,2014-05-21 00:00:00,,,Low,Flash Manufacturing PMI,49.4,,9:35pm
2718,49.7,CNY,2014-05-21 00:00:00,48.4,better,High,Caixin Flash Manufacturing PMI,48.1,,9:45pm
2719,2.4%,NZD,2014-05-21 00:00:00,,,Medium,Inflation Expectations q/q,2.3%,,11:00pm
2720,,JPY,2014-05-22 00:00:00,,,Low,BOJ Monthly Report,,,1:00am
2721,49.3,EUR,2014-05-22 00:00:00,51.1,worse,High,French Flash Manufacturing PMI,51.2,,3:00am
2722,49.2,EUR,2014-05-22 00:00:00,50.3,worse,Medium,French Flash Services PMI,50.4,,3:00am
2723,52.9,EUR,2014-05-22 00:00:00,54.0,worse,High,German Flash Manufacturing PMI,54.1,,3:30am
2724,56.4,EUR,2014-05-22 00:00:00,54.8,better,Medium,German Flash Services PMI,54.7,,3:30am
2725,52.5,EUR,2014-05-22 00:00:00,53.2,worse,Medium,Flash Manufacturing PMI,53.4,,4:00am
2726,53.5,EUR,2014-05-22 00:00:00,53.0,better,Medium,Flash Services PMI,53.1,,4:00am
2727,0.8%,GBP,2014-05-22 00:00:00,0.8%,,High,Second Estimate GDP q/q,0.8%,,4:30am
2728,2.7%,GBP,2014-05-22 00:00:00,2.3%,better,Medium,Prelim Business Investment q/q,2.4%,,4:30am
2729,9.6B,GBP,2014-05-22 00:00:00,3.6B,worse,Medium,Public Sector Net Borrowing,6.1B,worse,4:30am
2730,0.9%,GBP,2014-05-22 00:00:00,0.9%,,Low,Index of Services 3m/3m,0.8%,worse,4:30am
2731,2.97|1.7,EUR,2014-05-22 00:00:00,,,Medium,Spanish 10-y Bond Auction,3.06|1.8,,4:39am
2732,0,GBP,2014-05-22 00:00:00,4,worse,Medium,CBI Industrial Order Expectations,-1,,6:00am
2733,,EUR,2014-05-22 00:00:00,,,Low,European Parliamentary Elections,,,12:00am
2734,0.1%,CAD,2014-05-22 00:00:00,0.5%,worse,High,Core Retail Sales m/m,0.9%,better,8:30am
2735,-0.1%,CAD,2014-05-22 00:00:00,0.2%,worse,Medium,Retail Sales m/m,0.7%,better,8:30am
2736,326K,USD,2014-05-22 00:00:00,312K,worse,High,Unemployment Claims,298K,,8:30am
2737,56.2,USD,2014-05-22 00:00:00,55.6,better,Medium,Flash Manufacturing PMI,55.4,,9:45am
2738,4.65M,USD,2014-05-22 00:00:00,4.71M,worse,High,Existing Home Sales,4.59M,,10:00am
2739,0.4%,USD,2014-05-22 00:00:00,0.4%,,Low,CB Leading Index m/m,1.0%,better,10:00am
2740,106B,USD,2014-05-22 00:00:00,104B,,Low,Natural Gas Storage,105B,,10:30am
2741,0.9%,CNY,2014-05-22 00:00:00,,,Low,CB Leading Index m/m,1.1%,worse,10:00pm
2742,0.8%,EUR,2014-05-23 00:00:00,0.8%,,Low,German Final GDP q/q,0.8%,,2:00am
2743,110.4,EUR,2014-05-23 00:00:00,111.0,worse,High,German Ifo Business Climate,111.2,,4:00am
2744,-0.2%,EUR,2014-05-23 00:00:00,0.3%,worse,Low,Italian Retail Sales m/m,0.0%,better,4:00am
2745,,EUR,2014-05-23 00:00:00,,,Low,European Parliamentary Elections,,,12:00am
2746,0.2%,CAD,2014-05-23 00:00:00,0.2%,,High,Core CPI m/m,0.3%,,8:30am
2747,0.3%,CAD,2014-05-23 00:00:00,0.3%,,Medium,CPI m/m,0.6%,,8:30am
2748,-6.8,EUR,2014-05-23 00:00:00,-4.7,worse,Low,Belgian NBB Business Climate,-4.6,,9:00am
2749,433K,USD,2014-05-23 00:00:00,426K,better,High,New Home Sales,407K,better,10:00am
2750,,EUR,2014-05-24 00:00:00,,,Low,European Parliamentary Elections,,,12:00am
2751,-0.78T,JPY,2014-05-11 00:00:00,-0.54T,worse,Medium,Current Account,-0.04T,,7:50pm
2752,2.1%,JPY,2014-05-11 00:00:00,,,Low,Bank Lending y/y,2.1%,,7:50pm
2753,6,AUD,2014-05-11 00:00:00,,,High,NAB Business Confidence,5,better,9:30pm
2754,0.1%,NZD,2014-05-11 00:00:00,,,Low,REINZ HPI m/m,3.4%,,11:00pm
2755,41.6,JPY,2014-05-12 00:00:00,45.2,worse,Low,Economy Watchers Sentiment,57.9,,1:00am
2756,3.0%,CHF,2014-05-12 00:00:00,1.9%,better,Medium,Retail Sales y/y,1.2%,better,3:15am
2757,775B,CNY,2014-05-12 00:00:00,840B,worse,Medium,New Loans,1050B,,4:02am
2758,13.2%,CNY,2014-05-12 00:00:00,12.2%,better,Low,M2 Money Supply y/y,12.1%,,4:02am
2759,,USD,2014-05-12 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,12:00pm
2760,106.9B,USD,2014-05-12 00:00:00,112.6B,worse,Medium,Federal Budget Balance,-36.9B,,1:59pm
2761,0.6%,NZD,2014-05-12 00:00:00,,,Low,FPI m/m,-0.3%,,6:45pm
2762,4.2%,GBP,2014-05-12 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,-1.7%,,7:01pm
2763,3.4%,JPY,2014-05-12 00:00:00,3.4%,,Low,M2 Money Stock y/y,3.6%,better,7:50pm
2764,1.7%,AUD,2014-05-12 00:00:00,3.0%,worse,Medium,HPI q/q,3.8%,better,9:30pm
2765,-0.9%,AUD,2014-05-12 00:00:00,-0.1%,worse,Medium,Home Loans m/m,1.4%,worse,9:30pm
2766,1.71|4.6,JPY,2014-05-12 00:00:00,,,Low,30-y Bond Auction,1.70|2.9,,11:45pm
2767,8.7%,CNY,2014-05-13 00:00:00,8.9%,,High,Industrial Production y/y,8.8%,,1:30am
2768,17.3%,CNY,2014-05-13 00:00:00,17.7%,worse,Medium,Fixed Asset Investment ytd/y,17.6%,,1:30am
2769,11.9%,CNY,2014-05-13 00:00:00,12.2%,worse,Low,Retail Sales y/y,12.2%,,1:30am
2770,0.2%,EUR,2014-05-13 00:00:00,0.1%,,Low,German WPI m/m,0.0%,,2:00am
2771,,GBP,2014-05-13 00:00:00,,,Medium,MPC Member Cunliffe Speaks,,,4:10am
2772,33.1,EUR,2014-05-13 00:00:00,41.3,worse,High,German ZEW Economic Sentiment,43.2,,5:00am
2773,55.2,EUR,2014-05-13 00:00:00,63.5,worse,Medium,ZEW Economic Sentiment,61.2,,5:00am
2774,,AUD,2014-05-13 00:00:00,,,High,Annual Budget Release,,,5:30am
2775,95.2,USD,2014-05-13 00:00:00,94.6,,Low,NFIB Small Business Index,93.4,,7:30am
2776,0.0%,USD,2014-05-13 00:00:00,0.6%,worse,High,Core Retail Sales m/m,1.0%,better,8:30am
2777,0.1%,USD,2014-05-13 00:00:00,0.5%,worse,High,Retail Sales m/m,1.5%,better,8:30am
2778,-0.4%,USD,2014-05-13 00:00:00,0.4%,worse,Medium,Import Prices m/m,0.4%,worse,8:30am
2779,0.4%,USD,2014-05-13 00:00:00,0.4%,,Medium,Business Inventories m/m,0.5%,worse,10:00am
2780,,CAD,2014-05-13 00:00:00,,,Low,BOC Review,,,10:30am
2781,,NZD,2014-05-13 00:00:00,,,High,RBNZ Financial Stability Report,,,5:00pm
2782,,NZD,2014-05-13 00:00:00,,,High,RBNZ Gov Wheeler Speaks,,,5:05pm
2783,0.7%,NZD,2014-05-13 00:00:00,0.9%,,High,Retail Sales q/q,1.4%,,6:45pm
2784,0.8%,NZD,2014-05-13 00:00:00,0.9%,,Medium,Core Retail Sales q/q,1.0%,better,6:45pm
2785,4.1%,JPY,2014-05-13 00:00:00,4.1%,,Low,PPI y/y,1.7%,,7:50pm
2786,-0.2%,EUR,2014-05-14 00:00:00,-0.2%,,Low,German Final CPI m/m,-0.2%,,2:00am
2787,48.8%,JPY,2014-05-14 00:00:00,,,Low,Prelim Machine Tool Orders y/y,41.8%,,2:00am
2788,0.0%,EUR,2014-05-14 00:00:00,0.2%,worse,Low,French Final CPI m/m,0.4%,,2:45am
2789,-25.1K,GBP,2014-05-14 00:00:00,-30.7K,worse,High,Claimant Count Change,-30.6K,,4:30am
2790,6.8%,GBP,2014-05-14 00:00:00,6.8%,,High,Unemployment Rate,6.9%,,4:30am
2791,1.7%,GBP,2014-05-14 00:00:00,2.2%,worse,Medium,Average Earnings Index 3m/y,1.7%,,4:30am
2792,7.4,CHF,2014-05-14 00:00:00,,,Medium,Credit Suisse Economic Expectations,7.0,,5:00am
2793,-0.3%,EUR,2014-05-14 00:00:00,-0.3%,,Medium,Industrial Production m/m,0.2%,,5:00am
2794,,GBP,2014-05-14 00:00:00,,,High,BOE Gov Carney Speaks,,,5:30am
2795,,GBP,2014-05-14 00:00:00,,,High,BOE Inflation Report,,,5:30am
2796,0.6%,USD,2014-05-14 00:00:00,0.2%,better,High,PPI m/m,0.5%,,8:30am
2797,0.5%,USD,2014-05-14 00:00:00,0.2%,better,Medium,Core PPI m/m,0.6%,,8:30am
2798,,EUR,2014-05-14 00:00:00,,,High,German Buba President Weidmann Speaks,,,10:30am
2799,0.9M,USD,2014-05-14 00:00:00,-0.4M,,Medium,Crude Oil Inventories,-1.8M,,10:30am
2800,55.2,NZD,2014-05-14 00:00:00,,,Medium,Business NZ Manufacturing Index,58.0,worse,6:30pm
2801,1.5%,JPY,2014-05-14 00:00:00,1.0%,better,Medium,Prelim GDP q/q,0.2%,worse,7:50pm
2802,2.4%,JPY,2014-05-14 00:00:00,2.5%,,Medium,Tertiary Industry Activity m/m,-0.9%,,7:50pm
2803,0.0%,JPY,2014-05-14 00:00:00,-0.1%,better,Low,Prelim GDP Price Index y/y,-0.3%,better,7:50pm
2804,0.0%,AUD,2014-05-14 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-0.3%,,9:30pm
2805,,NZD,2014-05-14 00:00:00,,,High,Annual Budget Release,,,10:00pm
2806,,JPY,2014-05-15 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,12:25am
2807,37.0,JPY,2014-05-15 00:00:00,37.0,,Low,Consumer Confidence,37.5,,1:00am
2808,0.0%,EUR,2014-05-15 00:00:00,0.4%,worse,Medium,French Prelim GDP q/q,0.2%,worse,1:30am
2809,0.8%,EUR,2014-05-15 00:00:00,0.7%,better,High,German Prelim GDP q/q,0.4%,,2:00am
2810,-0.3%,CHF,2014-05-15 00:00:00,0.3%,worse,Medium,PPI m/m,0.0%,,3:15am
2811,,EUR,2014-05-15 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
2812,-0.1%,EUR,2014-05-15 00:00:00,0.2%,worse,Medium,Italian Prelim GDP q/q,0.1%,,4:00am
2813,0.7%,EUR,2014-05-15 00:00:00,0.7%,,Medium,Final CPI y/y,0.7%,,5:00am
2814,0.2%,EUR,2014-05-15 00:00:00,0.4%,worse,Medium,Flash GDP q/q,0.2%,worse,5:00am
2815,1.0%,EUR,2014-05-15 00:00:00,1.0%,,Low,Final Core CPI y/y,1.0%,,5:00am
2816,0.3%,GBP,2014-05-15 00:00:00,,,Low,CB Leading Index m/m,0.4%,,5:00am
2817,0.4%,CAD,2014-05-15 00:00:00,0.2%,better,High,Manufacturing Sales m/m,1.5%,,8:30am
2818,0.2%,USD,2014-05-15 00:00:00,0.1%,better,High,Core CPI m/m,0.2%,,8:30am
2819,297K,USD,2014-05-15 00:00:00,321K,better,High,Unemployment Claims,321K,,8:30am
2820,0.3%,USD,2014-05-15 00:00:00,0.3%,,Medium,CPI m/m,0.2%,,8:30am
2821,19.0,USD,2014-05-15 00:00:00,5.5,better,Medium,Empire State Manufacturing Index,1.3,,8:30am
2822,4.0B,USD,2014-05-15 00:00:00,32.3B,worse,Medium,TIC Long-Term Purchases,90.3B,better,9:00am
2823,78.6%,USD,2014-05-15 00:00:00,79.2%,worse,Medium,Capacity Utilization Rate,79.3%,,9:15am
2824,-0.6%,USD,2014-05-15 00:00:00,0.4%,worse,Medium,Industrial Production m/m,0.9%,better,9:15am
2825,15.4,USD,2014-05-15 00:00:00,13.9,better,High,Philly Fed Manufacturing Index,16.6,,10:00am
2826,6.11%,USD,2014-05-15 00:00:00,,,Medium,Mortgage Delinquencies,6.41%,,10:00am
2827,45,USD,2014-05-15 00:00:00,49,worse,Medium,NAHB Housing Market Index,46,worse,10:00am
2828,105B,USD,2014-05-15 00:00:00,99B,,Low,Natural Gas Storage,74B,,10:30am
2829,,CAD,2014-05-15 00:00:00,,,Medium,Gov Council Member Schembri Speaks,,,12:30pm
2830,,USD,2014-05-15 00:00:00,,,High,Fed Chair Yellen Speaks,,,7:00pm
2831,5.0%,CNY,2014-05-15 00:00:00,,,Low,Foreign Direct Investment ytd/y,5.5%,,10:00pm
2832,0.7%,JPY,2014-05-16 00:00:00,0.3%,better,Low,Revised Industrial Production m/m,0.3%,,12:30am
2833,-0.1%,EUR,2014-05-16 00:00:00,-0.1%,,Medium,French Prelim Private Payrolls q/q,0.1%,,2:45am
2834,3.87B,EUR,2014-05-16 00:00:00,2.47B,better,Low,Italian Trade Balance,2.63B,,4:00am
2835,15.2B,EUR,2014-05-16 00:00:00,17.3B,worse,Low,Trade Balance,15.0B,,5:00am
2836,-1.23B,CAD,2014-05-16 00:00:00,7.21B,worse,Medium,Foreign Securities Purchases,6.07B,,8:30am
2837,1.08M,USD,2014-05-16 00:00:00,1.01M,better,High,Building Permits,1.00M,,8:30am
2838,1.07M,USD,2014-05-16 00:00:00,0.98M,better,Medium,Housing Starts,0.95M,,8:30am
2839,81.8,USD,2014-05-16 00:00:00,84.7,worse,High,Prelim UoM Consumer Sentiment,84.1,better,9:55am
2840,3.2%,USD,2014-05-16 00:00:00,,,Low,Prelim UoM Inflation Expectations,3.2%,,9:55am
2841,48.6,AUD,2014-05-04 00:00:00,,,Low,AIG Services Index,48.9,,7:25pm
2842,,JPY,2014-05-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2843,0.4%,AUD,2014-05-04 00:00:00,,,Low,MI Inflation Gauge m/m,0.2%,,8:30pm
2844,-3.5%,AUD,2014-05-04 00:00:00,1.3%,worse,High,Building Approvals m/m,-5.4%,worse,9:30pm
2845,2.2%,AUD,2014-05-04 00:00:00,,,Medium,ANZ Job Advertisements m/m,1.4%,,9:30pm
2846,48.1,CNY,2014-05-04 00:00:00,48.4,,High,Caixin Manufacturing PMI,48.3,,9:45pm
2847,,GBP,2014-05-05 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2848,12.8,EUR,2014-05-05 00:00:00,14.2,worse,Low,Sentix Investor Confidence,14.1,,4:30am
2849,,EUR,2014-05-05 00:00:00,,,Medium,EU Economic Forecasts,,,5:00am
2850,-0.2%,EUR,2014-05-05 00:00:00,-0.2%,,Low,PPI m/m,-0.2%,,5:00am
2851,,EUR,2014-05-05 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
2852,55.0,USD,2014-05-05 00:00:00,54.2,better,Low,Final Services PMI,54.2,,9:45am
2853,55.2,USD,2014-05-05 00:00:00,54.3,better,High,ISM Non-Manufacturing PMI,53.1,,10:00am
2854,,USD,2014-05-05 00:00:00,,,Low,Loan Officer Survey,,,2:00pm
2855,,JPY,2014-05-05 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2856,0.73B,AUD,2014-05-05 00:00:00,1.10B,worse,High,Trade Balance,1.26B,,9:30pm
2857,2.50%,AUD,2014-05-06 00:00:00,2.50%,,High,Cash Rate,2.50%,,12:30am
2858,,AUD,2014-05-06 00:00:00,,,High,RBA Rate Statement,,,12:30am
2859,-111.6K,EUR,2014-05-06 00:00:00,-49.1K,better,Medium,Spanish Unemployment Change,-16.6K,,3:00am
2860,56.5,EUR,2014-05-06 00:00:00,54.3,better,Medium,Spanish Services PMI,54.0,,3:15am
2861,51.1,EUR,2014-05-06 00:00:00,51.2,,Medium,Italian Services PMI,49.5,,3:45am
2862,50.4,EUR,2014-05-06 00:00:00,50.3,,Low,French Final Services PMI,50.3,,3:50am
2863,54.7,EUR,2014-05-06 00:00:00,55.0,,Low,German Final Services PMI,55.0,,3:55am
2864,53.1,EUR,2014-05-06 00:00:00,53.1,,Low,Final Services PMI,53.1,,4:00am
2865,58.7,GBP,2014-05-06 00:00:00,57.9,better,High,Services PMI,57.6,,4:30am
2866,0.3%,EUR,2014-05-06 00:00:00,-0.2%,better,Medium,Retail Sales m/m,0.1%,worse,5:00am
2867,,EUR,2014-05-06 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
2868,0.1B,CAD,2014-05-06 00:00:00,0.4B,worse,High,Trade Balance,0.8B,better,8:30am
2869,-40.4B,USD,2014-05-06 00:00:00,-40.1B,,High,Trade Balance,-41.9B,,8:30am
2870,54.1,CAD,2014-05-06 00:00:00,54.5,worse,High,Ivey PMI,55.2,,10:00am
2871,45.8,USD,2014-05-06 00:00:00,47.6,worse,Low,IBD/TIPP Economic Optimism,48.0,,10:00am
2872,-1.1%,NZD,2014-05-06 00:00:00,,,Medium,GDT Price Index,-2.6%,,10:44am
2873,,USD,2014-05-06 00:00:00,,,Medium,FOMC Member Stein Speaks,,,5:30pm
2874,0.9%,NZD,2014-05-06 00:00:00,0.6%,better,High,Employment Change q/q,1.0%,worse,6:45pm
2875,6.0%,NZD,2014-05-06 00:00:00,5.8%,worse,High,Unemployment Rate,6.0%,,6:45pm
2876,0.3%,NZD,2014-05-06 00:00:00,0.5%,worse,Low,Labor Cost Index q/q,0.6%,,6:45pm
2877,-1.4%,GBP,2014-05-06 00:00:00,,,Low,BRC Shop Price Index y/y,-1.7%,,7:01pm
2878,45.9,AUD,2014-05-06 00:00:00,,,Low,AIG Construction Index,46.2,,7:30pm
2879,,JPY,2014-05-06 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
2880,0.1%,AUD,2014-05-06 00:00:00,0.4%,worse,High,Retail Sales m/m,0.3%,better,9:30pm
2881,51.4,CNY,2014-05-06 00:00:00,,,Medium,Caixin Services PMI,51.9,,9:45pm
