,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2739,3.71|2.7,EUR,2009-05-21 03:43:00,,,Low,Spanish 10-y Bond Auction,4.06|1.9,,21
2740,6.85B,CAD,2009-05-21 07:30:00,4.12B,better,Medium,Foreign Securities Purchases,6.07B,,21
2741,-0.6%,CAD,2009-05-21 07:30:00,-0.8%,better,Medium,Wholesale Sales m/m,-0.9%,worse,21
2742,631K,USD,2009-05-21 07:30:00,630K,,High,Unemployment Claims,643K,worse,21
2743,-22.6,USD,2009-05-21 09:00:00,-18.9,worse,Medium,Philly Fed Manufacturing Index,-24.4,,21
2744,,USD,2009-05-21 09:00:00,,,Medium,Treasury Sec Geithner Speaks,,,21
2745,1.0%,USD,2009-05-21 09:00:00,0.7%,better,Low,CB Leading Index m/m,-0.2%,better,21
2746,,CAD,2009-05-21 09:30:00,,,Low,BOC Review,,,21
2747,103B,USD,2009-05-21 09:30:00,95B,,Low,Natural Gas Storage,95B,,21
2748,,GBP,2009-05-21 15:55:00,,,Medium,MPC Member Bean Speaks,,,21
2749,,JPY,2009-05-21 22:33:00,,,Medium,Monetary Policy Statement,,,21
2750,0.10%,JPY,2009-05-21 22:33:00,0.10%,,Medium,Overnight Call Rate,0.10%,,21
2751,,JPY,2009-05-22 02:10:00,,,High,BOJ Press Conference,,,21
2752,0.1%,EUR,2009-05-22 03:00:00,-0.1%,better,Low,Italian Retail Sales m/m,-0.9%,worse,21
2753,-1.9%,GBP,2009-05-22 03:30:00,-1.9%,,High,Second Estimate GDP q/q,-1.9%,,21
2754,-1.2%,GBP,2009-05-22 03:30:00,-1.2%,,Low,Index of Services 3m/3m,-1.3%,worse,21
2755,-0.2%,CAD,2009-05-22 07:30:00,-0.2%,,High,Core Retail Sales m/m,0.5%,worse,21
2756,0.3%,CAD,2009-05-22 07:30:00,0.5%,worse,Medium,Retail Sales m/m,0.2%,,21
2757,,USD,2009-05-22 13:00:00,,,High,Fed Chairman Bernanke Speaks,,,21
2758,,USD,2009-05-23 15:00:00,,,Medium,FOMC Member Kohn Speaks,,,21
2759,-14,AUD,2009-05-10 20:30:00,,,Medium,NAB Business Confidence,-13,,20
2760,,USD,2009-05-10 20:45:00,,,Medium,FOMC Member Lacker Speaks,,,20
2761,-1.5%,CNY,2009-05-10 21:00:00,-1.4%,worse,Medium,CPI y/y,-1.2%,,20
2762,-6.6%,CNY,2009-05-10 21:00:00,-6.3%,worse,Medium,PPI y/y,-6.0%,,20
2763,-1.4%,EUR,2009-05-11 01:45:00,-0.4%,worse,Medium,French Industrial Production m/m,-0.9%,worse,20
2764,-4.6%,EUR,2009-05-11 03:00:00,-1.7%,worse,Low,Italian Industrial Production m/m,-4.6%,worse,20
2765,592B,CNY,2009-05-11 03:31:00,,,Medium,New Loans,1890B,,20
2766,26.0%,CNY,2009-05-11 03:31:00,25.3%,better,Low,M2 Money Supply y/y,25.5%,,20
2767,-0.5%,CAD,2009-05-11 07:30:00,-0.5%,,Medium,NHPI m/m,-0.7%,,20
2768,-0.6%,NZD,2009-05-11 17:54:00,,,Low,FPI m/m,0.5%,,20
2769,4.6%,GBP,2009-05-11 18:01:00,,,Medium,BRC Retail Sales Monitor y/y,-1.2%,,20
2770,-60%,GBP,2009-05-11 18:01:00,-70%,better,Medium,RICS House Price Balance,-72%,better,20
2771,,USD,2009-05-11 18:30:00,,,High,Fed Chairman Bernanke Speaks,,,20
2772,4.9%,AUD,2009-05-11 20:30:00,4.5%,better,High,Home Loans m/m,1.2%,better,20
2773,30.5%,CNY,2009-05-11 21:00:00,29.2%,better,Medium,Fixed Asset Investment ytd/y,28.6%,,20
2774,13.1B,CNY,2009-05-11 21:08:00,20.5B,worse,High,USD-Denominated Trade Balance,18.6B,,20
2775,1.45|2.5,JPY,2009-05-11 22:45:00,,,Low,10-y Bond Auction,1.35|2.3,,20
2776,76.6%,JPY,2009-05-12 00:00:00,77.1%,worse,Low,Leading Indicators,74.5%,worse,20
2777,0.0%,EUR,2009-05-12 01:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,20
2778,0.1%,EUR,2009-05-12 01:00:00,0.0%,,Low,German WPI m/m,-0.9%,,20
2779,-80.4%,JPY,2009-05-12 01:00:00,,,Low,Prelim Machine Tool Orders y/y,-85.2%,worse,20
2780,-43.7B,EUR,2009-05-12 01:45:00,,,Low,French Gov Budget Balance,-29.9B,,20
2781,-0.1%,GBP,2009-05-12 03:30:00,-0.8%,better,High,Manufacturing Production m/m,-0.3%,better,20
2782,-6.6B,GBP,2009-05-12 03:30:00,-7.2B,better,Medium,Goods Trade Balance,-6.8B,better,20
2783,-0.6%,GBP,2009-05-12 03:30:00,-0.7%,better,Low,Industrial Production m/m,-0.7%,better,20
2784,-13.6%,GBP,2009-05-12 03:30:00,-12.7%,worse,Low,ONS HPI y/y,-12.3%,,20
2785,,AUD,2009-05-12 04:30:00,,,High,Annual Budget Release,,,20
2786,86.8,USD,2009-05-12 06:30:00,,,Low,NFIB Small Business Index,81.0,,20
2787,,USD,2009-05-12 07:20:00,,,Low,FOMC Member Lockhart Speaks,,,20
2788,1.1B,CAD,2009-05-12 07:30:00,0.5B,better,High,Trade Balance,0.3B,better,20
2789,-27.6B,USD,2009-05-12 07:30:00,-29.2B,better,High,Trade Balance,-26.1B,,20
2790,57.1K,GBP,2009-05-12 08:00:00,81.5K,better,High,Claimant Count Change,65.5K,better,20
2791,-0.4%,GBP,2009-05-12 08:00:00,-0.9%,better,Medium,Average Earnings Index 3m/y,0.2%,better,20
2792,-1.5%,GBP,2009-05-12 08:00:00,,,Low,NIESR GDP Estimate,-1.9%,worse,20
2793,7.1%,GBP,2009-05-12 08:00:00,6.9%,worse,Low,Unemployment Rate,6.7%,,20
2794,48.6,USD,2009-05-12 09:00:00,51.1,worse,Low,IBD/TIPP Economic Optimism,49.1,,20
2795,2.72M,USD,2009-05-12 09:00:00,,,Low,JOLTS Job Openings,2.97M,,20
2796,-4.1%,NZD,2009-05-12 09:30:00,,,Low,GDT Price Index,2.4%,,20
2797,,EUR,2009-05-12 10:00:00,,,Medium,German Buba President Weber Speaks,,,20
2798,-20.9B,USD,2009-05-12 13:00:00,-21.2B,,Medium,Federal Budget Balance,-192.3B,,20
2799,,NZD,2009-05-12 16:00:00,,,High,RBNZ Financial Stability Report,,,20
2800,3.4%,JPY,2009-05-12 18:50:00,,,Low,Bank Lending y/y,3.4%,,20
2801,2.6%,JPY,2009-05-12 18:50:00,2.3%,better,Low,M2 Money Stock y/y,2.2%,,20
2802,0.90T,JPY,2009-05-12 18:52:00,0.51T,better,Low,Current Account,0.69T,,20
2803,7.3%,CNY,2009-05-12 21:00:00,8.6%,worse,High,Industrial Production y/y,8.3%,,20
2804,14.8%,CNY,2009-05-12 21:00:00,15.1%,worse,Low,Retail Sales y/y,14.7%,,20
2805,34.2,JPY,2009-05-13 00:00:00,30.1,better,Low,Economy Watchers Sentiment,28.4,,20
2806,0.2%,EUR,2009-05-13 01:45:00,0.2%,,Low,French Final CPI m/m,0.2%,,20
2807,-2.0%,EUR,2009-05-13 04:00:00,-0.9%,worse,Medium,Industrial Production m/m,-2.5%,worse,20
2808,,GBP,2009-05-13 04:30:00,,,High,BOE Gov King Speaks,,,20
2809,,GBP,2009-05-13 04:30:00,,,High,BOE Inflation Report,,,20
2810,6.3%,CAD,2009-05-13 07:30:00,6.1%,better,Low,New Motor Vehicle Sales m/m,-2.4%,worse,20
2811,-0.5%,USD,2009-05-13 07:30:00,0.1%,worse,High,Core Retail Sales m/m,-1.2%,worse,20
2812,-0.4%,USD,2009-05-13 07:30:00,0.0%,worse,High,Retail Sales m/m,-1.3%,worse,20
2813,1.6%,USD,2009-05-13 07:30:00,0.5%,better,Medium,Import Prices m/m,0.2%,worse,20
2814,,USD,2009-05-13 08:00:00,,,Low,Treasury Sec Geithner Speaks,,,20
2815,-1.0%,USD,2009-05-13 09:00:00,-1.1%,worse,Medium,Business Inventories m/m,-1.4%,better,20
2816,-4.7M,USD,2009-05-13 09:30:00,1.1M,,Medium,Crude Oil Inventories,0.6M,,20
2817,,USD,2009-05-13 09:30:00,,,Low,FOMC Member Duke Speaks,,,20
2818,,JPY,2009-05-13 10:30:00,,,Medium,BOJ Gov Shirakawa Speaks,,,20
2819,,USD,2009-05-13 11:00:00,,,Medium,FOMC Member Lockhart Speaks,,,20
2820,,EUR,2009-05-13 11:35:00,,,Medium,German Buba President Weber Speaks,,,20
2821,43.7,NZD,2009-05-13 17:21:00,,,Low,Business NZ Manufacturing Index,41.9,better,20
2822,,CHF,2009-05-14 02:00:00,,,Medium,Gov Board Member Jordan Speaks,,,20
2823,-1.8%,EUR,2009-05-14 02:00:00,-1.6%,worse,Low,Spanish Flash GDP q/q,-1.0%,,20
2824,-0.2%,CHF,2009-05-14 02:15:00,0.6%,worse,Medium,PPI m/m,-0.5%,,20
2825,,EUR,2009-05-14 03:00:00,,,Medium,ECB Monthly Bulletin,,,20
2826,-0.5%,GBP,2009-05-14 04:00:00,,,Low,CB Leading Index m/m,-0.6%,,20
2827,0.3%,USD,2009-05-14 07:30:00,0.2%,better,High,PPI m/m,-1.2%,,20
2828,637K,USD,2009-05-14 07:30:00,608K,worse,High,Unemployment Claims,605K,,20
2829,0.1%,USD,2009-05-14 07:30:00,0.1%,,Medium,Core PPI m/m,0.0%,,20
2830,95B,USD,2009-05-14 09:30:00,100B,,Low,Natural Gas Storage,95B,,20
2831,0.5%,NZD,2009-05-14 17:45:00,-0.1%,better,High,Core Retail Sales m/m,-0.1%,,20
2832,-0.4%,NZD,2009-05-14 17:45:00,0.1%,worse,Medium,Retail Sales m/m,0.3%,better,20
2833,-1.2%,NZD,2009-05-14 17:45:00,,,Low,Core Retail Sales q/q,0.1%,,20
2834,-2.9%,NZD,2009-05-14 17:45:00,-1.5%,worse,Low,Retail Sales q/q,-0.7%,,20
2835,-1.3%,JPY,2009-05-14 18:50:00,-4.7%,better,Medium,Core Machinery Orders m/m,1.4%,,20
2836,-3.8%,JPY,2009-05-14 18:50:00,-3.0%,worse,Low,PPI y/y,-2.5%,worse,20
2837,-21.0%,CNY,2009-05-14 21:08:00,,,Low,Foreign Direct Investment ytd/y,-20.6%,,20
2838,-3.8%,EUR,2009-05-15 01:00:00,-3.0%,worse,High,German Prelim GDP q/q,-2.2%,worse,20
2839,-1.2%,EUR,2009-05-15 01:45:00,-1.3%,better,Medium,French Prelim GDP q/q,-1.5%,worse,20
2840,-0.9%,EUR,2009-05-15 01:45:00,-0.8%,worse,Medium,French Prelim Private Payrolls q/q,-0.7%,worse,20
2841,1.2%,CHF,2009-05-15 02:15:00,-2.2%,better,High,Retail Sales y/y,-3.8%,,20
2842,-2.4%,EUR,2009-05-15 03:00:00,-1.7%,worse,Low,Italian Prelim GDP q/q,-2.1%,worse,20
2843,-2.5%,EUR,2009-05-15 04:00:00,-2.1%,worse,High,Flash GDP q/q,-1.6%,worse,20
2844,0.6%,EUR,2009-05-15 04:00:00,0.6%,,Medium,Final CPI y/y,0.6%,,20
2845,1.8%,EUR,2009-05-15 04:00:00,1.6%,better,Medium,Final Core CPI y/y,1.4%,worse,20
2846,-2.7%,CAD,2009-05-15 07:30:00,1.2%,worse,Medium,Manufacturing Sales m/m,2.2%,,20
2847,0.3%,USD,2009-05-15 07:30:00,0.1%,better,High,Core CPI m/m,0.2%,,20
2848,0.0%,USD,2009-05-15 07:30:00,0.0%,,Medium,CPI m/m,-0.1%,,20
2849,-4.6,USD,2009-05-15 07:30:00,-12.1,better,Medium,Empire State Manufacturing Index,-14.7,,20
2850,55.8B,USD,2009-05-15 08:00:00,33.3B,better,High,TIC Long-Term Purchases,22.0B,,20
2851,69.1%,USD,2009-05-15 08:15:00,68.9%,better,Medium,Capacity Utilization Rate,69.4%,,20
2852,-0.5%,USD,2009-05-15 08:15:00,-0.5%,,Medium,Industrial Production m/m,-1.7%,worse,20
2853,67.9,USD,2009-05-15 08:55:00,66.9,better,Medium,Prelim UoM Consumer Sentiment,65.1,better,20
2854,2.6%,USD,2009-05-15 08:55:00,,,Low,Prelim UoM Inflation Expectations,2.8%,worse,20
2855,,JPY,2009-05-03 00:00:00,,,Non-Economic,Bank Holiday,,,19
2856,0.0%,AUD,2009-05-03 19:30:00,,,Low,MI Inflation Gauge m/m,-0.1%,,19
2857,-7.5%,AUD,2009-05-03 20:30:00,,,Medium,ANZ Job Advertisements m/m,-8.5%,,19
2858,-2.2%,AUD,2009-05-03 20:30:00,0.0%,worse,Medium,HPI q/q,-1.2%,worse,19
2859,50.1,CNY,2009-05-03 21:30:00,,,Medium,Caixin Manufacturing PMI,44.8,,19
2860,-1.0%,EUR,2009-05-04 01:00:00,0.0%,worse,Medium,German Retail Sales m/m,0.0%,better,19
2861,,GBP,2009-05-04 00:00:00,,,Non-Economic,Bank Holiday,,,19
2862,34.6,EUR,2009-05-04 02:15:00,,,Low,Spanish Manufacturing PMI,32.9,,19
2863,34.7,CHF,2009-05-04 02:30:00,34.0,better,Medium,Manufacturing PMI,32.6,,19
2864,37.2,EUR,2009-05-04 02:45:00,36.9,,Low,Italian Manufacturing PMI,34.6,,19
2865,40.1,EUR,2009-05-04 02:50:00,40.0,,Low,French Final Manufacturing PMI,40.0,,19
2866,35.4,EUR,2009-05-04 02:55:00,35.1,,Low,German Final Manufacturing PMI,35.0,,19
2867,36.8,EUR,2009-05-04 03:00:00,36.7,,Low,Final Manufacturing PMI,36.7,,19
2868,,EUR,2009-05-04 00:00:00,,,Low,Eurogroup Meetings,,,19
2869,-34.3,EUR,2009-05-04 03:30:00,-27.8,worse,Low,Sentix Investor Confidence,-35.3,,19
2870,,EUR,2009-05-04 04:00:00,,,Low,EU Economic Forecasts,,,19
2871,3.2%,USD,2009-05-04 09:00:00,0.1%,better,High,Pending Home Sales m/m,2.0%,,19
2872,0.3%,USD,2009-05-04 09:00:00,-1.4%,better,Low,Construction Spending m/m,-1.0%,,19
2873,,USD,2009-05-04 13:00:00,,,Medium,FOMC Member Lacker Speaks,,,19
2874,,USD,2009-05-04 13:00:00,,,Low,Loan Officer Survey,,,19
2875,39.8,AUD,2009-05-04 18:30:00,,,Low,AIG Services Index,35.6,,19
2876,,JPY,2009-05-04 00:00:00,,,Non-Economic,Bank Holiday,,,19
2877,3.5%,AUD,2009-05-04 20:30:00,2.6%,better,High,Building Approvals m/m,8.0%,,19
2878,2.5%,NZD,2009-05-04 22:07:00,,,Low,ANZ Commodity Prices m/m,1.0%,,19
2879,3.00%,AUD,2009-05-04 23:30:00,3.00%,,High,Cash Rate,3.00%,,19
2880,,AUD,2009-05-04 23:30:00,,,High,RBA Rate Statement,,,19
2881,-38,CHF,2009-05-05 00:45:00,-26,worse,Medium,SECO Consumer Climate,-23,,19
2882,39.5K,EUR,2009-05-05 02:00:00,,,Low,Spanish Unemployment Change,123.5K,,19
2883,,EUR,2009-05-05 00:00:00,,,Low,ECOFIN Meetings,,,19
2884,38.1,GBP,2009-05-05 03:30:00,31.9,better,Medium,Construction PMI,30.9,,19
2885,-0.7%,EUR,2009-05-05 04:00:00,-0.5%,worse,Low,PPI m/m,-0.4%,better,19
2886,,USD,2009-05-05 09:00:00,,,High,Fed Chairman Bernanke Testifies,,,19
2887,43.7,USD,2009-05-05 09:00:00,42.5,better,High,ISM Non-Manufacturing PMI,40.8,,19
2888,50,GBP,2009-05-05 18:01:00,43,better,Medium,Nationwide Consumer Confidence,42,better,19
2889,1.4%,GBP,2009-05-05 18:03:00,,,Low,BRC Shop Price Index y/y,2.0%,,19
2890,,JPY,2009-05-05 00:00:00,,,Non-Economic,Bank Holiday,,,19
2891,2.2%,AUD,2009-05-05 20:30:00,0.5%,better,High,Retail Sales m/m,-2.0%,,19
2892,2.50B,AUD,2009-05-05 20:30:00,1.73B,better,High,Trade Balance,1.75B,worse,19
2893,,USD,2009-05-05 21:30:00,,,Medium,FOMC Member Yellen Speaks,,,19
2894,0.5%,NZD,2009-05-05 22:00:00,0.6%,worse,High,Labor Cost Index q/q,0.7%,,19
2895,,CHF,2009-05-06 02:00:00,,,Medium,Gov Board Member Jordan Speaks,,,19
2896,56B,CHF,2009-05-06 02:00:00,,,Low,Foreign Currency Reserves,56B,,19
2897,42.3,EUR,2009-05-06 02:15:00,,,Low,Spanish Services PMI,34.1,,19
2898,42.0,EUR,2009-05-06 02:45:00,40.9,better,Low,Italian Services PMI,39.1,,19
2899,46.5,EUR,2009-05-06 02:50:00,46.2,,Low,French Final Services PMI,46.2,,19
2900,43.8,EUR,2009-05-06 02:55:00,43.5,,Low,German Final Services PMI,43.5,,19
2901,43.8,EUR,2009-05-06 03:00:00,43.1,better,Low,Final Services PMI,43.1,,19
2902,-1.7%,GBP,2009-05-06 03:00:00,-1.0%,worse,High,Halifax HPI m/m,-1.9%,,19
2903,48.7,GBP,2009-05-06 03:30:00,46.2,better,High,Services PMI,45.5,,19
2904,-0.6%,EUR,2009-05-06 04:00:00,0.1%,worse,Medium,Retail Sales m/m,-0.3%,better,19
2905,3.58|2.5,GBP,2009-05-06 04:42:00,,,Low,10-y Bond Auction,3.46|1.8,,19
2906,47.0%,USD,2009-05-06 06:30:00,,,Low,Challenger Job Cuts y/y,180.7%,,19
2907,-491K,USD,2009-05-06 07:15:00,-644K,better,High,ADP Non-Farm Employment Change,-708K,better,19
2908,23.5%,CAD,2009-05-06 07:30:00,2.4%,better,High,Building Permits m/m,-15.8%,,19
2909,53.7,CAD,2009-05-06 09:00:00,41.0,better,High,Ivey PMI,43.2,,19
2910,0.6M,USD,2009-05-06 09:30:00,2.4M,,Medium,Crude Oil Inventories,4.1M,,19
2911,,CHF,2009-05-06 11:15:00,,,High,SNB Chairman Roth Speaks,,,19
2912,3.19|2.5,USD,2009-05-06 12:00:00,,,Medium,10-y Bond Auction,2.95|2.5,,19
2913,,CAD,2009-05-06 15:00:00,,,High,BOC Gov Carney Speaks,,,19
2914,,USD,2009-05-06 16:30:00,,,Medium,FOMC Member Yellen Speaks,,,19
2915,-1.1%,NZD,2009-05-06 17:45:00,-1.0%,worse,High,Employment Change q/q,0.6%,worse,19
2916,5.0%,NZD,2009-05-06 17:45:00,5.3%,better,High,Unemployment Rate,4.7%,worse,19
2917,36.5,AUD,2009-05-06 18:30:00,,,Low,AIG Construction Index,30.4,,19
2918,8.2%,JPY,2009-05-06 18:50:00,6.7%,better,Low,Monetary Base y/y,6.9%,,19
2919,27.3K,AUD,2009-05-06 20:30:00,-24.9K,better,High,Employment Change,-37.2K,worse,19
2920,5.4%,AUD,2009-05-06 20:30:00,5.9%,better,High,Unemployment Rate,5.7%,,19
2921,-4.9B,EUR,2009-05-07 01:45:00,-3.9B,worse,Low,French Trade Balance,-4.1B,,19
2922,0.9%,CHF,2009-05-07 02:15:00,0.6%,better,High,CPI m/m,-0.3%,,19
2923,3.67|1.6,EUR,2009-05-07 04:06:00,,,Low,French 10-y Bond Auction,3.62|1.9,,19
2924,3.3%,EUR,2009-05-07 05:00:00,-0.8%,better,Medium,German Factory Orders m/m,-3.1%,better,19
2925,125B,GBP,2009-05-07 06:00:00,150B,better,High,Asset Purchase Facility,75B,,19
2926,,GBP,2009-05-07 06:00:00,,,High,MPC Rate Statement,,,19
2927,0.50%,GBP,2009-05-07 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,19
2928,1.00%,EUR,2009-05-07 06:45:00,1.00%,,High,Main Refinancing Rate,1.25%,,19
2929,,EUR,2009-05-07 07:30:00,,,High,ECB Press Conference,,,19
2930,601K,USD,2009-05-07 07:30:00,639K,better,High,Unemployment Claims,635K,,19
2931,0.8%,USD,2009-05-07 07:30:00,0.8%,,Medium,Prelim Nonfarm Productivity q/q,-0.4%,better,19
2932,3.3%,USD,2009-05-07 07:30:00,2.6%,better,Medium,Prelim Unit Labor Costs q/q,5.7%,better,19
2933,,USD,2009-05-07 08:15:00,,,Medium,FOMC Member Evans Speaks,,,19
2934,,USD,2009-05-07 08:30:00,,,High,Fed Chairman Bernanke Speaks,,,19
2935,95B,USD,2009-05-07 09:30:00,94B,,Low,Natural Gas Storage,82B,,19
2936,4.29|2.1,USD,2009-05-07 12:00:00,,,Low,30-y Bond Auction,3.64|2.4,,19
2937,-11.1B,USD,2009-05-07 14:00:00,-4.2B,worse,Low,Consumer Credit m/m,-8.1B,worse,19
2938,,USD,2009-05-07 15:15:00,,,High,Fed Chairman Bernanke Speaks,,,19
2939,,USD,2009-05-07 16:00:00,,,High,Bank Stress Test Results,,,19
2940,,JPY,2009-05-07 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,19
2941,,AUD,2009-05-07 20:30:00,,,High,RBA Monetary Policy Statement,,,19
2942,3.4%,CHF,2009-05-08 00:45:00,3.4%,,Low,Unemployment Rate,3.3%,,19
2943,,EUR,2009-05-08 00:00:00,,,Non-Economic,French Bank Holiday,,,19
2944,8.9B,EUR,2009-05-08 01:00:00,7.7B,better,Low,German Trade Balance,8.9B,,19
2945,-1.0%,GBP,2009-05-08 03:30:00,0.7%,worse,High,PPI Input m/m,1.3%,better,19
2946,0.6%,GBP,2009-05-08 03:30:00,0.2%,better,Low,PPI Output m/m,0.1%,,19
2947,0.0%,EUR,2009-05-08 05:00:00,-1.3%,better,Medium,German Industrial Production m/m,-3.4%,worse,19
2948,35.9K,CAD,2009-05-08 06:00:00,-48.5K,better,High,Employment Change,-61.3K,,19
2949,8.0%,CAD,2009-05-08 06:00:00,8.3%,better,High,Unemployment Rate,8.0%,,19
2950,117K,CAD,2009-05-08 07:15:00,140K,worse,High,Housing Starts,147K,worse,19
2951,-539K,USD,2009-05-08 07:30:00,-590K,better,High,Non-Farm Employment Change,-699K,worse,19
2952,8.9%,USD,2009-05-08 07:30:00,8.9%,,High,Unemployment Rate,8.5%,,19
2953,0.1%,USD,2009-05-08 07:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.2%,,19
2954,-1.6%,USD,2009-05-08 09:00:00,-1.1%,better,Low,Final Wholesale Inventories m/m,-1.7%,better,19
2955,,USD,2009-05-08 12:00:00,,,Medium,FOMC Member Lacker Speaks,,,19
2956,,USD,2009-05-08 12:15:00,,,Medium,FOMC Member Evans Speaks,,,19
2957,,All,2009-04-26 00:00:00,,,Medium,IMF Meetings,,,18
2958,,AUD,2009-04-26 00:00:00,,,Non-Economic,Bank Holiday,,,18
2959,2.5,EUR,2009-04-27 01:00:00,2.3,better,Medium,German GfK Consumer Climate,2.5,,18
2960,-0.4%,EUR,2009-04-27 01:00:00,-0.2%,worse,Low,German Import Prices m/m,-0.1%,,18
2961,26.1K,GBP,2009-04-27 03:30:00,29.2K,worse,Medium,High Street Lending,28.0K,,18
2962,,EUR,2009-04-27 11:45:00,,,Medium,ECB President Trichet Speaks,,,18
2963,-3.9%,JPY,2009-04-27 18:50:00,-4.8%,better,Medium,Retail Sales y/y,-5.8%,,18
2964,0.99,CHF,2009-04-28 01:00:00,,,Medium,UBS Consumption Indicator,0.89,,18
2965,0.0%,EUR,2009-04-28 00:00:00,0.1%,worse,Medium,German Prelim CPI m/m,-0.1%,,18
2966,-0.7%,EUR,2009-04-28 03:00:00,-0.1%,worse,Low,Italian Retail Sales m/m,0.2%,worse,18
2967,3,GBP,2009-04-28 05:00:00,-40,better,High,CBI Realized Sales,-44,,18
2968,-18.6%,USD,2009-04-28 08:00:00,-18.9%,better,Low,S&P/CS Composite-20 HPI y/y,-19.0%,,18
2969,-9,USD,2009-04-28 08:59:00,-18,better,Low,Richmond Manufacturing Index,-20,,18
2970,39.2,USD,2009-04-28 09:00:00,29.6,better,High,CB Consumer Confidence,26.9,better,18
2971,,CHF,2009-04-28 10:00:00,,,High,SNB Chairman Roth Speaks,,,18
2972,324M,NZD,2009-04-28 17:45:00,250M,better,Medium,Trade Balance,487M,,18
2973,,JPY,2009-04-28 00:00:00,,,Non-Economic,Bank Holiday,,,18
2974,4.2%,AUD,2009-04-28 20:25:00,,,Medium,HIA New Home Sales m/m,3.9%,,18
2975,-14.5,NZD,2009-04-28 22:09:00,,,High,ANZ Business Confidence,-39.3,,18
2976,5.1%,EUR,2009-04-29 03:00:00,5.7%,worse,Low,M3 Money Supply y/y,5.8%,,18
2977,3.2%,EUR,2009-04-29 03:00:00,3.5%,worse,Low,Private Loans y/y,4.3%,better,18
2978,48.4,EUR,2009-04-29 03:00:00,,,Low,Retail PMI,44.1,,18
2979,-31,EUR,2009-04-29 04:00:00,-33,better,Low,Consumer Confidence,-34,,18
2980,-1.86,CHF,2009-04-29 04:30:00,-1.89,,Medium,KOF Economic Barometer,-1.65,,18
2981,4.39|1.4,EUR,2009-04-29 04:33:00,,,Low,Italian 10-y Bond Auction,4.23|1.6,,18
2982,-6.1%,USD,2009-04-29 07:30:00,-4.8%,worse,High,Advance GDP q/q,-6.3%,worse,18
2983,2.9%,USD,2009-04-29 07:30:00,1.8%,better,Medium,Advance GDP Price Index q/q,0.5%,better,18
2984,,GBP,2009-04-29 08:30:00,,,Low,Chancellor Darling Speaks,,,18
2985,4.1M,USD,2009-04-29 09:30:00,1.8M,,Medium,Crude Oil Inventories,3.9M,,18
2986,,USD,2009-04-29 13:15:00,,,High,FOMC Statement,,,18
2987,<0.25%,USD,2009-04-29 13:15:00,<0.25%,,High,Federal Funds Rate,<0.25%,,18
2988,2.50%,NZD,2009-04-29 16:00:00,2.50%,,High,Official Cash Rate,3.00%,,18
2989,,NZD,2009-04-29 16:00:00,,,High,RBNZ Press Conference,,,18
2990,,NZD,2009-04-29 16:00:00,,,High,RBNZ Rate Statement,,,18
2991,-4.6%,NZD,2009-04-29 17:45:00,,,High,Building Consents m/m,11.7%,,18
2992,-27,GBP,2009-04-29 18:01:00,-29,better,Medium,GfK Consumer Confidence,-30,,18
2993,41.4,JPY,2009-04-29 18:15:00,,,Low,Final Manufacturing PMI,33.8,,18
2994,1.6%,JPY,2009-04-29 18:50:00,0.8%,better,Medium,Prelim Industrial Production m/m,-9.4%,,18
2995,0.2%,AUD,2009-04-29 19:00:00,,,Medium,CB Leading Index m/m,-0.6%,,18
2996,-24,AUD,2009-04-29 20:30:00,,,Medium,NAB Quarterly Business Confidence,-31,,18
2997,0.1%,AUD,2009-04-29 20:30:00,0.3%,worse,Medium,Private Sector Credit m/m,0.0%,,18
2998,,JPY,2009-04-29 23:37:00,,,Medium,Monetary Policy Statement,,,18
2999,0.10%,JPY,2009-04-29 23:37:00,0.10%,,Medium,Overnight Call Rate,0.10%,,18
3000,-20.7%,JPY,2009-04-30 00:00:00,-22.5%,better,Low,Housing Starts y/y,-24.9%,,18
3001,-0.4%,GBP,2009-04-30 01:00:00,-1.2%,better,High,Nationwide HPI m/m,0.9%,,18
3002,,JPY,2009-04-30 01:00:00,,,Medium,BOJ Outlook Report,,,18
3003,,JPY,2009-04-30 02:17:00,,,High,BOJ Press Conference,,,18
3004,58K,EUR,2009-04-30 02:55:00,65K,better,Medium,German Unemployment Change,71K,worse,18
3005,,EUR,2009-04-30 04:00:00,,,Medium,German Buba President Weber Speaks,,,18
3006,0.6%,EUR,2009-04-30 04:00:00,0.7%,worse,Medium,CPI Flash Estimate y/y,0.6%,,18
3007,0.3%,EUR,2009-04-30 04:00:00,0.1%,better,Low,Italian Prelim CPI m/m,0.1%,,18
3008,8.9%,EUR,2009-04-30 04:00:00,8.7%,worse,Low,Unemployment Rate,8.7%,worse,18
3009,-0.1%,CAD,2009-04-30 07:30:00,-0.1%,,High,GDP m/m,-0.7%,,18
3010,12.1%,CAD,2009-04-30 07:30:00,1.9%,better,Medium,RMPI m/m,1.6%,,18
3011,0.3%,CAD,2009-04-30 07:30:00,0.3%,,Low,IPPI m/m,0.5%,better,18
3012,631K,USD,2009-04-30 07:30:00,639K,better,High,Unemployment Claims,645K,worse,18
